date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2017-06-09,2017-06-12,2017-06-13,CVX,LONG,HIGH,51.41,0.15,-0.0072,-1.0,-0.0524,False,2,0.5164875090122223,20.0,bull,73.2764,73.9938,1,16.12,take_profit,XLE,False
2017-06-06,2017-06-07,2017-06-14,BLK,LONG,LOW,52.16,0.02,-0.0058,-1.0,-0.0668,True,1,0.5164875090122223,20.0,bull,335.0106,338.8901,5,19.28,time_exit,XLF,False
2017-06-09,2017-06-12,2017-06-14,ABBV,LONG,MEDIUM,51.09,0.11,-0.0632,-1.0,-0.0524,False,2,0.5164875090122223,20.0,bull,48.069,48.4243,2,12.0,take_profit,XLV,False
2017-06-12,2017-06-13,2017-06-14,PSX,LONG,MEDIUM,52.2,0.26,-0.0579,-1.0,-0.0586,True,1,0.5164875090122223,20.0,bull,57.4273,56.486,1,-27.71,stop_loss,XLE,False
2017-06-14,2017-06-15,2017-06-16,SRE,LONG,HIGH,51.71,0.08,0.019,-1.0,-0.0821,True,1,0.5164875090122223,20.0,bull,42.9837,43.2731,1,10.86,take_profit,XLU,False
2017-06-14,2017-06-15,2017-06-19,PLD,LONG,LOW,51.58,0.0,0.0065,-1.0,-0.0821,False,2,0.5164875090122223,20.0,bull,45.0842,45.5045,2,15.22,take_profit,XLRE,False
2017-06-13,2017-06-14,2017-06-21,XEL,LONG,HIGH,52.66,0.36,-0.0012,-1.0,-0.0704,True,1,0.5164875090122223,20.0,bull,36.3166,36.3491,5,1.04,time_exit,XLU,False
2017-06-14,2017-06-15,2017-06-22,AEP,LONG,LOW,51.61,0.1,0.0105,-1.0,-0.0821,False,2,0.5164875090122223,20.0,bull,52.9394,52.6807,5,-8.49,time_exit,XLU,False
2017-06-16,2017-06-19,2017-06-22,ABBV,LONG,HIGH,51.75,0.29,0.0462,1.0,-0.0482,True,1,0.5164875090122223,20.0,bull,48.9783,49.3687,3,13.07,take_profit,XLV,False
2017-06-19,2017-06-20,2017-06-27,KO,LONG,HIGH,50.71,0.28,-0.0053,1.0,-0.0475,False,2,0.5164875090122223,20.0,bull,34.5887,34.2688,5,-16.02,time_exit,XLP,False
2017-06-23,2017-06-26,2017-06-29,MCD,LONG,MEDIUM,53.83,-0.18,0.0017,-1.0,-0.0673,True,1,0.5164875090122223,20.0,bull,126.5767,124.7172,3,-24.77,stop_loss,XLY,False
2017-06-27,2017-06-28,2017-06-29,MRK,LONG,HIGH,50.53,0.29,0.0072,1.0,-0.0077,False,2,0.5164875090122223,20.0,neutral,47.9584,47.1043,1,-30.04,stop_loss,XLV,False
2017-06-23,2017-06-26,2017-07-03,ORCL,LONG,LOW,53.82,-0.39,-0.0386,-1.0,-0.0673,True,1,0.5164875090122223,20.0,bull,44.6684,43.5699,5,-41.63,stop_loss,XLK,False
2017-06-23,2017-06-26,2017-07-03,ABBV,LONG,HIGH,53.79,-0.22,0.0054,-1.0,-0.0673,True,1,0.5164875090122223,20.0,bull,50.1353,49.7429,5,-13.46,time_exit,XLV,False
2017-07-03,2017-07-05,2017-07-06,OMC,LONG,LOW,52.7,-0.15,0.008,1.0,-0.0161,True,1,0.5164875090122223,20.0,neutral,61.2539,60.3986,1,-23.45,stop_loss,XLC,False
2017-06-29,2017-06-30,2017-07-10,T,LONG,LOW,51.71,0.3,0.002,1.0,-0.0351,True,1,0.5164875090122223,20.0,neutral,15.0899,14.9448,5,-17.03,time_exit,XLC,False
2017-06-29,2017-06-30,2017-07-10,XOM,LONG,LOW,51.54,0.3,0.0002,1.0,-0.0351,False,2,0.5164875090122223,20.0,neutral,54.8863,54.1234,5,-23.32,time_exit,XLE,False
2017-07-03,2017-07-05,2017-07-10,COST,LONG,HIGH,52.94,-0.14,0.0256,1.0,-0.0161,True,1,0.5164875090122223,20.0,neutral,141.5261,136.6973,3,-56.75,stop_loss,XLP,False
2017-07-10,2017-07-11,2017-07-13,ABBV,LONG,HIGH,51.37,0.33,0.0026,-1.0,-0.1133,False,2,0.5164875090122223,20.0,neutral,49.5163,49.9149,2,12.79,take_profit,XLV,False
2017-07-06,2017-07-07,2017-07-14,SYY,LONG,HIGH,51.79,0.4,0.0281,-1.0,-0.0829,True,1,0.5164875090122223,20.0,neutral,39.3229,40.2145,5,36.77,take_profit,XLP,False
2017-07-10,2017-07-11,2017-07-18,AMD,LONG,MEDIUM,51.38,0.25,0.0018,-1.0,-0.1133,False,2,0.5164875090122223,10.35,neutral,13.7952,13.4554,5,-21.39,time_exit,XLK,False
2017-07-11,2017-07-12,2017-07-19,AMAT,LONG,HIGH,50.95,0.28,-0.0458,-1.0,-0.1148,False,2,0.5164875090122223,20.0,neutral,41.5589,42.7754,5,47.3,take_profit,XLK,False
2017-07-14,2017-07-17,2017-07-19,XEL,LONG,MEDIUM,50.36,0.15,0.0005,-1.0,-0.1172,False,2,0.5164875090122223,20.0,bull,35.2497,35.4949,2,10.96,take_profit,XLU,False
