date,bull_fraction,signal,invest_pct,n_long,n_total
2020-10-22,0.265,STAY_CASH,0.0,39,147
2020-10-23,0.646,BUY_SPY,0.681,95,147
2020-10-26,0.673,BUY_SPY,0.702,99,147
2020-10-27,0.673,BUY_SPY,0.702,99,147
2020-10-28,0.714,BUY_SPY,0.733,105,147
2020-10-29,0.81,BUY_SPY,0.805,119,147
2020-10-30,0.816,BUY_SPY,0.81,120,147
2020-11-02,0.367,STAY_CASH,0.0,54,147
2020-11-03,0.442,STAY_CASH,0.0,65,147
2020-11-04,0.973,BUY_SPY,0.929,143,147
2020-11-05,0.986,BUY_SPY,0.94,145,147
2020-11-06,0.327,STAY_CASH,0.0,48,147
2020-11-09,0.68,BUY_SPY,0.707,100,147
2020-11-10,0.626,BUY_SPY,0.666,92,147
2020-11-11,0.388,STAY_CASH,0.0,57,147
2020-11-12,0.884,BUY_SPY,0.862,130,147
2020-11-13,0.361,STAY_CASH,0.0,53,147
2020-11-16,0.918,BUY_SPY,0.888,135,147
2020-11-17,0.816,BUY_SPY,0.81,120,147
2020-11-18,0.735,BUY_SPY,0.748,108,147
2020-11-19,0.701,BUY_SPY,0.723,103,147
2020-11-20,0.789,BUY_SPY,0.79,116,147
2020-11-23,0.701,BUY_SPY,0.723,103,147
2020-11-24,0.626,BUY_SPY,0.666,92,147
2020-11-25,0.741,BUY_SPY,0.754,109,147
2020-11-27,0.585,BUY_SPY,0.635,86,147
2020-11-30,0.837,BUY_SPY,0.826,123,147
2020-12-01,0.673,BUY_SPY,0.702,99,147
2020-12-02,0.932,BUY_SPY,0.898,137,147
2020-12-03,0.864,BUY_SPY,0.847,127,147
2020-12-04,0.367,STAY_CASH,0.0,54,147
2020-12-07,0.395,STAY_CASH,0.0,58,147
2020-12-08,0.442,STAY_CASH,0.0,65,147
2020-12-09,0.456,STAY_CASH,0.0,67,147
2020-12-10,0.769,BUY_SPY,0.774,113,147
2020-12-11,0.912,BUY_SPY,0.883,134,147
2020-12-14,0.85,BUY_SPY,0.836,125,147
2020-12-15,0.408,STAY_CASH,0.0,60,147
2020-12-16,0.959,BUY_SPY,0.919,141,147
2020-12-17,0.707,BUY_SPY,0.728,104,147
2020-12-18,0.891,BUY_SPY,0.867,131,147
2020-12-21,0.905,BUY_SPY,0.878,133,147
2020-12-22,0.605,BUY_SPY,0.65,89,147
2020-12-23,0.293,STAY_CASH,0.0,43,147
2020-12-24,0.408,STAY_CASH,0.0,60,147
2020-12-28,0.184,STAY_CASH,0.0,27,147
2020-12-29,0.211,STAY_CASH,0.0,31,147
2020-12-30,0.592,BUY_SPY,0.64,87,147
2020-12-31,0.204,STAY_CASH,0.0,30,147
2021-01-04,0.408,STAY_CASH,0.0,60,147
2021-01-05,0.429,STAY_CASH,0.0,63,147
2021-01-06,0.381,STAY_CASH,0.0,56,147
2021-01-07,0.898,BUY_SPY,0.872,132,147
2021-01-08,0.898,BUY_SPY,0.872,132,147
2021-01-11,0.925,BUY_SPY,0.893,136,147
2021-01-12,0.918,BUY_SPY,0.888,135,147
2021-01-13,0.673,BUY_SPY,0.702,99,147
2021-01-14,0.81,BUY_SPY,0.805,119,147
2021-01-15,0.823,BUY_SPY,0.816,121,147
2021-01-19,0.49,STAY_CASH,0.0,72,147
2021-01-20,0.68,BUY_SPY,0.707,100,147
2021-01-21,0.721,BUY_SPY,0.738,106,147
2021-01-22,0.803,BUY_SPY,0.8,118,147
2021-01-25,0.884,BUY_SPY,0.862,130,147
2021-01-26,0.612,BUY_SPY,0.655,90,147
2021-01-27,0.252,STAY_CASH,0.0,37,147
2021-01-28,0.442,STAY_CASH,0.0,65,147
2021-01-29,0.599,BUY_SPY,0.645,88,147
2021-02-01,0.571,BUY_SPY,0.624,84,147
2021-02-02,0.687,BUY_SPY,0.712,101,147
2021-02-03,0.83,BUY_SPY,0.821,122,147
2021-02-04,0.748,BUY_SPY,0.759,110,147
2021-02-05,0.741,BUY_SPY,0.754,109,147
2021-02-08,0.49,STAY_CASH,0.0,72,147
2021-02-09,0.082,STAY_CASH,0.0,12,147
2021-02-10,0.286,STAY_CASH,0.0,42,147
2021-02-11,0.374,STAY_CASH,0.0,55,147
2021-02-12,0.388,STAY_CASH,0.0,57,147
2021-02-16,0.415,STAY_CASH,0.0,61,147
2021-02-17,0.456,STAY_CASH,0.0,67,147
2021-02-18,0.49,STAY_CASH,0.0,72,147
2021-02-19,0.741,BUY_SPY,0.754,109,147
2021-02-22,0.408,STAY_CASH,0.0,60,147
2021-02-23,0.361,STAY_CASH,0.0,53,147
2021-02-24,0.265,STAY_CASH,0.0,39,147
2021-02-25,0.177,STAY_CASH,0.0,26,147
2021-02-26,0.238,STAY_CASH,0.0,35,147
2021-03-01,0.211,STAY_CASH,0.0,31,147
2021-03-02,0.218,STAY_CASH,0.0,32,147
2021-03-03,0.163,STAY_CASH,0.0,24,147
2021-03-04,0.293,STAY_CASH,0.0,43,147
2021-03-05,0.32,STAY_CASH,0.0,47,147
2021-03-08,0.082,STAY_CASH,0.0,12,147
2021-03-09,0.218,STAY_CASH,0.0,32,147
2021-03-10,0.449,STAY_CASH,0.0,66,147
2021-03-11,0.741,BUY_SPY,0.754,109,147
2021-03-12,0.449,STAY_CASH,0.0,66,147
2021-03-15,0.442,STAY_CASH,0.0,65,147
2021-03-16,0.83,BUY_SPY,0.821,122,147
2021-03-17,0.83,BUY_SPY,0.821,122,147
2021-03-18,0.776,BUY_SPY,0.779,114,147
2021-03-19,0.816,BUY_SPY,0.81,120,147
2021-03-22,0.816,BUY_SPY,0.81,120,147
2021-03-23,0.293,STAY_CASH,0.0,43,147
2021-03-24,0.197,STAY_CASH,0.0,29,147
2021-03-25,0.143,STAY_CASH,0.0,21,147
2021-03-26,0.422,STAY_CASH,0.0,62,147
2021-03-29,0.354,STAY_CASH,0.0,52,147
2021-03-30,0.347,STAY_CASH,0.0,51,147
2021-03-31,0.238,STAY_CASH,0.0,35,147
2021-04-01,0.544,BUY_SPY,0.604,80,147
2021-04-05,0.816,BUY_SPY,0.81,120,147
2021-04-06,0.15,STAY_CASH,0.0,22,147
2021-04-07,0.129,STAY_CASH,0.0,19,147
2021-04-08,0.088,STAY_CASH,0.0,13,147
2021-04-09,0.075,STAY_CASH,0.0,11,147
2021-04-12,0.0,STAY_CASH,0.0,0,147
2021-04-13,0.32,STAY_CASH,0.0,47,147
2021-04-14,0.0,STAY_CASH,0.0,0,147
2021-04-15,0.0,STAY_CASH,0.0,0,147
2021-04-16,0.293,STAY_CASH,0.0,43,147
2021-04-19,0.082,STAY_CASH,0.0,12,147
2021-04-20,0.388,STAY_CASH,0.0,57,147
2021-04-21,0.374,STAY_CASH,0.0,55,147
2021-04-22,0.32,STAY_CASH,0.0,47,147
2021-04-23,0.19,STAY_CASH,0.0,28,147
2021-04-26,0.293,STAY_CASH,0.0,43,147
2021-04-27,0.395,STAY_CASH,0.0,58,147
2021-04-28,0.374,STAY_CASH,0.0,55,147
2021-04-29,0.633,BUY_SPY,0.671,93,147
2021-04-30,0.803,BUY_SPY,0.8,118,147
2021-05-03,0.463,STAY_CASH,0.0,68,147
2021-05-04,0.048,STAY_CASH,0.0,7,147
2021-05-05,0.585,BUY_SPY,0.635,86,147
2021-05-06,0.599,BUY_SPY,0.645,88,147
2021-05-07,0.673,BUY_SPY,0.702,99,147
2021-05-10,0.599,BUY_SPY,0.645,88,147
2021-05-11,0.429,STAY_CASH,0.0,63,147
2021-05-12,0.469,STAY_CASH,0.0,69,147
2021-05-13,0.177,STAY_CASH,0.0,26,147
2021-05-14,0.796,BUY_SPY,0.795,117,147
2021-05-17,0.741,BUY_SPY,0.754,109,147
2021-05-18,0.68,BUY_SPY,0.707,100,147
2021-05-19,0.51,BUY_SPY,0.578,75,147
2021-05-20,0.816,BUY_SPY,0.81,120,147
2021-05-21,0.755,BUY_SPY,0.764,111,147
2021-05-24,0.401,STAY_CASH,0.0,59,147
2021-05-25,0.054,STAY_CASH,0.0,8,147
2021-05-26,0.361,STAY_CASH,0.0,53,147
2021-05-27,0.429,STAY_CASH,0.0,63,147
2021-05-28,0.238,STAY_CASH,0.0,35,147
2021-06-01,0.286,STAY_CASH,0.0,42,147
2021-06-02,0.299,STAY_CASH,0.0,44,147
2021-06-03,0.177,STAY_CASH,0.0,26,147
2021-06-04,0.088,STAY_CASH,0.0,13,147
2021-06-07,0.272,STAY_CASH,0.0,40,147
2021-06-08,0.224,STAY_CASH,0.0,33,147
2021-06-09,0.537,BUY_SPY,0.598,79,147
2021-06-10,0.204,STAY_CASH,0.0,30,147
2021-06-11,0.422,STAY_CASH,0.0,62,147
2021-06-14,0.054,STAY_CASH,0.0,8,147
2021-06-15,0.204,STAY_CASH,0.0,30,147
2021-06-16,0.381,STAY_CASH,0.0,56,147
2021-06-17,0.306,STAY_CASH,0.0,45,147
2021-06-18,0.986,BUY_SPY,0.94,145,147
2021-06-21,0.02,STAY_CASH,0.0,3,147
2021-06-22,0.054,STAY_CASH,0.0,8,147
2021-06-23,0.0,STAY_CASH,0.0,0,147
2021-06-24,0.143,STAY_CASH,0.0,21,147
2021-06-25,0.51,BUY_SPY,0.578,75,147
2021-06-28,0.102,STAY_CASH,0.0,15,147
2021-06-29,0.088,STAY_CASH,0.0,13,147
2021-06-30,0.395,STAY_CASH,0.0,58,147
2021-07-01,0.143,STAY_CASH,0.0,21,147
2021-07-02,0.082,STAY_CASH,0.0,12,147
2021-07-06,0.061,STAY_CASH,0.0,9,147
2021-07-07,0.068,STAY_CASH,0.0,10,147
2021-07-08,0.313,STAY_CASH,0.0,46,147
2021-07-09,0.082,STAY_CASH,0.0,12,147
2021-07-12,0.19,STAY_CASH,0.0,28,147
2021-07-13,0.204,STAY_CASH,0.0,30,147
2021-07-14,0.435,STAY_CASH,0.0,64,147
2021-07-15,0.531,BUY_SPY,0.593,78,147
2021-07-16,0.463,STAY_CASH,0.0,68,147
2021-07-19,0.333,STAY_CASH,0.0,49,147
2021-07-20,0.531,BUY_SPY,0.593,78,147
2021-07-21,0.449,STAY_CASH,0.0,66,147
2021-07-22,0.075,STAY_CASH,0.0,11,147
2021-07-23,0.034,STAY_CASH,0.0,5,147
2021-07-26,0.299,STAY_CASH,0.0,44,147
2021-07-27,0.381,STAY_CASH,0.0,56,147
2021-07-28,0.075,STAY_CASH,0.0,11,147
2021-07-29,0.299,STAY_CASH,0.0,44,147
2021-07-30,0.286,STAY_CASH,0.0,42,147
2021-08-02,0.415,STAY_CASH,0.0,61,147
2021-08-03,0.429,STAY_CASH,0.0,63,147
2021-08-04,0.163,STAY_CASH,0.0,24,147
2021-08-05,0.361,STAY_CASH,0.0,53,147
2021-08-06,0.456,STAY_CASH,0.0,67,147
2021-08-09,0.694,BUY_SPY,0.717,102,147
2021-08-10,1.0,BUY_SPY,0.95,147,147
2021-08-11,0.0,STAY_CASH,0.0,0,147
2021-08-12,0.0,STAY_CASH,0.0,0,147
2021-08-13,1.0,BUY_SPY,0.95,147,147
2021-08-16,0.0,STAY_CASH,0.0,0,147
2021-08-17,0.0,STAY_CASH,0.0,0,147
2021-08-18,0.0,STAY_CASH,0.0,0,147
2021-08-19,1.0,BUY_SPY,0.95,147,147
2021-08-20,1.0,BUY_SPY,0.95,147,147
2021-08-23,1.0,BUY_SPY,0.95,147,147
2021-08-24,0.0,STAY_CASH,0.0,0,147
2021-08-25,0.0,STAY_CASH,0.0,0,147
2021-08-26,0.0,STAY_CASH,0.0,0,147
2021-08-27,0.014,STAY_CASH,0.0,2,147
2021-08-30,1.0,BUY_SPY,0.95,147,147
2021-08-31,1.0,BUY_SPY,0.95,147,147
2021-09-01,1.0,BUY_SPY,0.95,147,147
2021-09-02,0.0,STAY_CASH,0.0,0,147
2021-09-03,1.0,BUY_SPY,0.95,147,147
2021-09-07,1.0,BUY_SPY,0.95,147,147
2021-09-08,0.224,STAY_CASH,0.0,33,147
2021-09-09,0.0,STAY_CASH,0.0,0,147
2021-09-10,0.0,STAY_CASH,0.0,0,147
2021-09-13,0.0,STAY_CASH,0.0,0,147
2021-09-14,1.0,BUY_SPY,0.95,147,147
2021-09-15,1.0,BUY_SPY,0.95,147,147
2021-09-16,1.0,BUY_SPY,0.95,147,147
2021-09-17,1.0,BUY_SPY,0.95,147,147
2021-09-20,1.0,BUY_SPY,0.95,147,147
2021-09-21,1.0,BUY_SPY,0.95,147,147
2021-09-22,1.0,BUY_SPY,0.95,147,147
2021-09-23,1.0,BUY_SPY,0.95,147,147
2021-09-24,1.0,BUY_SPY,0.95,147,147
2021-09-27,1.0,BUY_SPY,0.95,147,147
2021-09-28,0.0,STAY_CASH,0.0,0,147
2021-09-29,1.0,BUY_SPY,0.95,147,147
2021-09-30,1.0,BUY_SPY,0.95,147,147
2021-10-01,1.0,BUY_SPY,0.95,147,147
2021-10-04,1.0,BUY_SPY,0.95,147,147
2021-10-05,1.0,BUY_SPY,0.95,147,147
2021-10-06,1.0,BUY_SPY,0.95,147,147
2021-10-07,1.0,BUY_SPY,0.95,147,147
2021-10-08,1.0,BUY_SPY,0.95,147,147
2021-10-11,1.0,BUY_SPY,0.95,147,147
2021-10-12,1.0,BUY_SPY,0.95,147,147
2021-10-13,1.0,BUY_SPY,0.95,147,147
2021-10-14,1.0,BUY_SPY,0.95,147,147
2021-10-15,1.0,BUY_SPY,0.95,147,147
2021-10-18,1.0,BUY_SPY,0.95,147,147
2021-10-19,1.0,BUY_SPY,0.95,147,147
2021-10-20,1.0,BUY_SPY,0.95,147,147
2021-10-21,1.0,BUY_SPY,0.95,147,147
2021-10-22,0.0,STAY_CASH,0.0,0,147
2021-10-25,1.0,BUY_SPY,0.95,147,147
2021-10-26,1.0,BUY_SPY,0.95,147,147
2021-10-27,0.0,STAY_CASH,0.0,0,147
2021-10-28,1.0,BUY_SPY,0.95,147,147
2021-10-29,1.0,BUY_SPY,0.95,147,147
2021-11-01,1.0,BUY_SPY,0.95,147,147
2021-11-02,1.0,BUY_SPY,0.95,147,147
2021-11-03,0.0,STAY_CASH,0.0,0,147
2021-11-04,0.0,STAY_CASH,0.0,0,147
2021-11-05,0.0,STAY_CASH,0.0,0,147
2021-11-08,0.0,STAY_CASH,0.0,0,147
2021-11-09,0.0,STAY_CASH,0.0,0,147
2021-11-10,0.0,STAY_CASH,0.0,0,147
2021-11-11,0.0,STAY_CASH,0.0,0,147
2021-11-12,0.0,STAY_CASH,0.0,0,147
2021-11-15,0.0,STAY_CASH,0.0,0,147
2021-11-16,1.0,BUY_SPY,0.95,147,147
2021-11-17,0.0,STAY_CASH,0.0,0,147
2021-11-18,1.0,BUY_SPY,0.95,147,147
2021-11-19,1.0,BUY_SPY,0.95,147,147
2021-11-22,1.0,BUY_SPY,0.95,147,147
2021-11-23,1.0,BUY_SPY,0.95,147,147
2021-11-24,1.0,BUY_SPY,0.95,147,147
2021-11-26,1.0,BUY_SPY,0.95,147,147
2021-11-29,1.0,BUY_SPY,0.95,147,147
2021-11-30,1.0,BUY_SPY,0.95,147,147
2021-12-01,1.0,BUY_SPY,0.95,147,147
2021-12-02,1.0,BUY_SPY,0.95,147,147
2021-12-03,1.0,BUY_SPY,0.95,147,147
2021-12-06,0.068,STAY_CASH,0.0,10,147
2021-12-07,0.143,STAY_CASH,0.0,21,147
2021-12-08,0.0,STAY_CASH,0.0,0,147
2021-12-09,1.0,BUY_SPY,0.95,147,147
2021-12-10,1.0,BUY_SPY,0.95,147,147
2021-12-13,1.0,BUY_SPY,0.95,147,147
2021-12-14,1.0,BUY_SPY,0.95,147,147
2021-12-15,0.0,STAY_CASH,0.0,0,147
2021-12-16,0.578,BUY_SPY,0.629,85,147
2021-12-17,0.585,BUY_SPY,0.635,86,147
2021-12-20,1.0,BUY_SPY,0.95,147,147
2021-12-21,1.0,BUY_SPY,0.95,147,147
2021-12-22,0.048,STAY_CASH,0.0,7,147
2021-12-23,1.0,BUY_SPY,0.95,147,147
2021-12-27,1.0,BUY_SPY,0.95,147,147
2021-12-28,0.0,STAY_CASH,0.0,0,147
2021-12-29,0.0,STAY_CASH,0.0,0,147
2021-12-30,0.007,STAY_CASH,0.0,1,147
2021-12-31,1.0,BUY_SPY,0.95,147,147
2022-01-03,1.0,BUY_SPY,0.95,147,147
2022-01-04,1.0,BUY_SPY,0.95,147,147
2022-01-05,0.0,STAY_CASH,0.0,0,147
2022-01-06,0.0,STAY_CASH,0.0,0,147
2022-01-07,0.0,STAY_CASH,0.0,0,147
2022-01-10,0.0,STAY_CASH,0.0,0,147
2022-01-11,1.0,BUY_SPY,0.95,147,147
2022-01-12,0.422,STAY_CASH,0.0,62,147
2022-01-13,1.0,BUY_SPY,0.95,147,147
2022-01-14,1.0,BUY_SPY,0.95,147,147
2022-01-18,1.0,BUY_SPY,0.95,147,147
2022-01-19,1.0,BUY_SPY,0.95,147,147
2022-01-20,1.0,BUY_SPY,0.95,147,147
2022-01-21,1.0,BUY_SPY,0.95,147,147
2022-01-24,0.0,STAY_CASH,0.0,0,147
2022-01-25,1.0,BUY_SPY,0.95,147,147
2022-01-26,1.0,BUY_SPY,0.95,147,147
2022-01-27,1.0,BUY_SPY,0.95,147,147
2022-01-28,1.0,BUY_SPY,0.95,147,147
2022-01-31,1.0,BUY_SPY,0.95,147,147
2022-02-01,1.0,BUY_SPY,0.95,147,147
2022-02-02,1.0,BUY_SPY,0.95,147,147
2022-02-03,1.0,BUY_SPY,0.95,147,147
2022-02-04,1.0,BUY_SPY,0.95,147,147
2022-02-07,0.456,STAY_CASH,0.0,67,147
2022-02-08,0.129,STAY_CASH,0.0,19,147
2022-02-09,0.565,BUY_SPY,0.619,83,147
2022-02-10,0.701,BUY_SPY,0.723,103,147
2022-02-11,0.673,BUY_SPY,0.702,99,147
2022-02-14,0.98,BUY_SPY,0.934,144,147
2022-02-15,0.837,BUY_SPY,0.826,123,147
2022-02-16,0.864,BUY_SPY,0.847,127,147
2022-02-17,0.816,BUY_SPY,0.81,120,147
2022-02-18,0.844,BUY_SPY,0.831,124,147
2022-02-22,1.0,BUY_SPY,0.95,147,147
2022-02-23,1.0,BUY_SPY,0.95,147,147
2022-02-24,1.0,BUY_SPY,0.95,147,147
2022-02-25,0.884,BUY_SPY,0.862,130,147
2022-02-28,0.966,BUY_SPY,0.924,142,147
2022-03-01,1.0,BUY_SPY,0.95,147,147
2022-03-02,0.796,BUY_SPY,0.795,117,147
2022-03-03,0.762,BUY_SPY,0.769,112,147
2022-03-04,0.769,BUY_SPY,0.774,113,147
2022-03-07,1.0,BUY_SPY,0.95,147,147
2022-03-08,1.0,BUY_SPY,0.95,147,147
2022-03-09,0.912,BUY_SPY,0.883,134,147
2022-03-10,0.85,BUY_SPY,0.836,125,147
2022-03-11,1.0,BUY_SPY,0.95,147,147
2022-03-14,1.0,BUY_SPY,0.95,147,147
2022-03-15,0.605,BUY_SPY,0.65,89,147
2022-03-16,0.925,BUY_SPY,0.893,136,147
2022-03-17,0.83,BUY_SPY,0.821,122,147
2022-03-18,0.646,BUY_SPY,0.681,95,147
2022-03-21,0.898,BUY_SPY,0.872,132,147
2022-03-22,0.68,BUY_SPY,0.707,100,147
2022-03-23,0.19,STAY_CASH,0.0,28,147
2022-03-24,0.898,BUY_SPY,0.872,132,147
2022-03-25,0.537,BUY_SPY,0.598,79,147
2022-03-28,0.578,BUY_SPY,0.629,85,147
2022-03-29,0.34,STAY_CASH,0.0,50,147
2022-03-30,0.796,BUY_SPY,0.795,117,147
2022-03-31,0.49,STAY_CASH,0.0,72,147
2022-04-01,0.483,STAY_CASH,0.0,71,147
2022-04-04,0.639,BUY_SPY,0.676,94,147
2022-04-05,0.68,BUY_SPY,0.707,100,147
2022-04-06,0.544,BUY_SPY,0.604,80,147
2022-04-07,0.599,BUY_SPY,0.645,88,147
2022-04-08,0.259,STAY_CASH,0.0,38,147
2022-04-11,0.0,STAY_CASH,0.0,0,147
2022-04-12,0.075,STAY_CASH,0.0,11,147
2022-04-13,0.612,BUY_SPY,0.655,90,147
2022-04-14,0.34,STAY_CASH,0.0,50,147
2022-04-18,0.599,BUY_SPY,0.645,88,147
2022-04-19,0.626,BUY_SPY,0.666,92,147
2022-04-20,0.816,BUY_SPY,0.81,120,147
2022-04-21,0.585,BUY_SPY,0.635,86,147
2022-04-22,1.0,BUY_SPY,0.95,147,147
2022-04-25,1.0,BUY_SPY,0.95,147,147
2022-04-26,1.0,BUY_SPY,0.95,147,147
2022-04-27,1.0,BUY_SPY,0.95,147,147
2022-04-28,1.0,BUY_SPY,0.95,147,147
2022-04-29,1.0,BUY_SPY,0.95,147,147
2022-05-02,1.0,BUY_SPY,0.95,147,147
2022-05-03,1.0,BUY_SPY,0.95,147,147
2022-05-04,0.864,BUY_SPY,0.847,127,147
2022-05-05,0.687,BUY_SPY,0.712,101,147
2022-05-06,1.0,BUY_SPY,0.95,147,147
2022-05-09,1.0,BUY_SPY,0.95,147,147
2022-05-10,1.0,BUY_SPY,0.95,147,147
2022-05-11,0.973,BUY_SPY,0.929,143,147
2022-05-12,0.98,BUY_SPY,0.934,144,147
2022-05-13,1.0,BUY_SPY,0.95,147,147
2022-05-16,1.0,BUY_SPY,0.95,147,147
2022-05-17,0.844,BUY_SPY,0.831,124,147
2022-05-18,1.0,BUY_SPY,0.95,147,147
2022-05-19,1.0,BUY_SPY,0.95,147,147
2022-05-20,1.0,BUY_SPY,0.95,147,147
2022-05-23,1.0,BUY_SPY,0.95,147,147
2022-05-24,1.0,BUY_SPY,0.95,147,147
2022-05-25,0.537,BUY_SPY,0.598,79,147
2022-05-26,0.864,BUY_SPY,0.847,127,147
2022-05-27,0.959,BUY_SPY,0.919,141,147
2022-05-31,0.973,BUY_SPY,0.929,143,147
2022-06-01,0.694,BUY_SPY,0.717,102,147
2022-06-02,0.932,BUY_SPY,0.898,137,147
2022-06-03,0.898,BUY_SPY,0.872,132,147
2022-06-06,0.694,BUY_SPY,0.717,102,147
2022-06-07,0.844,BUY_SPY,0.831,124,147
2022-06-08,0.952,BUY_SPY,0.914,140,147
2022-06-09,0.986,BUY_SPY,0.94,145,147
2022-06-10,0.143,STAY_CASH,0.0,21,147
2022-06-13,0.129,STAY_CASH,0.0,19,147
2022-06-14,0.136,STAY_CASH,0.0,20,147
2022-06-15,0.177,STAY_CASH,0.0,26,147
2022-06-16,0.197,STAY_CASH,0.0,29,147
2022-06-17,0.585,BUY_SPY,0.635,86,147
2022-06-21,0.714,BUY_SPY,0.733,105,147
2022-06-22,0.823,BUY_SPY,0.816,121,147
2022-06-23,0.905,BUY_SPY,0.878,133,147
2022-06-24,0.986,BUY_SPY,0.94,145,147
2022-06-27,0.844,BUY_SPY,0.831,124,147
2022-06-28,0.02,STAY_CASH,0.0,3,147
2022-06-29,1.0,BUY_SPY,0.95,147,147
2022-06-30,0.966,BUY_SPY,0.924,142,147
2022-07-01,0.673,BUY_SPY,0.702,99,147
2022-07-05,0.85,BUY_SPY,0.836,125,147
2022-07-06,0.918,BUY_SPY,0.888,135,147
2022-07-07,0.81,BUY_SPY,0.805,119,147
2022-07-08,0.721,BUY_SPY,0.738,106,147
2022-07-11,0.782,BUY_SPY,0.785,115,147
2022-07-12,0.524,BUY_SPY,0.588,77,147
2022-07-13,0.088,STAY_CASH,0.0,13,147
2022-07-14,0.68,BUY_SPY,0.707,100,147
2022-07-15,0.605,BUY_SPY,0.65,89,147
2022-07-18,0.537,BUY_SPY,0.598,79,147
2022-07-19,0.673,BUY_SPY,0.702,99,147
2022-07-20,0.551,BUY_SPY,0.609,81,147
2022-07-21,0.612,BUY_SPY,0.655,90,147
2022-07-22,0.823,BUY_SPY,0.816,121,147
2022-07-25,0.633,BUY_SPY,0.671,93,147
2022-07-26,0.728,BUY_SPY,0.743,107,147
2022-07-27,0.932,BUY_SPY,0.898,137,147
2022-07-28,0.878,BUY_SPY,0.857,129,147
2022-07-29,0.993,BUY_SPY,0.945,146,147
2022-08-01,0.939,BUY_SPY,0.903,138,147
2022-08-02,0.891,BUY_SPY,0.867,131,147
2022-08-03,0.367,STAY_CASH,0.0,54,147
2022-08-04,0.592,BUY_SPY,0.64,87,147
2022-08-05,0.354,STAY_CASH,0.0,52,147
2022-08-08,0.184,STAY_CASH,0.0,27,147
2022-08-09,0.34,STAY_CASH,0.0,50,147
2022-08-10,0.041,STAY_CASH,0.0,6,147
2022-08-11,0.0,STAY_CASH,0.0,0,147
2022-08-12,0.66,BUY_SPY,0.691,97,147
2022-08-15,0.15,STAY_CASH,0.0,22,147
2022-08-16,0.034,STAY_CASH,0.0,5,147
2022-08-17,0.163,STAY_CASH,0.0,24,147
2022-08-18,0.211,STAY_CASH,0.0,31,147
2022-08-19,1.0,BUY_SPY,0.95,147,147
2022-08-22,0.537,BUY_SPY,0.598,79,147
2022-08-23,0.653,BUY_SPY,0.686,96,147
2022-08-24,1.0,BUY_SPY,0.95,147,147
2022-08-25,0.946,BUY_SPY,0.909,139,147
2022-08-26,0.878,BUY_SPY,0.857,129,147
2022-08-29,0.966,BUY_SPY,0.924,142,147
2022-08-30,0.993,BUY_SPY,0.945,146,147
2022-08-31,1.0,BUY_SPY,0.95,147,147
2022-09-01,0.871,BUY_SPY,0.852,128,147
2022-09-02,1.0,BUY_SPY,0.95,147,147
2022-09-06,0.612,BUY_SPY,0.655,90,147
2022-09-07,0.864,BUY_SPY,0.847,127,147
2022-09-08,0.98,BUY_SPY,0.934,144,147
2022-09-09,0.864,BUY_SPY,0.847,127,147
2022-09-12,0.98,BUY_SPY,0.934,144,147
2022-09-13,0.891,BUY_SPY,0.867,131,147
2022-09-14,0.762,BUY_SPY,0.769,112,147
2022-09-15,1.0,BUY_SPY,0.95,147,147
2022-09-16,1.0,BUY_SPY,0.95,147,147
2022-09-19,0.952,BUY_SPY,0.914,140,147
2022-09-20,0.354,STAY_CASH,0.0,52,147
2022-09-21,0.306,STAY_CASH,0.0,45,147
2022-09-22,1.0,BUY_SPY,0.95,147,147
2022-09-23,1.0,BUY_SPY,0.95,147,147
2022-09-26,1.0,BUY_SPY,0.95,147,147
2022-09-27,1.0,BUY_SPY,0.95,147,147
2022-09-28,0.585,BUY_SPY,0.635,86,147
2022-09-29,0.007,STAY_CASH,0.0,1,147
2022-09-30,0.0,STAY_CASH,0.0,0,147
2022-10-03,0.075,STAY_CASH,0.0,11,147
2022-10-04,0.102,STAY_CASH,0.0,15,147
2022-10-05,0.918,BUY_SPY,0.888,135,147
2022-10-06,0.932,BUY_SPY,0.898,137,147
2022-10-07,0.714,BUY_SPY,0.733,105,147
2022-10-10,0.755,BUY_SPY,0.764,111,147
2022-10-11,0.088,STAY_CASH,0.0,13,147
2022-10-12,0.265,STAY_CASH,0.0,39,147
2022-10-13,0.551,BUY_SPY,0.609,81,147
2022-10-14,0.612,BUY_SPY,0.655,90,147
2022-10-17,0.973,BUY_SPY,0.929,143,147
2022-10-18,0.884,BUY_SPY,0.862,130,147
2022-10-19,0.599,BUY_SPY,0.645,88,147
2022-10-20,0.517,BUY_SPY,0.583,76,147
2022-10-21,0.878,BUY_SPY,0.857,129,147
2022-10-24,0.667,BUY_SPY,0.697,98,147
2022-10-25,0.673,BUY_SPY,0.702,99,147
2022-10-26,0.027,STAY_CASH,0.0,4,147
2022-10-27,0.007,STAY_CASH,0.0,1,147
2022-10-28,0.395,STAY_CASH,0.0,58,147
2022-10-31,0.095,STAY_CASH,0.0,14,147
2022-11-01,0.122,STAY_CASH,0.0,18,147
2022-11-02,1.0,BUY_SPY,0.95,147,147
2022-11-03,1.0,BUY_SPY,0.95,147,147
2022-11-04,0.422,STAY_CASH,0.0,62,147
2022-11-07,0.122,STAY_CASH,0.0,18,147
2022-11-08,0.197,STAY_CASH,0.0,29,147
2022-11-09,0.299,STAY_CASH,0.0,44,147
