date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2018-02-21,2018-02-22,2018-03-01,AMAT,LONG,LOW,51.81,0.46,-0.0101,1.0,0.1184,True,1,0.5026108026504517,19.03,neutral,51.7,52.0583,5,10.6,time_exit,XLK,False
2018-02-22,2018-02-23,2018-03-02,CL,LONG,HIGH,50.13,0.61,-0.0096,1.0,0.1162,False,2,0.5026108026504517,20.0,neutral,57.3416,56.7699,5,-16.84,time_exit,XLP,False
2018-02-23,2018-02-26,2018-03-02,ECL,LONG,HIGH,50.58,0.29,-0.0002,1.0,0.1194,True,1,0.5026108026504517,20.0,neutral,120.3644,117.1475,4,-44.74,take_profit,XLB,False
2018-02-27,2018-02-28,2018-03-07,XEL,LONG,HIGH,50.32,0.32,-0.003,1.0,0.1113,True,1,0.5026108026504517,20.0,neutral,34.1144,33.1979,5,-45.31,take_profit,XLU,False
2018-03-05,2018-03-06,2018-03-09,MCD,LONG,MEDIUM,50.66,0.6,-0.0084,1.0,0.0785,True,1,0.5026108026504517,20.0,neutral,125.6364,129.0349,3,44.56,stop_loss,XLY,False
2018-03-05,2018-03-06,2018-03-09,UNP,LONG,HIGH,50.63,0.51,0.003,1.0,0.0785,True,1,0.5026108026504517,20.0,neutral,109.7691,113.067,3,49.49,take_profit,XLI,False
2018-03-05,2018-03-06,2018-03-09,AMAT,LONG,LOW,50.48,0.62,-0.0174,1.0,0.0785,True,1,0.5026108026504517,20.0,neutral,53.3735,54.9825,3,49.5,take_profit,XLK,False
2018-03-07,2018-03-08,2018-03-12,ECL,LONG,LOW,50.52,0.13,-0.0044,1.0,0.1035,True,1,0.5026108026504517,20.0,neutral,122.1643,123.9331,2,23.78,stop_loss,XLB,False
2018-03-09,2018-03-12,2018-03-15,PG,LONG,MEDIUM,50.41,0.36,0.0096,1.0,0.0833,True,1,0.5026108026504517,20.0,neutral,64.5489,63.1227,3,-37.29,take_profit,XLP,False
2018-03-09,2018-03-12,2018-03-16,XEL,LONG,LOW,50.47,0.46,0.0023,1.0,0.0833,True,1,0.5026108026504517,20.0,neutral,33.6639,34.2712,4,29.74,stop_loss,XLU,False
2018-03-09,2018-03-12,2018-03-19,MRK,LONG,LOW,50.62,0.36,0.006,1.0,0.0833,True,1,0.5026108026504517,20.0,neutral,41.2911,40.7112,5,-23.95,time_exit,XLV,False
2018-03-12,2018-03-13,2018-03-19,HSY,LONG,HIGH,50.73,0.36,0.0156,1.0,0.067,True,1,0.5026108026504517,20.0,neutral,83.9205,82.7153,4,-24.26,take_profit,XLP,False
2018-03-15,2018-03-16,2018-03-21,PG,LONG,LOW,50.28,-0.05,0.0053,1.0,0.0911,True,1,0.5026108026504517,20.0,neutral,63.5028,62.2576,3,-33.06,take_profit,XLP,False
2018-03-16,2018-03-19,2018-03-26,XEL,LONG,LOW,50.42,0.37,0.0023,1.0,0.141,True,1,0.5026108026504517,20.0,neutral,34.5726,34.5502,5,-1.57,time_exit,XLU,False
2018-04-12,2018-04-13,2018-04-17,KO,LONG,LOW,50.64,0.32,-0.0078,-1.0,-0.0999,True,1,0.5026108026504517,20.0,neutral,34.556,34.9919,2,20.45,stop_loss,XLP,False
2018-04-12,2018-04-13,2018-04-17,PLD,LONG,LOW,50.39,0.29,0.0032,-1.0,-0.0999,True,1,0.5026108026504517,20.0,neutral,49.6041,50.3651,2,25.13,stop_loss,XLRE,False
2018-04-17,2018-04-18,2018-04-19,O,LONG,HIGH,50.11,0.2,0.0213,-1.0,-0.3021,False,2,0.5026108026504517,20.0,neutral,34.1759,33.4548,1,-35.75,take_profit,XLRE,False
2018-04-12,2018-04-13,2018-04-20,MCD,LONG,HIGH,50.87,0.34,0.0112,-1.0,-0.0999,True,1,0.5026108026504517,20.0,neutral,134.7055,131.628,5,-38.02,take_profit,XLY,False
2018-04-12,2018-04-13,2018-04-20,XOM,LONG,LOW,50.57,0.13,-0.0064,-1.0,-0.0999,True,1,0.5026108026504517,20.0,neutral,54.2261,54.9024,5,20.38,time_exit,XLE,False
2018-04-17,2018-04-18,2018-04-24,OMC,LONG,LOW,50.3,0.21,-0.0056,-1.0,-0.3021,True,1,0.5026108026504517,20.0,neutral,56.2985,55.2075,4,-32.68,take_profit,XLC,False
2018-04-19,2018-04-20,2018-04-24,KO,LONG,LOW,51.22,0.24,-0.0073,-1.0,-0.324,True,1,0.5026108026504517,20.0,neutral,34.6503,34.0305,2,-30.2,take_profit,XLP,False
2018-04-20,2018-04-23,2018-04-24,VZ,LONG,LOW,50.34,0.26,-0.0223,-1.0,-0.3722,True,1,0.5026108026504517,20.0,neutral,31.1336,31.6195,1,25.18,stop_loss,XLC,False
2018-04-20,2018-04-23,2018-04-30,PEP,LONG,HIGH,50.79,0.26,0.0007,-1.0,-0.3722,True,1,0.5026108026504517,20.0,neutral,80.2725,78.7845,5,-30.74,time_exit,XLP,False
2018-04-26,2018-04-27,2018-05-02,KO,LONG,LOW,51.05,0.26,0.0056,-1.0,-0.4224,True,1,0.5026108026504517,20.0,neutral,33.415,32.8305,3,-29.38,take_profit,XLP,False
2018-04-26,2018-04-27,2018-05-04,ECL,LONG,MEDIUM,50.61,0.31,0.0087,-1.0,-0.4224,True,1,0.5026108026504517,20.0,neutral,134.2541,133.3432,5,-11.33,time_exit,XLB,False
2018-04-26,2018-04-27,2018-05-04,AEP,LONG,LOW,50.43,0.22,0.0077,-1.0,-0.4224,True,1,0.5026108026504517,20.0,neutral,52.5147,52.266,5,-8.13,time_exit,XLU,False
2018-05-04,2018-05-07,2018-05-08,EQIX,LONG,HIGH,50.51,0.56,-0.0109,-1.0,-0.3797,True,1,0.5026108026504517,20.0,neutral,347.1418,337.77,1,-44.17,take_profit,XLRE,False
2018-05-07,2018-05-08,2018-05-09,LYV,LONG,HIGH,50.5,0.5,-0.0535,-1.0,-0.3778,True,1,0.5026108026504517,17.59,neutral,44.9799,43.3347,1,-52.62,take_profit,XLC,False
2018-05-08,2018-05-09,2018-05-16,KO,LONG,MEDIUM,50.33,0.13,-0.0095,-1.0,-0.3482,True,1,0.5026108026504517,20.0,neutral,32.8198,32.4003,5,-21.1,time_exit,XLP,False
2018-05-08,2018-05-09,2018-05-16,MCD,LONG,LOW,50.27,0.16,-0.0161,-1.0,-0.3482,True,1,0.5026108026504517,20.0,neutral,137.0703,134.8978,5,-25.68,time_exit,XLY,False
2018-05-08,2018-05-09,2018-05-16,PLD,LONG,HIGH,50.15,0.17,-0.0039,-1.0,-0.3482,False,2,0.5026108026504517,20.0,neutral,52.2775,51.3316,5,-29.49,take_profit,XLRE,False
2018-05-09,2018-05-10,2018-05-17,ETN,LONG,MEDIUM,50.97,0.13,-0.006,-1.0,-0.3069,True,1,0.5026108026504517,20.0,neutral,65.6496,66.9467,5,31.57,stop_loss,XLI,False
2018-05-16,2018-05-17,2018-05-18,AEP,LONG,HIGH,50.29,0.08,-0.0124,-1.0,-0.3157,True,1,0.5026108026504517,20.0,bull,50.4607,49.5795,1,-28.35,stop_loss,XLU,False
2018-05-17,2018-05-18,2018-05-23,O,LONG,HIGH,51.83,0.17,0.0166,-1.0,-0.3575,True,1,0.5026108026504517,20.0,bull,34.353,34.9016,3,25.04,take_profit,XLRE,False
2018-05-21,2018-05-22,2018-05-23,OMC,LONG,LOW,50.29,0.22,0.0026,-1.0,-0.3838,True,1,0.5026108026504517,20.0,bull,56.7701,55.9341,1,-23.84,take_profit,XLC,False
2018-05-16,2018-05-17,2018-05-24,CCI,LONG,MEDIUM,50.17,0.26,-0.0128,-1.0,-0.3157,False,2,0.5026108026504517,20.0,bull,73.5946,72.4523,5,-25.14,time_exit,XLRE,False
2018-05-23,2018-05-24,2018-05-25,CL,LONG,MEDIUM,50.12,0.28,-0.0043,-1.0,-0.2919,False,2,0.5026108026504517,20.0,bull,51.8649,52.3325,1,14.08,stop_loss,XLP,False
2018-05-24,2018-05-25,2018-05-29,CCI,LONG,HIGH,50.6,0.27,-0.0037,-1.0,-0.2827,True,1,0.5026108026504517,20.0,bull,72.7894,73.3406,1,11.84,stop_loss,XLRE,False
2018-05-21,2018-05-22,2018-05-30,HSY,LONG,LOW,50.29,0.22,0.0063,-1.0,-0.3838,True,1,0.5026108026504517,20.0,bull,76.3386,76.1494,5,-4.17,time_exit,XLP,False
2018-05-25,2018-05-29,2018-05-30,O,LONG,HIGH,50.4,0.22,0.0185,-1.0,-0.2836,True,1,0.5026108026504517,20.0,bull,35.11,35.4734,1,16.09,stop_loss,XLRE,False
2018-05-23,2018-05-24,2018-06-01,MO,LONG,HIGH,50.22,0.29,0.0072,-1.0,-0.2919,False,2,0.5026108026504517,20.0,bull,30.6991,30.4764,5,-12.1,time_exit,XLP,False
2018-05-30,2018-05-31,2018-06-01,AEP,LONG,MEDIUM,50.16,0.32,0.0062,-1.0,-0.1315,False,2,0.5026108026504517,20.0,bull,51.7939,50.9666,1,-25.97,take_profit,XLU,False
2018-05-30,2018-05-31,2018-06-01,XEL,LONG,HIGH,50.16,0.3,0.009,-1.0,-0.1315,False,2,0.5026108026504517,20.0,bull,35.7904,35.2043,1,-26.76,take_profit,XLU,False
2018-05-29,2018-05-30,2018-06-06,MCD,LONG,LOW,50.66,0.28,0.0155,-1.0,-0.2128,True,1,0.5026108026504517,20.0,neutral,134.088,135.3467,5,14.9,time_exit,XLY,False
2018-06-01,2018-06-04,2018-06-08,OMC,LONG,LOW,50.17,0.32,-0.0019,-1.0,-0.0742,False,2,0.5026108026504517,20.0,bull,54.4686,55.3086,4,24.19,stop_loss,XLC,False
2018-06-01,2018-06-04,2018-06-08,KO,LONG,MEDIUM,50.15,0.22,0.0033,-1.0,-0.0742,False,2,0.5026108026504517,20.0,bull,33.9059,34.1624,4,11.53,stop_loss,XLP,False
2018-06-06,2018-06-07,2018-06-08,VZ,LONG,LOW,50.44,0.1,0.0021,1.0,0.0877,True,1,0.5026108026504517,20.0,bull,30.9785,31.2536,1,13.62,stop_loss,XLC,False
2018-06-01,2018-06-04,2018-06-11,PM,LONG,HIGH,50.17,0.28,0.0092,-1.0,-0.0742,False,2,0.5026108026504517,20.0,bull,51.6198,52.4831,5,26.23,stop_loss,XLP,False
2018-06-08,2018-06-11,2018-06-12,OMC,LONG,MEDIUM,50.48,0.35,0.0094,1.0,0.1,True,1,0.5026108026504517,20.0,bull,55.581,56.3722,1,22.6,stop_loss,XLC,False
2018-06-08,2018-06-11,2018-06-12,VZ,LONG,LOW,50.46,0.27,-0.0023,1.0,0.1,True,1,0.5026108026504517,20.0,bull,31.9669,31.4486,1,-26.56,take_profit,XLC,False
2018-06-11,2018-06-12,2018-06-13,PEG,LONG,LOW,50.35,0.37,0.0022,1.0,0.1562,True,1,0.5026108026504517,20.0,bull,39.2791,39.7322,1,18.11,stop_loss,XLU,False
2018-06-08,2018-06-11,2018-06-15,XEL,LONG,LOW,50.69,0.37,0.0086,1.0,0.1,True,1,0.5026108026504517,20.0,bull,33.6083,34.1533,4,25.59,stop_loss,XLU,False
2018-06-12,2018-06-13,2018-06-15,CL,LONG,MEDIUM,50.16,0.26,-0.0,1.0,0.1827,False,2,0.5026108026504517,20.0,bull,52.7343,53.3364,2,18.08,stop_loss,XLP,False
2018-06-12,2018-06-13,2018-06-20,TJX,LONG,LOW,50.07,0.31,-0.0122,1.0,0.1827,False,2,0.5026108026504517,20.0,bull,42.962,43.4305,5,17.2,stop_loss,XLY,False
2018-06-13,2018-06-14,2018-06-20,EQIX,LONG,MEDIUM,50.14,0.31,0.0084,1.0,0.1918,False,2,0.5026108026504517,20.0,bull,341.4704,346.9422,4,25.61,stop_loss,XLRE,False
2018-06-15,2018-06-18,2018-06-22,LYV,LONG,HIGH,50.39,0.25,0.0364,1.0,0.2102,True,1,0.5026108026504517,19.23,bull,46.5249,47.1879,4,21.88,stop_loss,XLC,False
2018-06-15,2018-06-18,2018-06-25,OMC,LONG,LOW,50.33,0.16,0.0005,1.0,0.2102,True,1,0.5026108026504517,20.0,bull,56.828,56.5996,5,-6.81,time_exit,XLC,False
2018-06-20,2018-06-21,2018-06-25,PEG,LONG,LOW,50.16,0.3,-0.0005,1.0,0.1783,False,2,0.5026108026504517,20.0,bull,40.892,41.3049,2,16.08,stop_loss,XLU,False
2018-06-20,2018-06-21,2018-06-25,XEL,LONG,MEDIUM,50.16,0.3,0.0059,1.0,0.1783,False,2,0.5026108026504517,20.0,bull,34.7266,35.4061,2,31.47,stop_loss,XLU,False
2018-06-25,2018-06-26,2018-06-27,CCI,LONG,HIGH,50.1,0.27,0.0062,1.0,0.1362,False,2,0.5026108026504517,20.0,neutral,75.4626,76.3669,1,19.5,stop_loss,XLRE,False
2018-06-25,2018-06-26,2018-06-28,EQIX,LONG,LOW,50.2,0.23,-0.0042,1.0,0.1362,False,2,0.5026108026504517,20.0,neutral,362.8963,367.8395,2,22.36,stop_loss,XLRE,False
2018-06-22,2018-06-25,2018-07-02,HSY,LONG,HIGH,50.28,0.15,0.0137,1.0,0.1452,True,1,0.5026108026504517,20.0,bull,77.3555,76.6716,5,-14.69,time_exit,XLP,False
2018-06-25,2018-06-26,2018-07-03,MCD,LONG,LOW,50.04,0.26,0.0,1.0,0.1362,False,2,0.5026108026504517,20.0,neutral,133.7646,130.4338,5,-41.08,time_exit,XLY,False
2018-06-28,2018-06-29,2018-07-05,EQIX,LONG,HIGH,50.17,0.52,-0.007,1.0,0.0905,False,2,0.5026108026504517,20.0,neutral,370.2555,376.0988,3,25.9,stop_loss,XLRE,False
2018-06-27,2018-06-28,2018-07-06,HON,LONG,MEDIUM,50.24,0.35,-0.0429,1.0,0.09,False,2,0.5026108026504517,20.0,neutral,110.8245,111.5959,5,11.31,stop_loss,XLI,False
2018-07-03,2018-07-05,2018-07-06,CCI,LONG,MEDIUM,50.24,0.41,-0.0364,1.0,0.0944,False,2,0.5026108026504517,20.0,neutral,78.6349,79.3637,1,14.98,stop_loss,XLRE,False
2018-07-02,2018-07-03,2018-07-09,KMI,LONG,LOW,50.23,0.5,0.0019,1.0,0.0992,False,2,0.5026108026504517,20.0,neutral,11.323,11.574,3,34.92,stop_loss,XLE,False
2018-07-06,2018-07-09,2018-07-12,HSY,LONG,HIGH,50.22,0.32,0.0088,1.0,0.0026,False,2,0.5026108026504517,20.0,bull,79.4331,77.8651,3,-32.86,take_profit,XLP,False
2018-07-06,2018-07-09,2018-07-16,AMT,LONG,LOW,50.19,0.3,-0.002,1.0,0.0026,False,2,0.5026108026504517,20.0,bull,118.2643,116.4241,5,-25.88,take_profit,XLRE,False
2018-07-06,2018-07-09,2018-07-16,OMC,LONG,MEDIUM,50.12,0.3,0.0025,1.0,0.0026,False,2,0.5026108026504517,20.0,bull,58.5258,59.0026,5,13.2,time_exit,XLC,False
2018-07-09,2018-07-10,2018-07-17,O,LONG,HIGH,50.28,0.42,0.0113,1.0,-0.0273,True,1,0.5026108026504517,20.0,bull,37.023,36.5336,5,-22.16,time_exit,XLRE,False
2018-07-16,2018-07-17,2018-07-18,WMB,LONG,LOW,50.16,0.23,0.012,-1.0,-0.0678,False,2,0.5026108026504517,20.0,bull,17.9075,18.0814,1,15.0,stop_loss,XLE,False
2018-07-12,2018-07-13,2018-07-20,KMI,LONG,HIGH,50.1,0.28,-0.003,-1.0,-0.0646,False,2,0.5026108026504517,20.0,bull,11.5805,11.3504,5,-34.19,time_exit,XLE,False
2018-07-16,2018-07-17,2018-07-24,LYV,LONG,HIGH,50.75,0.23,0.036,-1.0,-0.0678,True,1,0.5026108026504517,20.0,bull,50.8581,51.709,5,27.12,time_exit,XLC,False
2018-07-20,2018-07-23,2018-07-24,CCI,LONG,LOW,50.48,0.13,0.0013,1.0,-0.0055,True,1,0.5026108026504517,20.0,bull,79.4814,78.2902,1,-24.79,take_profit,XLRE,False
2018-07-17,2018-07-18,2018-07-25,XEL,LONG,LOW,50.09,0.11,0.019,1.0,-0.0209,False,2,0.5026108026504517,20.0,bull,36.4068,36.0845,5,-14.93,time_exit,XLU,False
2018-07-18,2018-07-19,2018-07-26,O,LONG,LOW,50.33,0.22,0.0026,1.0,-0.0215,True,1,0.5026108026504517,20.0,bull,36.8227,37.227,5,17.59,time_exit,XLRE,False
2018-07-24,2018-07-25,2018-07-26,KMI,LONG,MEDIUM,50.06,0.24,0.0134,1.0,0.0297,False,2,0.5026108026504517,20.0,bull,11.2779,11.4504,1,23.54,stop_loss,XLE,False
2018-07-24,2018-07-25,2018-07-31,CCI,LONG,LOW,50.83,0.25,0.0042,1.0,0.0297,True,1,0.5026108026504517,20.0,bull,78.1477,78.9858,4,17.32,stop_loss,XLRE,False
2018-07-26,2018-07-27,2018-07-31,CL,LONG,LOW,50.16,0.3,-0.0087,1.0,0.0567,False,2,0.5026108026504517,20.0,bull,54.8548,55.5644,2,21.0,stop_loss,XLP,False
2018-07-25,2018-07-26,2018-08-02,XEL,LONG,MEDIUM,50.27,0.31,0.0072,1.0,0.0487,True,1,0.5026108026504517,20.0,bull,37.0488,36.8035,5,-11.35,time_exit,XLU,False
2018-07-26,2018-07-27,2018-08-02,O,LONG,MEDIUM,50.13,0.27,0.0028,1.0,0.0567,False,2,0.5026108026504517,20.0,bull,37.4805,37.8652,4,16.47,stop_loss,XLRE,False
2018-07-31,2018-08-01,2018-08-03,WMT,LONG,MEDIUM,51.25,0.31,0.0046,1.0,0.0444,True,1,0.5026108026504517,20.0,bull,26.3645,26.4998,2,7.84,stop_loss,XLP,False
2018-08-02,2018-08-03,2018-08-06,TMUS,LONG,LOW,50.99,0.31,-0.0018,1.0,0.0522,True,1,0.5026108026504517,20.0,bull,58.8468,59.8222,1,27.11,stop_loss,XLC,False
2018-07-31,2018-08-01,2018-08-07,TJX,LONG,LOW,51.1,0.39,-0.002,1.0,0.0444,True,1,0.5026108026504517,20.0,bull,43.7422,44.1938,4,16.66,stop_loss,XLY,False
2018-08-03,2018-08-06,2018-08-08,AIG,LONG,LOW,50.73,0.27,-0.0029,1.0,0.0351,True,1,0.5026108026504517,20.0,bull,43.8063,42.9363,2,-33.36,take_profit,XLF,False
2018-08-02,2018-08-03,2018-08-10,O,LONG,MEDIUM,51.29,0.42,0.0125,1.0,0.0522,True,1,0.5026108026504517,20.0,bull,38.3089,37.8786,5,-18.99,time_exit,XLRE,False
2018-08-06,2018-08-07,2018-08-10,PLD,LONG,LOW,50.56,0.3,-0.0004,1.0,0.0352,True,1,0.5026108026504517,20.0,bull,53.6191,52.5439,3,-33.7,take_profit,XLRE,False
2018-08-08,2018-08-09,2018-08-13,BRK-B,LONG,LOW,50.94,0.33,-0.0131,1.0,0.0032,True,1,0.5086432099342346,20.0,bull,209.2818,206.2435,2,-24.0,take_profit,XLF,False
2018-08-07,2018-08-08,2018-08-15,MO,LONG,MEDIUM,50.59,0.34,0.0011,1.0,0.0156,True,1,0.5026108026504517,20.0,bull,32.9693,33.3248,5,17.35,time_exit,XLP,False
2018-08-10,2018-08-13,2018-08-15,BAC,LONG,LOW,51.1,0.09,-0.0071,1.0,-0.0351,True,1,0.5086432099342346,20.0,bull,25.8464,25.4437,2,-26.17,take_profit,XLF,False
2018-08-10,2018-08-13,2018-08-20,AMD,LONG,MEDIUM,51.1,0.17,0.0106,1.0,-0.0351,True,1,0.5086432099342346,16.37,bull,19.1927,19.946,5,51.96,time_exit,XLK,False
2018-08-13,2018-08-14,2018-08-21,TMO,LONG,LOW,51.07,-0.07,-0.0027,1.0,-0.0481,True,1,0.5086432099342346,20.0,neutral,226.4275,226.3916,5,-0.33,time_exit,XLV,False
2018-08-20,2018-08-21,2018-08-22,QCOM,LONG,HIGH,50.13,0.41,0.0154,1.0,-0.0331,False,2,0.5086432099342346,20.0,bull,54.4304,54.7299,1,8.79,take_profit,XLK,False
2018-08-15,2018-08-16,2018-08-23,APD,LONG,HIGH,50.16,0.37,-0.0035,1.0,-0.0396,False,2,0.5086432099342346,20.0,neutral,137.034,136.1953,5,-10.18,time_exit,XLB,False
2018-08-21,2018-08-22,2018-08-27,AXP,LONG,HIGH,50.07,0.43,-0.001,1.0,0.0183,False,2,0.5086432099342346,20.0,bull,94.771,95.7179,3,16.34,stop_loss,XLF,False
2018-08-20,2018-08-21,2018-08-28,WMT,LONG,MEDIUM,50.13,0.41,0.0087,1.0,-0.0331,False,2,0.5086432099342346,20.0,bull,28.6373,28.5876,5,-3.44,time_exit,XLP,False
2018-08-23,2018-08-24,2018-08-28,QCOM,LONG,MEDIUM,50.54,0.48,-0.0019,1.0,0.0504,False,2,0.5086432099342346,20.0,bull,55.1797,55.406,2,6.43,take_profit,XLK,False
2018-08-22,2018-08-23,2018-08-29,MAR,LONG,HIGH,50.54,0.65,-0.0008,1.0,0.0499,False,2,0.5086432099342346,20.0,bull,116.6323,118.8995,4,31.94,take_profit,XLY,False
2018-08-28,2018-08-29,2018-08-30,SPGI,LONG,HIGH,50.34,0.33,-0.0001,1.0,0.1002,False,2,0.5086432099342346,20.0,bull,190.1366,191.2385,1,9.5,stop_loss,XLF,False
2018-08-29,2018-08-30,2018-09-04,APD,LONG,LOW,50.56,0.32,0.0011,1.0,0.0893,False,2,0.5086432099342346,20.0,bull,139.2248,136.5347,2,-32.32,take_profit,XLB,False
2018-08-27,2018-08-28,2018-09-05,LYV,LONG,HIGH,50.44,0.44,0.0058,1.0,0.0553,False,2,0.5086432099342346,20.0,bull,49.7596,49.3202,5,-14.9,time_exit,XLC,False
2018-08-28,2018-08-29,2018-09-06,DD,LONG,LOW,50.34,0.36,-0.0101,1.0,0.1002,False,2,0.5086432099342346,20.0,bull,36.2057,35.9195,5,-13.54,time_exit,XLB,False
2018-08-30,2018-08-31,2018-09-06,KO,LONG,LOW,50.21,0.12,0.0066,1.0,0.0975,False,2,0.5086432099342346,20.0,bull,35.5009,35.7477,3,11.03,stop_loss,XLP,False
2018-09-04,2018-09-05,2018-09-07,MA,LONG,MEDIUM,51.55,-0.13,-0.0006,1.0,0.1127,True,1,0.5086432099342346,20.0,bull,206.8437,202.7283,2,-32.95,take_profit,XLF,False
2018-09-07,2018-09-10,2018-09-12,ETN,LONG,HIGH,51.66,0.0,-0.0116,1.0,0.1575,True,1,0.5086432099342346,20.0,bull,73.2169,74.0965,2,19.5,stop_loss,XLI,False
2018-09-05,2018-09-06,2018-09-13,WMT,LONG,HIGH,51.58,0.11,0.0139,1.0,0.1104,True,1,0.5086432099342346,20.0,bull,28.8067,28.3055,5,-29.17,time_exit,XLP,False
2018-09-10,2018-09-11,2018-09-13,MAR,LONG,HIGH,50.84,0.32,-0.0152,1.0,0.1395,False,2,0.5086432099342346,20.0,bull,119.6949,121.1471,2,19.85,stop_loss,XLY,False
2018-09-18,2018-09-19,2018-09-21,ADBE,LONG,MEDIUM,50.0,0.15,-0.0072,1.0,0.0089,False,2,0.5086432099342346,20.0,bull,271.5302,263.4174,2,-49.25,take_profit,XLK,False
2018-09-20,2018-09-21,2018-09-24,MAR,LONG,HIGH,50.02,0.33,-0.0236,1.0,0.0089,False,2,0.5086432099342346,20.0,bull,125.127,123.2686,1,-24.43,stop_loss,XLY,False
2018-09-18,2018-09-19,2018-09-25,QCOM,LONG,HIGH,50.0,-0.03,0.0077,1.0,0.0089,False,2,0.5086432099342346,20.0,bull,62.6393,60.6698,4,-52.03,take_profit,XLK,False
2018-09-24,2018-09-25,2018-09-27,ABT,LONG,HIGH,50.4,0.24,-0.022,1.0,0.0547,False,2,0.5086432099342346,20.0,bull,62.5926,63.4782,2,22.63,take_profit,XLV,False
2018-09-25,2018-09-26,2018-09-27,MAR,LONG,HIGH,50.59,0.3,-0.008,1.0,0.0341,False,2,0.5086432099342346,20.0,bull,122.1638,123.435,1,16.7,stop_loss,XLY,False
2018-09-21,2018-09-24,2018-10-01,LOW,LONG,LOW,50.41,0.27,-0.002,1.0,0.0335,False,2,0.5086432099342346,20.0,bull,100.8332,98.742,5,-33.84,take_profit,XLY,False
2018-09-21,2018-09-24,2018-10-01,DE,LONG,HIGH,50.41,0.22,0.0138,1.0,0.0335,False,2,0.5086432099342346,20.0,bull,136.0151,135.1083,5,-10.95,time_exit,XLI,False
2018-09-27,2018-09-28,2018-10-02,EMR,LONG,LOW,50.94,-0.06,-0.0,1.0,-0.0059,True,1,0.5086432099342346,20.0,bull,64.5811,65.2158,2,15.7,stop_loss,XLI,False
2018-09-27,2018-09-28,2018-10-04,V,LONG,LOW,50.94,-0.02,-0.0044,1.0,-0.0059,True,1,0.5086432099342346,20.0,bull,142.3127,140.1733,4,-24.51,take_profit,XLF,False
2018-10-01,2018-10-02,2018-10-04,MSFT,LONG,LOW,50.61,-0.22,-0.0095,-1.0,-0.0579,False,2,0.5086432099342346,20.0,bull,107.3094,105.5336,2,-27.03,take_profit,XLK,False
2018-10-01,2018-10-02,2018-10-04,GOOGL,LONG,LOW,50.61,-0.21,-0.0116,-1.0,-0.0579,False,2,0.5086432099342346,20.0,bull,59.9181,58.7735,2,-31.3,take_profit,XLK,False
2018-10-02,2018-10-03,2018-10-04,KO,LONG,MEDIUM,50.83,0.11,0.0002,-1.0,-0.0896,False,2,0.5086432099342346,20.0,bull,36.964,36.4794,1,-21.7,take_profit,XLP,False
2018-10-04,2018-10-05,2018-10-08,XEL,LONG,LOW,51.04,-0.02,-0.0136,1.0,-0.019,True,1,0.5086432099342346,20.0,neutral,37.8888,38.4222,1,22.14,stop_loss,XLU,False
2018-10-04,2018-10-05,2018-10-08,MO,LONG,HIGH,50.66,-0.06,0.004,1.0,-0.019,False,2,0.5086432099342346,20.0,neutral,34.7362,35.1465,1,18.47,stop_loss,XLP,False
2018-10-04,2018-10-05,2018-10-08,CCI,LONG,MEDIUM,50.66,0.03,-0.0068,1.0,-0.019,False,2,0.5086432099342346,20.0,neutral,78.907,79.946,1,20.9,stop_loss,XLRE,False
2018-10-12,2018-10-15,2018-10-16,ADBE,LONG,HIGH,52.51,0.87,0.0072,-1.0,-0.0601,True,1,0.5086432099342346,20.0,neutral,248.7137,256.5178,1,50.61,take_profit,XLK,False
2018-10-12,2018-10-15,2018-10-19,CRM,LONG,MEDIUM,52.51,0.91,-0.0094,-1.0,-0.0601,True,1,0.5086432099342346,20.0,neutral,144.7941,138.7423,4,-67.6,stop_loss,XLK,False
2018-10-16,2018-10-17,2018-10-19,ADBE,LONG,HIGH,55.24,1.43,-0.0162,1.0,-0.0459,True,1,0.5086432099342346,20.0,neutral,261.6193,248.0953,2,-84.12,stop_loss,XLK,False
2018-10-17,2018-10-18,2018-10-19,ISRG,LONG,HIGH,55.25,1.34,0.0125,1.0,-0.0459,True,1,0.5086432099342346,20.0,neutral,181.853,174.5878,1,-64.88,stop_loss,XLV,False
2018-11-06,2018-11-07,2018-11-08,COP,LONG,LOW,50.46,0.13,0.003,1.0,-0.0159,False,2,0.5086432099342346,20.0,neutral,55.2199,53.1337,1,-60.04,stop_loss,XLE,False
2018-11-06,2018-11-07,2018-11-12,AMAT,LONG,MEDIUM,50.46,0.07,0.011,1.0,-0.0159,False,2,0.5086432099342346,20.0,neutral,32.5478,30.8564,3,-82.69,stop_loss,XLK,False
2018-11-06,2018-11-07,2018-11-14,ISRG,LONG,LOW,50.46,0.32,0.0077,1.0,-0.0159,False,2,0.5086432099342346,20.0,neutral,174.7326,166.1755,5,-77.55,stop_loss,XLV,False
2018-11-06,2018-11-07,2018-11-14,ADBE,LONG,LOW,50.46,-0.15,0.011,1.0,-0.0159,False,2,0.5086432099342346,20.0,neutral,245.1981,234.8355,5,-66.91,time_exit,XLK,False
