date,equity,bull_fraction,invested,day_ret
2017-11-03,12259.264645503308,0.6986301369863014,0.720958904109589,0.0022858077917858655
2017-11-06,12259.264645503308,0.3904109589041096,0.0,-0.00018338440425937904
2017-11-07,12259.264645503308,0.410958904109589,0.0,0.0026323539147488527
2017-11-08,12259.264645503308,0.4520547945205479,0.0,-0.004273859024021154
2017-11-09,12259.264645503308,0.4178082191780822,0.0,-0.0002119096233471174
2017-11-10,12259.264645503308,0.363013698630137,0.0,0.0010524789200374585
2017-11-13,12234.989613924132,0.6643835616438356,0.694931506849315,-0.0028493997438512556
2017-11-14,12194.104987412435,0.6506849315068494,0.6845205479452054,-0.0048816871142898675
2017-11-15,12276.107005546877,0.6164383561643836,0.6584931506849315,0.010212294937151834
2017-11-16,12276.107005546877,0.19863013698630136,0.0,-0.003290216839255433
2017-11-17,12276.107005546877,0.3424657534246575,0.0,0.0007122006998162344
2017-11-20,12276.107005546877,0.2534246575342466,0.0,0.008267830947061582
2017-11-21,12276.107005546877,0.273972602739726,0.0,-4.1847238917425145e-05
2017-11-22,12276.107005546877,0.2671232876712329,0.0,0.0028501226064820973
2017-11-24,12276.107005546877,0.3904109589041096,0.0,-0.0004786239370759837
2017-11-27,12334.95746446804,0.636986301369863,0.6741095890410959,0.007111458559300221
2017-11-28,12334.95746446804,0.3972602739726027,0.0,-0.007338969377819905
2017-11-29,12334.95746446804,0.2054794520547945,0.0,0.008606667603552687
2017-11-30,12334.95746446804,0.2534246575342466,0.0,-0.0029466148341115387
2017-12-01,12294.705627613044,0.5547945205479452,0.6116438356164383,-0.005335184521794822
2017-12-04,12278.873235669858,0.6438356164383562,0.6793150684931507,-0.0018956456105550853
2017-12-05,12278.873235669858,0.2808219178082192,0.0,0.0019201903533046405
2017-12-06,12278.873235669858,0.410958904109589,0.0,0.003246641825376351
2017-12-07,12278.873235669858,0.4178082191780822,0.0,0.005038055869370961
2017-12-08,12278.873235669858,0.2808219178082192,0.0,0.004910404719079153
2017-12-11,12278.873235669858,0.2465753424657534,0.0,0.0005201266270240978
2017-12-12,12284.021609650556,0.5342465753424658,0.5960273972602739,0.0007034696216303704
2017-12-13,12284.021609650556,0.3904109589041096,0.0,-0.0027340114663465974
2017-12-14,12284.021609650556,0.4246575342465753,0.0,0.009538486059743879
2017-12-15,12335.060192696843,0.5136986301369864,0.5804109589041097,0.007158506657143304
2017-12-18,12335.060192696843,0.1095890410958904,0.0,-0.0046744685874136275
2017-12-19,12335.060192696843,0.11643835616438356,0.0,-0.0007458644830811379
2017-12-20,12335.060192696843,0.2328767123287671,0.0,0.001286851067367589
2017-12-21,12335.060192696843,0.4589041095890411,0.0,-0.0006139257629128814
2017-12-22,12335.060192696843,0.4452054794520548,0.0,-0.0028782029484720082
2017-12-26,12337.647672380985,0.5547945205479452,0.6116438356164383,0.00034295494746174884
2017-12-27,12353.720086606136,0.7465753424657534,0.7573972602739725,0.0017199864398593778
2017-12-28,12311.521357262047,0.6986301369863014,0.720958904109589,-0.004737956917569796
2017-12-29,12424.184533293806,0.815068493150685,0.8094520547945204,0.011305223103710117
2018-01-02,12424.184533293806,0.14383561643835616,0.0,0.007681675669182697
2018-01-03,12424.184533293806,0.11643835616438356,0.0,0.0032287962086779754
2018-01-04,12424.184533293806,0.3013698630136986,0.0,0.008015785663363051
2018-01-05,12446.92207180263,0.6575342465753424,0.6897260273972603,0.002653376873720026
2018-01-08,12446.92207180263,0.1643835616438356,0.0,0.0013827355788570193
2018-01-09,12429.214631044408,0.7602739726027398,0.7678082191780822,-0.0018528534486788929
2018-01-10,12481.464609842706,0.5273972602739726,0.5908219178082191,0.007115179042932862
2018-01-11,12481.464609842706,0.273972602739726,0.0,0.006850966593011343
2018-01-12,12481.464609842706,0.13013698630136986,0.0,-0.003193856921926241
2018-01-16,12481.464609842706,0.18493150684931506,0.0,0.010035446418787152
2018-01-17,12481.464609842706,0.11643835616438356,0.0,-0.0009361201006201636
2018-01-18,12481.464609842706,0.0410958904109589,0.0,0.003984419723599153
2018-01-19,12481.464609842706,0.06164383561643835,0.0,0.009158738159147894
2018-01-22,12481.464609842706,0.0547945205479452,0.0,0.004580627557708716
2018-01-23,12481.464609842706,0.15753424657534246,0.0,-0.002828803042574357
2018-01-24,12481.464609842706,0.4452054794520548,0.0,0.00011182566628442633
2018-01-25,12481.464609842706,0.2328767123287671,0.0,0.013076733936956585
2018-01-26,12481.464609842706,0.1095890410958904,0.0,-0.005920103973332824
2018-01-29,12481.464609842706,0.1643835616438356,0.0,-0.009446569599007647
2018-01-30,12481.464609842706,0.4315068493150685,0.0,0.00195785603782177
2018-01-31,12481.464609842706,0.4520547945205479,0.0,-0.004081058719296871
2018-02-01,12481.464609842706,0.4863013698630137,0.0,-0.021040444805211344
2018-02-02,12095.160581145874,0.7465753424657534,0.7573972602739725,-0.040863913649795094
2018-02-05,12327.377992986025,0.8767123287671232,0.8563013698630136,0.02242107869195866
2018-02-06,12258.403143626683,0.6232876712328768,0.6636986301369863,-0.008430418348995893
2018-02-07,11973.169870207746,0.5273972602739726,0.5908219178082191,-0.03938308094593981
2018-02-08,12133.420272286894,0.8561643835616438,0.8406849315068493,0.015920500640861368
2018-02-09,12271.582002224131,0.6917808219178082,0.7157534246575342,0.015908934252260743
2018-02-12,12303.506521143918,0.7123287671232876,0.7313698630136986,0.003557023602380616
2018-02-13,12435.780059462359,0.6575342465753424,0.6897260273972603,0.01558717647876886
2018-02-14,12435.780059462359,0.4931506849315068,0.0,0.015081616263051111
2018-02-15,12420.609470971965,0.7465753424657534,0.7573972602739725,-0.0016106666477167409
2018-02-16,12420.609470971965,0.4041095890410959,0.0,-0.002956326254814656
2018-02-20,12420.609470971965,0.14383561643835616,0.0,-0.004122089283987406
2018-02-21,12426.15001895134,0.5547945205479452,0.6116438356164383,0.0007293083905658637
2018-02-22,12596.580343425107,0.7671232876712328,0.7730136986301369,0.017742838038341313
2018-02-23,12596.580343425107,0.22602739726027396,0.0,0.01227162970458604
2018-02-26,12596.580343425107,0.4041095890410959,0.0,-0.012444776720959472
2018-02-27,12532.240157320834,0.5273972602739726,0.5908219178082191,-0.008645160365086913
2018-02-28,12398.387630821868,0.6712328767123288,0.7001369863013698,-0.015255092432670004
2018-03-01,12454.930283148591,0.636986301369863,0.6741095890410959,0.006765197216518092
2018-03-02,12454.930283148591,0.4520547945205479,0.0,0.011368725880567166
2018-03-05,12454.930283148591,0.3767123287671233,0.0,0.00321317806455097
2018-03-06,12454.930283148591,0.3835616438356164,0.0,0.0007058924121576383
2018-03-07,12454.930283148591,0.3835616438356164,0.0,0.005105267095756405
2018-03-08,12454.930283148591,0.19863013698630136,0.0,0.018212491377549257
2018-03-09,12466.630793370614,0.6506849315068494,0.6845205479452054,0.0013723883101711021
2018-03-12,12466.630793370614,0.4383561643835616,0.0,-0.009323320483228526
2018-03-13,12466.630793370614,0.4452054794520548,0.0,-0.003149082512515289
2018-03-14,12466.630793370614,0.3082191780821918,0.0,-0.0010032689404358085
2018-03-15,12466.630793370614,0.04794520547945205,0.0,-0.0005385316723810264
2018-03-16,12466.630793370614,0.4589041095890411,0.0,-0.01665286946568425
2018-03-19,12466.630793370614,0.3082191780821918,0.0,0.0023371723938841794
2018-03-20,12466.630793370614,0.2808219178082192,0.0,-0.0028932965331485818
2018-03-21,12265.685308544236,0.6027397260273972,0.6480821917808218,-0.024871333241377115
2018-03-22,12265.685308544236,0.4520547945205479,0.0,-0.023329391631675668
2018-03-23,12618.17722149725,0.958904109589041,0.9187671232876711,0.03127893037009635
2018-03-26,12439.502276088753,0.5547945205479452,0.6116438356164383,-0.023150929488398097
2018-03-27,12389.762559295019,0.5753424657534246,0.6272602739726026,-0.006374593871321688
2018-03-28,12536.253114680474,0.7876712328767124,0.7886301369863014,0.014992472906503629
2018-03-29,12287.728280407126,0.815068493150685,0.8094520547945204,-0.02449124770445521
2018-04-02,12413.667606053987,0.8561643835616438,0.8406849315068493,0.012191481981785967
2018-04-03,12534.154562270482,0.7534246575342466,0.7626027397260274,0.012727454692266837
2018-04-04,12594.789482250771,0.6575342465753424,0.6897260273972603,0.007013763993476374
2018-04-05,12403.94535869515,0.6027397260273972,0.6480821917808218,-0.02338071515834137
2018-04-06,12455.883563631067,0.7054794520547946,0.7261643835616439,0.005766232467530541
2018-04-09,12613.662083943298,0.6575342465753424,0.6897260273972603,0.018365244907912047
2018-04-10,12569.446126060242,0.5958904109589042,0.6428767123287671,-0.005452681763961231
2018-04-11,12641.871837503115,0.5273972602739726,0.5908219178082191,0.009752591443714254
2018-04-12,12641.871837503115,0.1095890410958904,0.0,-0.0038313010534454907
2018-04-13,12641.871837503115,0.4315068493150685,0.0,0.007982079179581714
2018-04-16,12641.871837503115,0.273972602739726,0.0,0.015029245820779868
2018-04-17,12641.871837503115,0.2808219178082192,0.0,0.0012629996048545867
2018-04-18,12641.871837503115,0.3698630136986301,0.0,-0.007005721517625863
2018-04-19,12641.871837503115,0.2876712328767123,0.0,-0.011418197267398657
2018-04-20,12641.871837503115,0.4863013698630137,0.0,-0.001100497159364755
2018-04-23,12641.871837503115,0.3287671232876712,0.0,-0.01655537972092356
2018-04-24,12641.871837503115,0.4383561643835616,0.0,0.0019628488748154815
2018-04-25,12641.871837503115,0.23972602739726026,0.0,0.014520372100828061
2018-04-26,12641.871837503115,0.2671232876712329,0.0,0.0008101335985688074
2018-04-27,12641.871837503115,0.410958904109589,0.0,-0.007452215947092711
2018-04-30,12641.871837503115,0.4315068493150685,0.0,0.005639195488398263
2018-05-01,12585.738342618042,0.6643835616438356,0.694931506849315,-0.0063895268134300355
2018-05-02,12571.765320428765,0.815068493150685,0.8094520547945204,-0.0013715780312065552
2018-05-03,12682.819455128307,0.5068493150684932,0.5752054794520547,0.015357320670001375
2018-05-04,12682.819455128307,0.2808219178082192,0.0,0.005353798237344609
2018-05-07,12682.819455128307,0.2945205479452055,0.0,-0.0004090449320988121
2018-05-08,12682.819455128307,0.4794520547945205,0.0,0.010159347776094929
2018-05-09,12682.819455128307,0.23972602739726026,0.0,0.009755995228852222
2018-05-10,12682.819455128307,0.0273972602739726,0.0,0.0014534951221187862
2018-05-11,12682.819455128307,0.11643835616438356,0.0,0.0009704753720311654
2018-05-14,12682.819455128307,0.4589041095890411,0.0,-0.008562353819504119
2018-05-15,12724.616259818473,0.589041095890411,0.6376712328767123,0.005168094502588883
2018-05-16,12705.850829501454,0.6986301369863014,0.720958904109589,-0.002045518086457032
2018-05-17,12679.543241593406,0.5136986301369864,0.5804109589041097,-0.003567316759045913
2018-05-18,12750.223273141324,0.8356164383561644,0.8250684931506849,0.00675620972667752
2018-05-21,12750.223273141324,0.3424657534246575,0.0,-0.0021903960065828175
2018-05-22,12750.223273141324,0.2876712328767123,0.0,0.005028052603062827
2018-05-23,12750.223273141324,0.2602739726027397,0.0,-0.001347205394555484
2018-05-24,12750.223273141324,0.4931506849315068,0.0,-0.0010283765332300466
2018-05-25,12750.223273141324,0.22602739726027396,0.0,-0.008668299838076064
2018-05-29,12750.223273141324,0.2465753424657534,0.0,0.010871197425581736
2018-05-30,12750.223273141324,0.23972602739726026,0.0,-0.003934105718176872
2018-05-31,12750.223273141324,0.4246575342465753,0.0,0.012170325705058715
2018-06-01,12750.223273141324,0.1917808219178082,0.0,0.00646332901014679
2018-06-04,12750.223273141324,0.2465753424657534,0.0,0.0016755977003758639
2018-06-05,12809.494046195086,0.5821917808219178,0.6324657534246574,0.007349973738258787
2018-06-06,12809.494046195086,0.2602739726027397,0.0,-0.0033173949892817195
2018-06-07,12809.494046195086,0.1232876712328767,0.0,0.0017966869137891804
2018-06-08,12824.690722026935,0.5821917808219178,0.6324657534246574,0.00187577009971287
2018-06-11,12848.814736363944,0.6095890410958904,0.6532876712328767,0.0028793749035382014
2018-06-12,12832.941172821049,0.589041095890411,0.6376712328767123,-0.0019373787970963674
2018-06-13,12832.941172821049,0.1232876712328767,0.0,0.005560317885270782
2018-06-14,12832.941172821049,0.08904109589041095,0.0,-0.0021616743082345513
2018-06-15,12832.941172821049,0.08904109589041095,0.0,-0.0014652231197216814
2018-06-18,12832.941172821049,0.0547945205479452,0.0,-0.003432843213752901
2018-06-19,12832.941172821049,0.2808219178082192,0.0,0.0038646297840283506
2018-06-20,12832.941172821049,0.2191780821917808,0.0,-0.0072365865662717965
2018-06-21,12832.941172821049,0.0547945205479452,0.0,0.0002057006351908529
2018-06-22,12832.941172821049,0.04794520547945205,0.0,-0.017179724145983788
2018-06-25,12832.941172821049,0.3219178082191781,0.0,0.0029623803405099737
2018-06-26,12832.941172821049,0.1917808219178082,0.0,-0.010410101761066382
2018-06-27,12832.941172821049,0.2945205479452055,0.0,0.00687119751497578
2018-06-28,12832.941172821049,0.410958904109589,0.0,0.0019386391238207512
2018-06-29,12832.941172821049,0.4589041095890411,0.0,0.003962694494501307
2018-07-02,12832.941172821049,0.4178082191780822,0.0,-0.0067485515072446935
2018-07-03,12918.894519584412,0.6438356164383562,0.6793150684931507,0.009859737208851894
2018-07-05,12918.894519584412,0.3150684931506849,0.0,0.01129757249661929
2018-07-06,12918.894519584412,0.10273972602739725,0.0,0.009001223225026677
2018-07-09,12918.894519584412,0.1506849315068493,0.0,0.0024528074898136688
2018-07-10,12918.894519584412,0.04794520547945205,0.0,-0.006418963865312622
2018-07-11,12918.894519584412,0.3356164383561644,0.0,0.012332240253654269
2018-07-12,12918.894519584412,0.2671232876712329,0.0,0.0008069419306157676
2018-07-13,12918.894519584412,0.2054794520547945,0.0,-0.0014939663140865367
2018-07-16,12958.606336094808,0.5821917808219178,0.6324657534246574,0.004860236318515732
2018-07-17,12958.606336094808,0.4794520547945205,0.0,0.0005072641702964285
2018-07-18,12958.606336094808,0.3082191780821918,0.0,-0.004263162349215599
2018-07-19,12951.937193319376,0.6232876712328768,0.6636986301369863,-0.0007754267823543825
2018-07-20,12971.834645330295,0.5958904109589042,0.6428767123287671,0.0023896541014594595
2018-07-23,13008.87012593172,0.5547945205479452,0.6116438356164383,0.004667861672480544
2018-07-24,13091.864025550914,0.5342465753424658,0.5960273972602739,0.010703858765860597
2018-07-25,13091.864025550914,0.1232876712328767,0.0,-0.00747600963294941
2018-07-26,13091.864025550914,0.136986301369863,0.0,-0.009464045645901732
2018-07-27,13091.864025550914,0.21232876712328766,0.0,-0.008786597282976505
2018-07-30,13091.864025550914,0.4589041095890411,0.0,0.006018486580602644
2018-07-31,13091.864025550914,0.4246575342465753,0.0,0.000516290823171928
2018-08-01,13091.864025550914,0.4863013698630137,0.0,0.008711429069533327
2018-08-02,13131.574893227955,0.8013698630136986,0.799041095890411,0.0037961098744078384
2018-08-03,13172.831170541316,0.6575342465753424,0.6897260273972603,0.004555086283792998
2018-08-06,13172.831170541316,0.363013698630137,0.0,0.0034386699056147218
2018-08-07,13174.764547993453,0.5821917808219178,0.6324657534246574,0.0002320601182455251
2018-08-08,13174.764547993453,0.0,0.0,-0.0010612686383134839
2018-08-09,13174.764547993453,0.273972602739726,0.0,-0.0070766738354374635
2018-08-10,13174.764547993453,0.0,0.0,-0.002689272033214962
2018-08-13,13174.764547993453,0.3698630136986301,0.0,0.006335217308536301
2018-08-14,13174.764547993453,0.3698630136986301,0.0,-0.009374437965711978
2018-08-15,13174.764547993453,0.3150684931506849,0.0,0.006171369555403005
2018-08-16,13174.764547993453,0.0,0.0,0.0022013644751103898
2018-08-17,13174.764547993453,0.08904109589041095,0.0,0.0009280830612122591
2018-08-20,13174.764547993453,0.0821917808219178,0.0,0.0028763648639495544
2018-08-21,13174.764547993453,0.08904109589041095,0.0,0.0011961113290284377
2018-08-22,13157.600974065299,1.0,0.95,-0.0013713277272286773
2018-08-23,13249.202287289514,1.0,0.95,0.007328268668651239
2018-08-24,13249.202287289514,0.0,0.0,0.008814230107332576
2018-08-27,13249.202287289514,0.0,0.0,0.0008756748841307172
2018-08-28,13249.202287289514,0.0,0.0,0.007843616914808126
2018-08-29,13249.202287289514,0.2534246575342466,0.0,-0.003135578724689636
2018-08-30,13249.202287289514,0.0,0.0,0.0005352764121739906
2018-08-31,13249.202287289514,0.08904109589041095,0.0,-0.002747650905038657
2018-09-04,13249.202287289514,0.2602739726027397,0.0,-0.006780334124624621
2018-09-05,13249.202287289514,0.0,0.0,-0.005381876106666628
2018-09-06,13249.202287289514,0.0,0.0,-0.0027060147620755707
2018-09-07,13249.202287289514,0.0,0.0,0.0023901109761954144
2018-09-10,13249.202287289514,0.2671232876712329,0.0,0.0050603015100577405
2018-09-11,13249.202287289514,0.0,0.0,-0.0010341627174747627
2018-09-12,13249.202287289514,0.0,0.0,0.007820631481362961
2018-09-13,13249.202287289514,0.0,0.0,-0.001067318017862151
2018-09-14,13249.202287289514,0.0,0.0,-0.008937610527531791
2018-09-17,13249.202287289514,0.0,0.0,0.006564267610611286
2018-09-18,13249.202287289514,0.0,0.0,0.0003331420793946549
2018-09-19,13249.202287289514,0.0,0.0,0.009284742862109941
2018-09-20,13249.202287289514,0.0,0.0,-0.0027351589628785925
2018-09-21,13249.202287289514,0.0,0.0,-0.000880826156475245
2018-09-24,13249.202287289514,0.0,0.0,-1.3066326590105383e-05
2018-09-25,13249.202287289514,0.3767123287671233,0.0,-0.0015127196065445768
2018-09-26,13249.202287289514,0.3767123287671233,0.0,0.005062687676411981
2018-09-27,13249.202287289514,0.3698630136986301,0.0,-2.4128672441925408e-05
2018-09-28,13249.202287289514,0.3082191780821918,0.0,0.0029027700594838725
2018-10-01,13249.202287289514,0.3150684931506849,0.0,-0.001252185041065035
2018-10-02,13257.40502176788,0.821917808219178,0.8146575342465753,0.000759965442746946
2018-10-03,13257.40502176788,0.0,0.0,-0.012368826196247639
2018-10-04,13257.40502176788,0.273972602739726,0.0,-0.008249229220815191
2018-10-05,13228.1625662181,0.9383561643835616,0.9031506849315067,-0.0024422780056080565
2018-10-08,13233.243253550017,0.952054794520548,0.9135616438356164,0.00042042166540250396
2018-10-09,12790.894292429366,0.952054794520548,0.9135616438356164,-0.03658986933325607
2018-10-10,12625.691293859441,0.684931506849315,0.7105479452054794,-0.01817705947265209
2018-10-11,12859.160972930382,1.0,0.95,0.0194648792843767
2018-10-12,12774.786544941335,0.8013698630136986,0.799041095890411,-0.008211624699549547
2018-10-15,13075.2304612179,1.0,0.95,0.024756323940345215
2018-10-16,13078.517747005868,1.0,0.95,0.000264645494372262
2018-10-17,12855.653727706893,1.0,0.95,-0.01793733120704317
2018-10-18,12847.164887797786,1.0,0.95,-0.0006950732452987829
2018-10-19,12839.40532406754,1.0,0.95,-0.0006357793250610921
2018-10-22,12784.19561975863,1.0,0.95,-0.004526337221472954
2018-10-23,12341.073246074367,1.0,0.95,-0.03648603461271013
2018-10-24,12629.516133811308,1.0,0.95,0.0246027299490549
2018-10-25,12379.460786347756,1.0,0.95,-0.020841349140852627
2018-10-26,12243.550222569613,1.0,0.95,-0.011556541420865951
2018-10-29,12423.640191812294,1.0,0.95,0.01548312256089388
2018-10-30,12423.640191812294,0.0,0.0,0.01581080379986264
2018-10-31,12423.640191812294,0.02054794520547945,0.0,0.011661220343412238
2018-11-01,12423.640191812294,0.0,0.0,-0.009784194807700809
2018-11-02,12423.640191812294,0.2876712328767123,0.0,0.0023181267847404378
2018-11-05,12423.640191812294,0.0273972602739726,0.0,0.006826999997646377
2018-11-06,12423.640191812294,0.0273972602739726,0.0,0.025392630993157493
2018-11-07,12423.640191812294,0.0273972602739726,0.0,-0.0036406975628952235
2018-11-08,12275.724922354631,0.9931506849315068,0.9447945205479452,-0.012601631568921712
2018-11-09,12057.463228027867,0.7534246575342466,0.7626027397260274,-0.023314817105788865
2018-11-12,12050.236909231751,0.7534246575342466,0.7626027397260274,-0.0007858918946625159
2018-11-13,11984.946354132564,0.7465753424657534,0.7573972602739725,-0.007153705310766978
2018-11-14,12105.308869000222,0.7465753424657534,0.7573972602739725,0.013259630718636783
2018-11-15,12106.731912901558,0.7397260273972602,0.7521917808219177,0.0001562837558682249
2018-11-16,12106.731912901558,0.00684931506849315,0.0,-0.023139811378088227
2018-11-19,11896.698811298269,1.0,0.95,-0.018261532258452017
2018-11-20,11954.175261455273,1.0,0.95,0.005085572682028383
2018-11-21,11954.175261455273,0.410958904109589,0.0,-0.006900398744603709
2018-11-23,11954.175261455273,0.0547945205479452,0.0,0.018932048237106217
2018-11-26,11954.175261455273,0.0410958904109589,0.0,0.003369368832137809
2018-11-27,11954.175261455273,0.03424657534246575,0.0,0.02668851337701721
2018-11-28,11954.175261455273,0.0273972602739726,0.0,-0.002614994022082917
2018-11-29,11954.175261455273,0.0,0.0,0.006559067484872649
2018-11-30,11954.175261455273,0.0,0.0,0.014935562325449812
2018-12-03,11954.175261455273,0.3561643835616438,0.0,-0.034784211088860074
2018-12-04,11954.175261455273,0.3424657534246575,0.0,0.0019137354677220444
2018-12-06,11954.175261455273,0.3356164383561644,0.0,-0.027147788780532346
2018-12-07,11954.175261455273,0.0,0.0,0.005327026850887373
2018-12-10,11954.175261455273,0.00684931506849315,0.0,0.0014609734381136443
2018-12-11,12027.653163453424,0.9863013698630136,0.9395890410958903,0.006541828973621167
2018-12-12,12026.727619842824,0.9794520547945206,0.9343835616438356,-8.235515740742103e-05
2018-12-13,11788.869809308402,1.0,0.95,-0.02081835147365594
2018-12-14,11555.531989329887,1.0,0.95,-0.02083480111708267
2018-12-17,11575.920869875303,1.0,0.95,0.0018572904770898903
2018-12-18,11369.094174518787,1.0,0.95,-0.018807342702917108
2018-12-19,11200.982220122258,1.0,0.95,-0.01556500010290709
2018-12-20,10938.246602865833,1.0,0.95,-0.024691031750903328
2018-12-21,10670.430482669188,1.0,0.95,-0.025773025211946844
2018-12-24,11230.906034630887,1.0,0.95,0.05529057765580045
2018-12-26,11296.569426168244,1.0,0.95,0.006154388550654355
2018-12-27,11286.135315248066,0.9863013698630136,0.9395890410958903,-0.000983039413823983
2018-12-28,11378.646451423912,1.0,0.95,0.008628298405339052
2018-12-31,11402.77264240621,1.0,0.95,0.0022318990765815895
2019-01-02,11106.11228526642,1.0,0.95,-0.027385800799519577
2019-01-03,11498.722492118737,1.0,0.95,0.0372113923697734
2019-01-04,11602.42230735486,1.0,0.95,0.009493028492805911
2019-01-07,11602.42230735486,0.2328767123287671,0.0,0.009255341915477323
2019-01-08,11668.895118268707,0.9931506849315068,0.9447945205479452,0.006063983476053148
2019-01-09,11704.841410277773,0.9931506849315068,0.9447945205479452,0.0032605209552378778
2019-01-10,11704.841410277773,0.06164383561643835,0.0,-0.0012314073150736517
2019-01-11,11704.841410277773,0.0273972602739726,0.0,-0.0071954146728784975
2019-01-14,11704.841410277773,0.0273972602739726,0.0,0.014687147926754518
2019-01-15,11704.841410277773,0.02054794520547945,0.0,0.0013778726599179335
2019-01-16,11790.525124064192,1.0,0.95,0.0077056475839026636
2019-01-17,11901.607080801428,0.7876712328767124,0.7886301369863014,0.01194639867643885
2019-01-18,11750.318971391003,0.7876712328767124,0.7886301369863014,-0.01611854432968616
2019-01-22,11766.542250397453,0.773972602739726,0.7782191780821918,0.0017741365863204628
2019-01-23,11766.542250397453,0.0,0.0,0.002909241191577916
2019-01-24,11854.983793617046,0.7534246575342466,0.7626027397260274,0.009856190574933121
2019-01-25,11770.260781900475,0.7397260273972602,0.7521917808219177,-0.009501055114423028
2019-01-28,11770.260781900475,0.0136986301369863,0.0,-0.004572724290928231
2019-01-29,11990.24525771748,1.0,0.95,0.01967353233831881
2019-01-30,11990.24525771748,0.03424657534246575,0.0,0.011256892148960373
2019-01-31,11990.24525771748,0.03424657534246575,0.0,-0.0013998770180448262
2019-02-01,12094.92439032924,1.0,0.95,0.009189850438883828
2019-02-04,12094.92439032924,0.00684931506849315,0.0,0.0060545629456148385
2019-02-05,12094.92439032924,0.0,0.0,-0.0019840051088996224
2019-02-06,12094.92439032924,0.2602739726027397,0.0,-0.011091473969592647
2019-02-07,12112.364116346847,1.0,0.95,0.0015177942202764694
2019-02-08,12112.364116346847,0.18493150684931506,0.0,-4.715927929441758e-05
2019-02-11,12112.364116346847,0.3082191780821918,0.0,0.013630296168613887
2019-02-12,12112.364116346847,0.3287671232876712,0.0,0.002228977087467454
2019-02-13,12112.364116346847,0.4931506849315068,0.0,-0.0008398371288900642
2019-02-14,12112.364116346847,0.4452054794520548,0.0,0.008220381373632435
2019-02-15,12112.364116346847,0.4041095890410959,0.0,0.0018295249926874478
2019-02-19,12112.364116346847,0.2465753424657534,0.0,0.0011395746473375822
2019-02-20,12084.35962747256,0.5958904109589042,0.6428767123287671,-0.0035964252532503017
2019-02-21,12084.35962747256,0.13013698630136986,0.0,0.006680093260396314
2019-02-22,12084.35962747256,0.0958904109589041,0.0,0.0022741400894195074
2019-02-25,12084.35962747256,0.11643835616438356,0.0,-1.4331414304291634e-05
2019-02-26,12084.35962747256,0.11643835616438356,0.0,-0.0005108955586839547
2019-02-27,12062.614472943313,0.910958904109589,0.8823287671232876,-0.0020394281895553144
2019-02-28,12062.614472943313,0.0273972602739726,0.0,0.006517660561089445
2019-03-01,12062.614472943313,0.02054794520547945,0.0,-0.0021135379632969183
2019-03-04,12062.614472943313,0.02054794520547945,0.0,-0.000517784734442328
2019-03-05,12062.614472943313,0.02054794520547945,0.0,-0.005903027160342633
2019-03-06,12062.614472943313,0.0,0.0,-0.009928070073214279
2019-03-07,12062.614472943313,0.0,0.0,-0.0018069165593021185
2019-03-08,12062.614472943313,0.0,0.0,0.017020158842800105
2019-03-11,12062.614472943313,0.0,0.0,0.004460263097265216
2019-03-12,12062.614472943313,0.0,0.0,0.006976804261852942
2019-03-13,12062.614472943313,0.0,0.0,-0.001061634497894337
2019-03-14,12062.614472943313,0.0,0.0,0.006676483165227332
2019-03-15,12062.614472943313,0.03424657534246575,0.0,0.003128153198591477
2019-03-18,12062.614472943313,0.0,0.0,0.0014937033345735708
2019-03-19,12062.614472943313,0.03424657534246575,0.0,-0.00021991684030391295
2019-03-20,12062.614472943313,0.0,0.0,0.013029566672232162
2019-03-21,12062.614472943313,0.0,0.0,-0.02033323087790795
2019-03-22,12062.614472943313,0.0,0.0,-0.0012129350572063881
2019-03-25,12062.614472943313,0.0,0.0,0.006335424641703646
2019-03-26,12062.614472943313,0.0,0.0,-0.005706669342833637
2019-03-27,12098.642443866405,0.9795918367346939,0.9344897959183673,0.003196125265806371
2019-03-28,12098.642443866405,0.14285714285714285,0.0,0.006811789439183036
2019-03-29,12098.642443866405,0.19047619047619047,0.0,0.01241416520765921
2019-04-01,12098.642443866405,0.20408163265306123,0.0,0.0018102489095591866
2019-04-02,12098.642443866405,0.38095238095238093,0.0,0.0032427118649987377
2019-04-03,12098.642443866405,0.3877551020408163,0.0,0.0014395958183360145
2019-04-04,12098.642443866405,0.17687074829931973,0.0,0.004972514837531961
2019-04-05,12111.909950239511,0.7278911564625851,0.7431972789115646,0.0014755317263797085
2019-04-08,12111.909950239511,0.14285714285714285,0.0,-0.004479375363643623
2019-04-09,12111.909950239511,0.07482993197278912,0.0,0.004193359900595484
2019-04-10,12111.909950239511,0.07482993197278912,0.0,-0.001115486870904281
2019-04-11,12111.909950239511,0.061224489795918366,0.0,0.005788806330844665
2019-04-12,12111.909950239511,0.06802721088435375,0.0,-0.00032833532478269143
2019-04-15,12111.909950239511,0.05442176870748299,0.0,0.0017706319855485208
2019-04-16,12111.909950239511,0.14965986394557823,0.0,-7.391519123727246e-05
2019-04-17,12111.909950239511,0.12244897959183673,0.0,0.0016943458463589244
2019-04-18,12111.909950239511,0.10204081632653061,0.0,0.001648709003579052
2019-04-22,12189.200390877575,0.5510204081632653,0.6087755102040815,0.010482285318632822
2019-04-23,12189.200390877575,0.006802721088435374,0.0,-0.002592921338644505
2019-04-24,12189.200390877575,0.013605442176870748,0.0,0.0012539133282051251
