,equity,benchmark_spy_norm,benchmark_qqq_norm,benchmark_iwm_norm
2023-11-29,8673.729105957045,2.5901416320830615,4.057426767468772,1.6926587094669547
2023-11-30,8673.729105957045,2.600340469499906,4.04722620399096,1.699090034919293
2023-12-01,8673.729105957045,2.6157238430001497,4.058779449484854,1.748740378081417
2023-12-04,8673.729105957045,2.6019929484425495,4.021100356529713,1.7674657886308365
2023-12-05,8673.729105957045,2.601479912209814,4.031197115524879,1.7438228034228256
2023-12-06,8673.729105957045,2.590996752265387,4.007881403700952,1.7407017779557536
2023-12-07,8673.729105957045,2.6107667649388167,4.06388005359793,1.7532798490554273
2023-12-08,8673.729105957045,2.621991136671238,4.081991356826136,1.7666147213266734
2023-12-11,8673.729105957045,2.63218925655489,4.116860636518127,1.7703029765459182
2023-12-12,8673.729105957045,2.644211166430927,4.149648346196331,1.7685059820025912
2023-12-13,8673.729105957045,2.680674947597654,4.20242035302873,1.8283706173206968
2023-12-14,8673.729105957045,2.68927834996067,4.198777524911061,1.8792505768233723
2023-12-15,8673.729105957045,2.684850632012205,4.219074202635699,1.863456768772228
2023-12-18,8673.729105957045,2.699952911884233,4.245648794941175,1.8641190069100044
2023-12-19,8673.729105957045,2.7163711476315573,4.267342642317316,1.9002456486344956
2023-12-20,8673.729105957045,2.678729715112415,4.203930676013798,1.8630755476249945
2023-12-21,8673.729105957045,2.7041287756820824,4.252845798279844,1.8947779160430196
2023-12-22,8673.729105957045,2.7095635514664136,4.259206885396466,1.912433146198978
2023-12-26,8673.729105957045,2.7210049769896076,4.28528115299056,1.9373020364824778
2023-12-27,8673.729105957045,2.725924384558327,4.294004598022783,1.944136405320618
2023-12-28,8673.729105957045,2.726954044689761,4.2919175476481115,1.9367324315206649
2023-12-29,8673.729105957045,2.7190599238876665,4.273343315112208,1.9051243292352307
2024-01-02,8673.729105957045,2.703843018088115,4.201028986112282,1.8938290197918055
2024-01-03,8673.729105957045,2.681761651617903,4.156575522354956,1.8433317659423885
2024-01-04,8673.729105957045,2.6731234488950437,4.1351840619499995,1.8397251585545216
2024-01-05,8673.729105957045,2.676784482627176,4.140088662567894,1.83431457944501
2024-01-08,8673.729105957045,2.7149981478674463,4.225655471310231,1.8673464714590726
2024-01-09,8673.729105957045,2.71087950734171,4.234003350434746,1.8506407313567383
2024-01-10,8673.729105957045,2.7262106803021893,4.262699487151052,1.8516850813453634
2024-01-11,8673.729105957045,2.7250093503544166,4.27156961243049,1.8371623073528698
2024-01-12,8673.729105957045,2.7268970008009465,4.273760789661976,1.8341248595750081
2024-01-16,8673.729105957045,2.7168859776972747,4.273343315112208,1.811439232302554
2024-01-17,8673.729105957045,2.7017835184419483,4.249239076069182,1.7985301163592935
2024-01-18,8673.729105957045,2.7258099380141014,4.309553026601833,1.8091611093565074
2024-01-19,8673.729105957045,2.7597906955677076,4.395015708487354,1.8265313143556556
2024-01-22,8673.729105957045,2.7656254961069338,4.400755258204785,1.865543093539838
2024-01-23,8673.729105957045,2.773691466108665,4.419016787796075,1.8601328113315314
2024-01-24,8673.729105957045,2.776723761380749,4.443538501388868,1.8448505640566206
2024-01-25,8673.729105957045,2.7918256824861807,4.448964703413346,1.8601328113315314
2024-01-26,8673.729105957045,2.7882792746815723,4.422459421554356,1.8602273743653273
2024-01-29,8673.729105957045,2.8103606411517843,4.4677475120370485,1.8927849667043855
2024-01-30,8673.729105957045,2.808186694961392,4.438007527759237,1.8766486831132616
2024-01-31,8673.729105957045,2.7623648458962933,4.3510838461366115,1.830802535090939
2024-02-01,8673.729105957045,2.7985191908736953,4.402319740050364,1.8551019688632284
2024-02-02,8673.729105957045,2.827980027463583,4.476722086547471,1.8453253090834325
2024-02-05,8673.729105957045,2.817682887999347,4.470878409973225,1.8218802085285613
2024-02-06,8673.729105957045,2.825863842695198,4.4619038354628024,1.838301071924688
2024-02-07,8673.729105957045,2.8494324760904486,4.507817654208893,1.8340299996400073
2024-02-08,8673.729105957045,2.850691029310334,4.516166500455918,1.8618411808651627
2024-02-09,8673.729105957045,2.867166308946473,4.560619319464904,1.8921205018075717
2024-02-12,8673.729105957045,2.865907396959991,4.542774942049213,1.926481323615262
2024-02-13,8673.729105957045,2.826435537266432,4.471921290412221,1.8472236953882708
2024-02-14,8673.729105957045,2.852121252346558,4.520653304149874,1.8901274040183351
2024-02-15,8673.729105957045,2.871800317687821,4.534114359980084,1.9405293525809437
2024-02-16,8673.729105957045,2.857498804858776,4.493000370246734,1.9141416641832119
2024-02-20,8673.729105957045,2.841766710226911,4.45908628521958,1.887754272686685
2024-02-21,8673.729105957045,2.844341398705391,4.441242230178059,1.8788317976737048
2024-02-22,8673.729105957045,2.9032060279963514,4.57126282505189,1.8930699918611957
2024-02-23,8673.729105957045,2.905208304370405,4.557801124473341,1.8973409156952739
2024-02-26,8673.729105957045,2.8945680046567905,4.555401693528226,1.9093006900355132
2024-02-27,8673.729105957045,2.8999453777857105,4.566358224433996,1.9363529917806612
2024-02-28,8673.729105957045,2.896112494853942,4.542044442180662,1.920406428059539
2024-02-29,8673.729105957045,2.906523901479105,4.580966932308355,1.9337899921284067
2024-03-01,8673.729105957045,2.9338109712618987,4.649942754406815,1.9542926532910199
2024-03-04,8673.729105957045,2.9306649469787818,4.633351123014598,1.9524889784705803
2024-03-05,8673.729105957045,2.90137506267204,4.550184389965717,1.9337899921284067
2024-03-06,8673.729105957045,2.9160771384058743,4.578776077451039,1.948217757735297
2024-03-07,8673.729105957045,2.9450238624632377,4.648273178581912,1.9644487528108194
2024-03-08,8673.729105957045,2.927347073496028,4.581176475518664,1.963214831402795
2024-03-11,8673.729105957045,2.924829787672959,4.56416704720251,1.9476481527734841
2024-03-12,8673.729105957045,2.956293618170093,4.629594174440854,1.9449905900874338
2024-03-13,8673.729105957045,2.951659609428745,4.594011158337136,1.9525842837573886
2024-03-14,8673.729105957045,2.9458244501229225,4.582428576793799,1.9176534116360777
2024-03-15,8673.729105957045,2.925596830655888,4.527957658087054,1.9212609097275597
2024-03-18,8673.729105957045,2.9429839155965705,4.5711429018607594,1.9102500316385347
2024-03-19,8673.729105957045,2.9593386496563463,4.582532058902274,1.9183180249834941
2024-03-20,8673.729105957045,2.986710208972573,4.636865001464384,1.956286196432064
2024-03-21,8673.729105957045,2.99658041618719,4.658808366447877,1.9787631021573955
2024-03-22,8673.729105957045,2.9908997059010827,4.664136566724764,1.9514517541108756
2024-03-25,8673.729105957045,2.9826365936546746,4.647210310944393,1.955924273863156
2024-03-26,8673.729105957045,2.9771273738016073,4.632163496573404,1.9524033224729347
2024-03-27,8673.729105957045,3.0021473974622643,4.647940810812946,1.994940061213606
2024-03-28,8673.729105957045,3.001572653374962,4.63937339487886,2.0012207093044014
2024-04-01,8673.729105957045,2.9963511643321423,4.649195168707268,1.9823790619332202
2024-04-02,8673.729105957045,2.9772995817678405,4.609071512423252,1.94593250916033
2024-04-03,8673.729105957045,2.98057009805988,4.619415854780753,1.95868397056373
2024-04-04,8673.729105957045,2.9441891919769025,4.5487820623275,1.9390810685029016
2024-04-05,8673.729105957045,2.9749467904291835,4.602384505021059,1.9455515849143012
2024-04-08,8673.729105957045,2.976611108669505,4.603743312146365,1.9562100412729788
2024-04-09,8673.729105957045,2.980054191694374,4.6207743395318905,1.9639177450056577
2024-04-10,8673.729105957045,2.9502139594288797,4.580441462411736,1.912055339415602
2024-04-11,8673.729105957045,2.9724790143964066,4.653583648279465,1.9249972629420162
2024-04-12,8673.729105957045,2.931450287058123,4.5793976148502304,1.8907397627536695
2024-04-15,8673.729105957045,2.894724247509487,4.5040610280093185,1.863047787362326
2024-04-16,8673.729105957045,2.8894449970446603,4.504479469681596,1.8561964951555001
2024-04-17,8673.729105957045,2.8723447459977343,4.44951821986273,1.8365932961934668
2024-04-18,8673.729105957045,2.866434425089983,4.4241280302567505,1.8350706383635695
2024-04-19,8673.729105957045,2.8414149395792205,4.332596332252359,1.837925640350952
2024-04-22,8673.729105957045,2.867581940048308,4.376168425029711,1.8584801107738396
2024-04-23,8673.729105957045,2.901610413559225,4.441473050083568,1.8895977322685962
2024-04-24,8673.729105957045,2.900233287979256,4.456519542080387,1.8811283284944622
2024-04-25,8673.729105957045,2.8892152070397183,4.434994941143342,1.8697089143473424
2024-04-26,8673.729105957045,2.916587663272436,4.503434654997581,1.8875992902576695
2024-04-29,8673.729105957045,2.9269167329637438,4.521720040277429,1.9028248294024233
