date,equity,strategy_ret,bull_fraction,regime,gross_exposure,cash_weight,realized_vol,spy_trend_ok,qqq_trend_ok,turnover,cost,weight_bil,weight_gld,weight_ief,weight_qqq,weight_spy
2017-05-01,8634.173045922184,-0.0008041389938286663,0.6712328767123288,risk_on,1.25,0.0,0.07876326172462926,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-05-02,8608.196360311711,-0.003008589875638429,0.0,risk_on,1.25,0.0,0.07825375255924669,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-03,8615.606839227212,0.0008608631361693986,0.0273972602739726,risk_on,1.25,0.0,0.08033885182816525,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-04,8656.142310266283,0.004704888674180396,0.0,risk_on,1.25,0.0,0.07762280894615903,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-05,8669.58129018186,0.0015525368500052816,0.0,risk_on,1.25,0.0,0.07768334909190329,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-08,8688.242904412156,0.0021525392756198136,0.0,risk_on,1.25,0.0,0.07708084565412593,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-09,8668.379838158386,-0.0022862006129781435,0.0,risk_off,1.0,0.0,0.07690104478719358,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-05-10,8675.833051516465,0.0008598161937101944,0.0,risk_off,1.0,0.0,0.07314725306754022,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-11,8694.093521764584,0.0021047512255815025,0.0,risk_off,1.0,0.0,0.0701000947487669,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-12,8696.495942022935,0.0002763278600967867,0.04794520547945205,risk_off,1.0,0.0,0.06551605033633646,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-15,8706.191805277229,0.0011149160902199527,0.1506849315068493,risk_off,1.0,0.0,0.06256026639076022,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-16,8755.275109659398,0.0056377467301395034,0.0,risk_off,1.0,0.0,0.060568972014934025,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-17,8743.672176054346,-0.0013252506014632792,0.0,risk_off,1.0,0.0,0.11807080743069633,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-18,8748.369756488206,0.0005372548672084753,0.0,risk_off,1.0,0.0,0.11836075769801217,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-05-19,8806.110664562604,0.006600190627696597,0.910958904109589,risk_on,1.25,0.0,0.11842552161108941,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-05-22,8822.50665912593,0.0018618883168600164,0.773972602739726,risk_on,1.25,0.0,0.1149561219290937,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-23,8863.23198225797,0.004616071679573619,0.0,risk_on,1.25,0.0,0.11316490752582876,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-24,8941.004773610675,0.008774766530807998,1.0,risk_on,1.25,0.0,0.11313612701060281,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-25,8951.973570277587,0.0012267968695516829,0.0,risk_on,1.25,0.0,0.11471661685706272,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-26,8953.790407690718,0.00020295384016355555,0.0,risk_on,1.25,0.0,0.11471651922411379,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-05-30,8940.471076564685,-0.001487563425048703,0.0,risk_off,1.0,0.0,0.11173605976953398,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-05-31,8941.611126537755,0.00012751564915385318,0.03424657534246575,risk_off,1.0,0.0,0.11192852293856141,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-01,8964.25614801569,0.0025325437616859348,0.9383561643835616,risk_off,1.0,0.0,0.11087950719746044,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-02,8961.311436172453,-0.0003284948348879213,0.0,risk_off,1.0,0.0,0.11586256512994073,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-05,8985.392792702653,0.002687258076200316,0.0,risk_off,1.0,0.0,0.11608364000985573,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-06,8974.401096475269,-0.001223285000552382,0.0,risk_off,1.0,0.0,0.11808287468336731,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-07,8959.6597907362,-0.0016425949298009557,0.0,risk_off,1.0,0.0,0.11817502916802294,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-08,8764.672437925914,-0.021762807669538087,0.6712328767123288,risk_on,1.25,0.0,0.11812060226568644,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-06-09,8733.825403556462,-0.0035194737268186035,0.0,risk_on,0.988124,0.011875999999999998,0.15180279703061275,True,True,0.261876,0.000261876,0.0,0.0,0.0,0.592874,0.39525
2017-06-12,8792.73130408076,0.0067445704261860345,0.0,risk_on,0.988124,0.011875999999999998,0.1531377190583776,True,True,0.0,0.0,0.0,0.0,0.0,0.592874,0.39525
2017-06-13,8765.670634431079,-0.0030776181727653487,1.0,risk_on,0.988124,0.011875999999999998,0.15536866094400553,True,True,0.0,0.0,0.0,0.0,0.0,0.592874,0.39525
2017-06-14,8735.94861997028,-0.003390729095393181,0.0,risk_on,0.988124,0.011875999999999998,0.1556542063628834,True,True,0.0,0.0,0.0,0.0,0.0,0.592874,0.39525
2017-06-15,8707.658393757702,-0.00323836911630958,0.9931506849315068,risk_on,1.202075,0.0,0.12478423585849747,True,True,0.213951,0.000213951,0.0,0.0,0.0,0.721245,0.48083
2017-06-16,8775.446654808038,0.007784901288609561,0.547945205479452,neutral,0.9768910000000001,0.023108999999999935,0.12283865741225644,True,True,0.7288600000000002,0.0007288600000000002,0.195378,0.0,0.0,0.244223,0.53729
2017-06-19,8726.863832525009,-0.005536222165559099,0.9794520547945206,neutral,0.9768910000000001,0.023108999999999935,0.1352607164079698,True,True,0.0,0.0,0.195378,0.0,0.0,0.244223,0.53729
2017-06-20,8747.187249251449,0.0023288339449842096,0.9452054794520548,neutral,0.9768910000000001,0.023108999999999935,0.1359198136770945,True,True,0.0,0.0,0.195378,0.0,0.0,0.244223,0.53729
2017-06-21,8744.062838802405,-0.00035719030129483496,1.0,neutral,0.856314,0.14368599999999998,0.14013554869057737,True,True,0.12057700000000007,0.00012057700000000008,0.171263,0.0,0.0,0.214078,0.470973
2017-06-22,8755.837971321207,0.0013466431721588761,0.0136986301369863,neutral,0.856314,0.14368599999999998,0.1394243968690896,True,True,0.0,0.0,0.171263,0.0,0.0,0.214078,0.470973
2017-06-23,8749.462887408115,-0.0007280952358841591,0.0,neutral,0.856314,0.14368599999999998,0.1368243141301928,True,True,0.0,0.0,0.171263,0.0,0.0,0.214078,0.470973
2017-06-26,8726.164367506612,-0.0026628514460051824,0.0,risk_off,1.0,0.0,0.13779289372216433,True,True,1.513788,0.0015137879999999999,0.5,0.15,0.35,0.0,0.0
2017-06-27,8726.222596130601,6.672877284413835e-06,0.1095890410958904,risk_off,1.0,0.0,0.15190277355235068,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-28,8707.493668094108,-0.002146281260897176,0.4931506849315068,risk_off,1.0,0.0,0.16148878908639763,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-29,8698.003493077711,-0.00108988595089885,0.0,risk_off,1.0,0.0,0.1715315380149622,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-06-30,8665.962719628593,-0.0036836928698197654,0.0,risk_off,1.0,0.0,0.16499640978016428,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-03,8672.11552489869,0.0007099967388691453,0.0,risk_off,1.0,0.0,0.16765757276611248,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-05,8587.75154137989,-0.009728189537671685,0.726027397260274,risk_on,0.8669580000000001,0.13304199999999988,0.17301884403294057,True,True,1.8669580000000001,0.0018669580000000002,0.0,0.0,0.0,0.520175,0.346783
2017-07-06,8655.246470105407,0.007859441251914909,1.0,risk_on,0.8669580000000001,0.13304199999999988,0.1735315705156491,True,True,0.0,0.0,0.0,0.0,0.0,0.520175,0.346783
2017-07-07,8687.88474425884,0.0037709237127055983,0.0,risk_on,0.8669580000000001,0.13304199999999988,0.1794070954415181,True,True,0.0,0.0,0.0,0.0,0.0,0.520175,0.346783
2017-07-10,8698.357348505919,0.0012054262407199844,1.0,risk_on,0.8669580000000001,0.13304199999999988,0.15925503760875087,True,True,0.0,0.0,0.0,0.0,0.0,0.520175,0.346783
2017-07-11,8774.715114945137,0.00877841221967429,0.0547945205479452,risk_on,0.8669580000000001,0.13304199999999988,0.1584452387366583,True,True,0.0,0.0,0.0,0.0,0.0,0.520175,0.346783
2017-07-12,8789.8835351702,0.0017286510190205298,0.0,risk_on,0.8669580000000001,0.13304199999999988,0.16148562703975916,True,True,0.0,0.0,0.0,0.0,0.0,0.520175,0.346783
2017-07-13,8790.556068543123,7.651220522210834e-05,0.06164383561643835,risk_off,1.0,0.0,0.16065434002749338,True,True,1.8669580000000001,0.0018669580000000002,0.5,0.15,0.35,0.0,0.0
2017-07-14,8799.224018980856,0.000986052573938112,0.1095890410958904,risk_off,1.0,0.0,0.16144124206391708,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-17,8819.726760281535,0.002330062430102109,0.0,risk_off,1.0,0.0,0.1601287840044252,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-18,8819.390741694828,-3.809852570720862e-05,0.0,risk_off,1.0,0.0,0.1511792183782169,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-19,8822.051682953692,0.0003017148618081999,0.0,risk_off,1.0,0.0,0.1483734633317834,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-20,8838.952442884307,0.00191574029919499,0.0,risk_off,1.0,0.0,0.14515300375917098,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-21,8837.486024707143,-0.0001659040691349478,0.0,risk_off,1.0,0.0,0.14517222577818087,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-24,8815.820464973507,-0.0024515523615046162,0.0,risk_off,1.0,0.0,0.14537228699341256,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-25,8837.31299784827,0.002437950382514642,0.08904109589041095,risk_off,1.0,0.0,0.14441459664554432,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-26,8832.358123898432,-0.0005606765258903356,0.02054794520547945,risk_off,1.0,0.0,0.12467892590808859,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-27,8846.56700480666,0.0016087301611766634,0.00684931506849315,risk_off,1.0,0.0,0.11988589675927427,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-28,8848.095061551276,0.00017272878211219698,0.0,risk_off,1.0,0.0,0.09790692605737904,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-07-31,8855.84996804457,0.000876449274035429,0.0,risk_off,1.0,0.0,0.10041073193520823,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-01,8851.167079700548,-0.0005287903883783251,0.0,risk_off,1.0,0.0,0.08880656835393523,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-02,8863.990313385293,0.0014487619055519095,0.04794520547945205,risk_off,1.0,0.0,0.08466516325841388,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-03,8845.23407907589,-0.0021160034754414522,0.0,risk_off,1.0,0.0,0.07720660904519404,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-04,8845.418834201757,2.0887533808228176e-05,0.0,risk_off,1.0,0.0,0.07082302101890901,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-07,8846.701121470749,0.00014496625801752592,0.0,risk_off,1.0,0.0,0.07066177296305316,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-08,8817.882225729512,-0.003257586680677436,0.6232876712328768,risk_on,1.25,0.0,0.07187863054483067,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-08-09,8613.853568339366,-0.023138056527316153,0.5958904109589042,risk_on,1.25,0.0,0.06212829885776549,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-08-10,8669.231712740479,0.006428962828513685,0.5273972602739726,risk_on,1.25,0.0,0.1013909540138734,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-08-11,8795.931714241742,0.01461490541486643,0.3356164383561644,risk_on,1.25,0.0,0.10110384202233642,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-08-14,8799.982421066163,0.0004605204947035202,0.2671232876712329,risk_on,1.25,0.0,0.11096195549170322,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-08-15,8819.109262187603,0.0021735090147059766,0.15753424657534246,risk_on,1.25,0.0,0.10864366751212565,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-08-16,8817.906703352623,-0.00013635831003216276,0.2465753424657534,risk_off,1.0,0.0,0.10682562679367297,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-08-17,8815.464060731529,-0.0002770093519093963,0.4315068493150685,risk_off,1.0,0.0,0.1291955902994628,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-18,8823.410007350873,0.0009013645299444706,0.18493150684931506,risk_off,1.0,0.0,0.12918340099537026,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-21,8812.41998874725,-0.0012455522971805575,0.2191780821917808,risk_off,1.0,0.0,0.12750373409632854,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-22,8828.019789103892,0.0017702061836090575,0.1917808219178082,risk_off,1.0,0.0,0.14014915029759317,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-23,8819.045453967703,-0.0010165739713525522,0.2534246575342466,risk_off,1.0,0.0,0.1398928912648219,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-24,8828.109642449595,0.001027797002431263,0.3493150684931507,risk_off,1.0,0.0,0.1386291998111161,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-25,8852.98039871574,0.0028172233097960575,0.2465753424657534,risk_off,1.0,0.0,0.13873717621068432,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-08-28,8861.534979118056,0.0009662938374468246,0.7191780821917808,risk_on,1.08193,0.0,0.1386410763208784,True,True,2.08193,0.00208193,0.0,0.0,0.0,0.649158,0.432772
2017-08-29,8947.300291117066,0.009678381025535084,0.547945205479452,risk_on,1.08193,0.0,0.13915854846354153,True,True,0.0,0.0,0.0,0.0,0.0,0.649158,0.432772
2017-08-30,9032.833324526355,0.009559647114359984,0.15753424657534246,risk_on,1.08193,0.0,0.145206944706877,True,True,0.0,0.0,0.0,0.0,0.0,0.649158,0.432772
2017-08-31,9030.339380204934,-0.0002760976796337861,0.0684931506849315,risk_on,1.08193,0.0,0.14885003244822412,True,True,0.0,0.0,0.0,0.0,0.0,0.649158,0.432772
2017-09-01,8949.671868027428,-0.008932943578436686,0.0684931506849315,risk_on,1.08193,0.0,0.14905141402856464,True,True,0.0,0.0,0.0,0.0,0.0,0.649158,0.432772
2017-09-05,8980.562615073242,0.0034516066623817756,0.1917808219178082,risk_on,1.08193,0.0,0.15146984312948292,True,True,0.0,0.0,0.0,0.0,0.0,0.649158,0.432772
2017-09-06,8989.536479073715,0.000999254098558387,0.2602739726027397,risk_off,1.0,0.0,0.15165698898248903,True,True,2.08193,0.00208193,0.5,0.15,0.35,0.0,0.0
2017-09-07,8984.553696592857,-0.0005542869192929788,0.5958904109589042,risk_off,1.0,0.0,0.15168734657746324,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-08,8947.862071405863,-0.004083856185411549,0.678082191780822,risk_off,1.0,0.0,0.13276235077317902,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-11,8946.219217378351,-0.00018360296732342622,0.2328767123287671,risk_off,1.0,0.0,0.13597780088181965,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-12,8929.75289639106,-0.0018405899282352587,0.3287671232876712,risk_off,1.0,0.0,0.12910371593080303,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-13,8935.220937768381,0.0006123396067914677,0.3561643835616438,risk_off,1.0,0.0,0.12911708417164183,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-14,8932.307368767586,-0.00032607688395032696,0.4178082191780822,risk_off,1.0,0.0,0.1312361874674707,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-15,8912.9280752414,-0.0021695730706656185,0.7945205479452054,risk_on,1.25,0.0,0.10562355360414141,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-09-18,8928.87142479806,0.0017887892084476609,0.6986301369863014,risk_on,1.25,0.0,0.10582492882586578,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-09-19,8909.808400630032,-0.0021349869721592196,0.6095890410958904,risk_on,1.25,0.0,0.10526408059803914,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-09-20,8856.957581808972,-0.005931757052971193,0.5205479452054794,risk_on,1.25,0.0,0.09365691612769644,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-09-21,8851.409656397289,-0.0006263917784904149,0.4315068493150685,risk_on,1.25,0.0,0.09568389563324878,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-09-22,8772.439231063187,-0.008921790810690389,0.1917808219178082,risk_on,1.25,0.0,0.09492862499843842,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-09-25,8735.438379977575,-0.0042178520832144226,0.3424657534246575,risk_off,1.0,0.0,0.10278585130790635,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-09-26,8707.411028262737,-0.003208465390710069,0.3082191780821918,risk_off,1.0,0.0,0.1026260297129756,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-27,8708.35010321357,0.00010784778021677985,0.4657534246575342,risk_off,1.0,0.0,0.10645852858450616,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-28,8699.806028501316,-0.000981135876599698,0.589041095890411,risk_off,1.0,0.0,0.09805552996198981,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-09-29,8687.840273998578,-0.0013754047462137097,0.363013698630137,risk_off,1.0,0.0,0.09367933241423046,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-02,8692.781300368677,0.0005687289607392177,0.3219178082191781,risk_off,1.0,0.0,0.09362726831454321,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-03,8694.635117847969,0.00021325941781297761,0.3698630136986301,risk_off,1.0,0.0,0.08764729424935233,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-04,8685.44760614458,-0.0010566874375818713,0.3767123287671233,risk_off,1.0,0.0,0.08716867718388051,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-05,8686.93692274514,0.00017147263654048166,0.3767123287671233,risk_off,1.0,0.0,0.0931405304414786,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-06,8701.028173262155,0.0016221195851115811,0.4657534246575342,risk_off,1.0,0.0,0.08616215988756695,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-09,8697.793248442618,-0.00037178650098820647,0.5821917808219178,risk_on,1.25,0.0,0.07756592117386409,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-10-10,8724.072056396912,0.0030213189947920216,0.4383561643835616,risk_on,1.25,0.0,0.07729940963588858,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-10-11,8705.640293596043,-0.0021127476574833437,0.3150684931506849,risk_on,1.25,0.0,0.07772560394376722,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-10-12,8736.124790251257,0.0035016949502998385,0.3356164383561644,risk_on,1.25,0.0,0.07446388637840903,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-10-13,8764.477270035057,0.0032454298060666242,0.4794520547945205,risk_on,1.25,0.0,0.07467137899459428,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-10-16,8775.953642778171,0.0013094189635645126,0.4863013698630137,risk_on,1.25,0.0,0.07471386130955657,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-10-17,8771.44714128589,-0.0005135056172488155,0.5,neutral,1.0,0.0,0.07468438328663334,True,True,0.75,0.00075,0.2,0.0,0.0,0.25,0.55
2017-10-18,8764.663832058022,-0.0007733398056905428,0.5273972602739726,neutral,1.0,0.0,0.07357327989304942,True,True,0.0,0.0,0.2,0.0,0.0,0.25,0.55
2017-10-19,8795.835095999611,0.003556469995754397,0.4452054794520548,neutral,1.0,0.0,0.07081985892435717,True,True,0.0,0.0,0.2,0.0,0.0,0.25,0.55
2017-10-20,8762.290565575435,-0.0038136834147144806,0.3082191780821918,neutral,1.0,0.0,0.07043921536524587,True,True,0.0,0.0,0.2,0.0,0.0,0.25,0.55
2017-10-23,8775.23112941016,0.0014768471483433078,0.4931506849315068,neutral,1.0,0.0,0.06231778035303685,True,True,0.0,0.0,0.2,0.0,0.0,0.25,0.55
2017-10-24,8743.038447682486,-0.003668585049547119,0.4794520547945205,neutral,1.0,0.0,0.06223064120575511,True,True,0.0,0.0,0.2,0.0,0.0,0.25,0.55
2017-10-25,8713.971411830657,-0.0033245920197838494,0.10273972602739725,risk_off,1.0,0.0,0.05866922663376083,True,True,1.5999999999999999,0.0015999999999999999,0.5,0.15,0.35,0.0,0.0
2017-10-26,8729.991477510637,0.0018384345005116429,0.1232876712328767,risk_off,1.0,0.0,0.06039164854218803,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-27,8742.498810944751,0.001432685640797626,0.2808219178082192,risk_off,1.0,0.0,0.1156597416853773,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-30,8736.457065025095,-0.0006910776941819574,0.3082191780821918,risk_off,1.0,0.0,0.11559113323658013,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-10-31,8743.55943328033,0.0008129574955125673,0.5,risk_off,1.0,0.0,0.11575160881551648,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-01,8747.508142482964,0.0004516134684923734,0.5068493150684932,risk_off,1.0,0.0,0.11601413236293356,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-02,8805.524476113502,0.006632326907908411,0.5616438356164384,risk_on,1.25,0.0,0.11307144391562908,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-11-03,8834.745097377572,0.003318441887628143,0.4726027397260274,risk_on,1.25,0.0,0.11669750224327884,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-06,8835.549597032992,9.106087912580385e-05,0.273972602739726,risk_on,1.25,0.0,0.11624001998367621,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-07,8869.763764046054,0.003872330366925081,0.3356164383561644,risk_on,1.25,0.0,0.1162665455481719,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-08,8818.801427131595,-0.005745625054980302,0.3767123287671233,risk_on,1.25,0.0,0.11643003936427913,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-09,8817.003482367378,-0.00020387631800919404,0.3835616438356164,risk_on,1.25,0.0,0.11859504333811349,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-10,8797.673628954622,-0.0021923381851227867,0.3219178082191781,risk_off,1.0,0.0,0.11859412650569169,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-11-13,8804.757801415439,0.0008052324693542999,0.5,risk_off,1.0,0.0,0.11844720066751506,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-14,8814.183709142817,0.0010705470769295786,0.5,risk_off,1.0,0.0,0.1199483939529748,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-15,8807.202006317772,-0.0007920986282375586,0.6095890410958904,risk_off,1.0,0.0,0.12159787382524033,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-16,8826.198434238311,0.0021569197466927426,0.273972602739726,risk_off,1.0,0.0,0.1266412649899283,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-17,8805.513124852294,-0.00234362614211967,0.1780821917808219,risk_off,1.0,0.0,0.12832685954961276,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-20,8809.235366372604,0.0004227171622519732,0.1232876712328767,risk_off,1.0,0.0,0.12498375790786474,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-21,8831.302539643219,0.0025050043906025277,0.14383561643835616,risk_off,1.0,0.0,0.12880983750429414,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-22,8824.37086969031,-0.000784897802084461,0.3082191780821918,risk_off,1.0,0.0,0.12677563903323616,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-24,8831.924807692056,0.0008560313379043838,0.4178082191780822,risk_off,1.0,0.0,0.12483042654884469,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-11-27,8873.815211386798,0.004743066161326278,0.6232876712328768,risk_on,1.25,0.0,0.0786682692699009,True,True,2.25,0.0022500000000000003,0.0,0.0,0.0,0.75,0.5
2017-11-28,8755.087900567387,-0.013379511291497503,0.2054794520547945,risk_on,1.25,0.0,0.07870906384188672,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-29,8848.464920060882,0.010665457680606893,0.136986301369863,risk_on,1.25,0.0,0.10325724001084166,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-11-30,8811.051740120925,-0.004228211365243206,0.2054794520547945,risk_on,1.25,0.0,0.10681155236267835,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-12-01,8729.582322146169,-0.009246276196947872,0.2945205479452055,risk_on,1.25,0.0,0.1079815305188191,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-12-04,8718.169479405658,-0.0013073755787327834,0.3698630136986301,risk_on,1.25,0.0,0.1113589589817566,True,True,0.0,0.0,0.0,0.0,0.0,0.75,0.5
2017-12-05,8701.69370896359,-0.0018898199307763636,0.22602739726027396,risk_off,1.0,0.0,0.1106222436898552,True,True,2.25,0.0022500000000000003,0.5,0.15,0.35,0.0,0.0
2017-12-06,8679.54427170848,-0.0025454167884918443,0.4794520547945205,risk_off,1.0,0.0,0.1119100143798594,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-12-07,8677.6173018792,-0.00022201278880060182,0.2671232876712329,risk_off,1.0,0.0,0.11161881271896977,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
2017-12-08,8669.97187466105,-0.0008810514398339298,0.18493150684931506,risk_off,1.0,0.0,0.11101684743748255,True,True,0.0,0.0,0.5,0.15,0.35,0.0,0.0
