date,score_column,rank_ic,n_names
2017-11-06,confidence,0.129174,28
2017-11-06,expected_return,0.19595,28
2017-11-06,p_up_raw,0.142857,28
2017-11-07,confidence,0.06185,28
2017-11-07,expected_return,-0.076628,28
2017-11-07,p_up_raw,-0.05145,28
2017-11-08,confidence,-0.048166,28
2017-11-08,expected_return,0.269294,28
2017-11-08,p_up_raw,0.066229,28
2017-11-09,confidence,-0.017515,28
2017-11-09,expected_return,-0.178435,28
2017-11-09,p_up_raw,0.017515,28
2017-11-10,confidence,-0.15052,28
2017-11-10,expected_return,-0.34428,28
2017-11-10,p_up_raw,0.15052,28
2017-11-13,confidence,-0.095785,28
2017-11-13,expected_return,0.171319,28
2017-11-13,p_up_raw,0.18555,28
2017-11-14,confidence,-0.009852,28
2017-11-14,expected_return,-0.121511,28
2017-11-14,p_up_raw,0.062945,28
2017-11-15,confidence,-0.023536,28
2017-11-15,expected_return,0.027915,28
2017-11-15,p_up_raw,0.012589,28
2017-11-16,confidence,-0.105638,28
2017-11-16,expected_return,-0.238095,28
2017-11-16,p_up_raw,-0.105638,28
2017-11-17,confidence,0.110564,28
2017-11-17,expected_return,0.103996,28
2017-11-17,p_up_raw,-0.019704,28
2017-11-20,confidence,-0.257252,28
2017-11-20,expected_return,-0.009305,28
2017-11-20,p_up_raw,-0.257252,28
2017-11-21,confidence,-0.07225,28
2017-11-21,expected_return,-0.18555,28
2017-11-21,p_up_raw,-0.07225,28
2017-11-22,confidence,-0.186097,28
2017-11-22,expected_return,-0.274767,28
2017-11-22,p_up_raw,-0.188287,28
2017-11-24,confidence,0.415982,28
2017-11-24,expected_return,-0.186645,28
2017-11-24,p_up_raw,-0.474001,28
2017-11-27,confidence,-0.143404,28
2017-11-27,expected_return,-0.263273,28
2017-11-27,p_up_raw,-0.188287,28
2017-11-28,confidence,-0.386426,28
2017-11-28,expected_return,-0.434045,28
2017-11-28,p_up_raw,-0.387521,28
2017-11-29,confidence,-0.148878,28
2017-11-29,expected_return,-0.388615,28
2017-11-29,p_up_raw,-0.170224,28
2017-11-30,confidence,-0.014231,28
2017-11-30,expected_return,0.030104,28
2017-11-30,p_up_raw,-0.014231,28
2017-12-01,confidence,0.049261,28
2017-12-01,expected_return,0.265463,28
2017-12-01,p_up_raw,0.157635,28
2017-12-04,confidence,0.68254,28
2017-12-04,expected_return,0.702244,28
2017-12-04,p_up_raw,0.684182,28
2017-12-05,confidence,0.407225,28
2017-12-05,expected_return,0.524357,28
2017-12-05,p_up_raw,0.407225,28
2017-12-06,confidence,-0.477285,28
2017-12-06,expected_return,0.340996,28
2017-12-06,p_up_raw,-0.220033,28
2017-12-07,confidence,-0.012589,28
2017-12-07,expected_return,-0.163656,28
2017-12-07,p_up_raw,0.041598,28
2017-12-08,confidence,0.378763,28
2017-12-08,expected_return,0.128079,28
2017-12-08,p_up_raw,0.303777,28
2017-12-11,confidence,0.196497,28
2017-12-11,expected_return,0.165846,28
2017-12-11,p_up_raw,0.000547,28
2017-12-12,confidence,0.010947,28
2017-12-12,expected_return,0.50301,28
2017-12-12,p_up_raw,0.544609,28
2017-12-13,confidence,0.237548,28
2017-12-13,expected_return,-0.110016,28
2017-12-13,p_up_raw,-0.030651,28
2017-12-14,confidence,-0.483853,28
2017-12-14,expected_return,0.073892,28
2017-12-14,p_up_raw,0.430213,28
2017-12-15,confidence,0.069513,28
2017-12-15,expected_return,-0.154899,28
2017-12-15,p_up_raw,0.114943,28
2017-12-18,confidence,-0.170772,28
2017-12-18,expected_return,0.006021,28
2017-12-18,p_up_raw,0.093596,28
2017-12-19,confidence,0.2578,28
2017-12-19,expected_return,0.141762,28
2017-12-19,p_up_raw,0.258894,28
2017-12-20,confidence,-0.041051,28
2017-12-20,expected_return,-0.176793,28
2017-12-20,p_up_raw,0.157635,28
2017-12-21,confidence,0.05145,28
2017-12-21,expected_return,0.105638,28
2017-12-21,p_up_raw,0.072797,28
2017-12-22,confidence,0.074986,28
2017-12-22,expected_return,-0.1133,28
2017-12-22,p_up_raw,0.142857,28
2017-12-26,confidence,0.140668,28
2017-12-26,expected_return,-0.331144,28
2017-12-26,p_up_raw,-0.183908,28
2017-12-27,confidence,0.399015,28
2017-12-27,expected_return,-0.22879,28
2017-12-27,p_up_raw,0.064587,28
2017-12-28,confidence,0.260536,28
2017-12-28,expected_return,0.430761,28
2017-12-28,p_up_raw,0.260536,28
2017-12-29,confidence,0.42474,28
2017-12-29,expected_return,0.471264,28
2017-12-29,p_up_raw,0.35249,28
2018-01-02,confidence,-0.001095,28
2018-01-02,expected_return,-0.042693,28
2018-01-02,p_up_raw,-0.001095,28
2018-01-03,confidence,-0.328407,28
2018-01-03,expected_return,-0.205802,28
2018-01-03,p_up_raw,0.408867,28
2018-01-04,confidence,-0.131363,28
2018-01-04,expected_return,0.228243,28
2018-01-04,p_up_raw,0.13191,28
2018-01-05,confidence,-0.004926,28
2018-01-05,expected_return,0.357417,28
2018-01-05,p_up_raw,-0.046524,28
2018-01-08,confidence,-0.096333,28
2018-01-08,expected_return,0.119321,28
2018-01-08,p_up_raw,-0.015873,28
2018-01-09,confidence,0.020799,28
2018-01-09,expected_return,0.09688,28
2018-01-09,p_up_raw,-0.020799,28
2018-01-10,confidence,-0.064587,28
2018-01-10,expected_return,0.09907,28
2018-01-10,p_up_raw,-0.005473,28
2018-01-11,confidence,-0.334975,28
2018-01-11,expected_return,0.34428,28
2018-01-11,p_up_raw,0.474001,28
2018-01-12,confidence,0.337165,28
2018-01-12,expected_return,0.527094,28
2018-01-12,p_up_raw,0.538588,28
2018-01-16,confidence,0.186097,28
2018-01-16,expected_return,0.110564,28
2018-01-16,p_up_raw,0.401204,28
2018-01-17,confidence,0.235359,28
2018-01-17,expected_return,-0.064587,28
2018-01-17,p_up_raw,0.245211,28
2018-01-18,confidence,-0.483306,28
2018-01-18,expected_return,0.050356,28
2018-01-18,p_up_raw,0.521073,28
2018-01-19,confidence,-0.391352,28
2018-01-19,expected_return,0.355774,28
2018-01-19,p_up_raw,0.391352,28
2018-01-22,confidence,-0.331691,28
2018-01-22,expected_return,0.388068,28
2018-01-22,p_up_raw,0.556103,28
2018-01-23,confidence,-0.197592,28
2018-01-23,expected_return,0.267652,28
2018-01-23,p_up_raw,0.148878,28
2018-01-24,confidence,-0.027367,28
2018-01-24,expected_return,-0.030651,28
2018-01-24,p_up_raw,-0.10728,28
2018-01-25,confidence,0.170224,28
2018-01-25,expected_return,0.238643,28
2018-01-25,p_up_raw,-0.285714,28
2018-01-26,confidence,-0.024631,28
2018-01-26,expected_return,-0.015326,28
2018-01-26,p_up_raw,-0.025725,28
2018-01-29,confidence,-0.011494,28
2018-01-29,expected_return,0.061303,28
2018-01-29,p_up_raw,0.121511,28
2018-01-30,confidence,0.182813,28
2018-01-30,expected_return,0.1133,28
2018-01-30,p_up_raw,0.09688,28
2018-01-31,confidence,-0.206349,28
2018-01-31,expected_return,0.053093,28
2018-01-31,p_up_raw,0.035577,28
2018-02-01,confidence,0.118774,28
2018-02-01,expected_return,0.248495,28
2018-02-01,p_up_raw,-0.118774,28
2018-02-02,confidence,-0.151615,28
2018-02-02,expected_return,0.085933,28
2018-02-02,p_up_raw,-0.192118,28
2018-02-05,confidence,-0.189381,28
2018-02-05,expected_return,0.224959,28
2018-02-05,p_up_raw,-0.189381,28
2018-02-06,confidence,0.0,28
2018-02-06,expected_return,-0.175151,28
2018-02-06,p_up_raw,0.0,28
2018-02-07,confidence,-0.038862,28
2018-02-07,expected_return,-0.243569,28
2018-02-07,p_up_raw,-0.023536,28
2018-02-08,confidence,-0.119869,28
2018-02-08,expected_return,-0.168035,28
2018-02-08,p_up_raw,-0.134647,28
2018-02-09,confidence,-0.240285,28
2018-02-09,expected_return,-0.149425,28
2018-02-09,p_up_raw,-0.246305,28
2018-02-12,confidence,0.006021,28
2018-02-12,expected_return,-0.05364,28
2018-02-12,p_up_raw,0.001642,28
2018-02-13,confidence,0.152183,28
2018-02-13,expected_return,0.177887,28
2018-02-13,p_up_raw,0.116601,28
2018-02-14,confidence,0.174603,28
2018-02-14,expected_return,-0.171866,28
2018-02-14,p_up_raw,-0.308155,28
2018-02-15,confidence,0.408649,28
2018-02-15,expected_return,-0.065134,28
2018-02-15,p_up_raw,0.153004,28
2018-02-16,confidence,-0.047097,28
2018-02-16,expected_return,-0.083196,28
2018-02-16,p_up_raw,0.42333,28
2018-02-20,confidence,-0.105926,28
2018-02-20,expected_return,-0.387521,28
2018-02-20,p_up_raw,0.036403,28
2018-02-21,confidence,0.242474,28
2018-02-21,expected_return,-0.249042,28
2018-02-21,p_up_raw,-0.19595,28
2018-02-22,confidence,0.062945,28
2018-02-22,expected_return,-0.125342,28
2018-02-22,p_up_raw,-0.144499,28
2018-02-23,confidence,0.063509,28
2018-02-23,expected_return,0.033935,28
2018-02-23,p_up_raw,0.090337,28
2018-02-26,confidence,0.098042,28
2018-02-26,expected_return,0.170772,28
2018-02-26,p_up_raw,-0.098042,28
2018-02-27,confidence,-0.033666,28
2018-02-27,expected_return,-0.252326,28
2018-02-27,p_up_raw,0.033666,28
2018-02-28,confidence,-0.247536,28
2018-02-28,expected_return,-0.106732,28
2018-02-28,p_up_raw,-0.247536,28
2018-03-01,confidence,-0.152183,28
2018-03-01,expected_return,-0.32567,28
2018-03-01,p_up_raw,0.152183,28
2018-03-02,confidence,0.164774,28
2018-03-02,expected_return,-0.024631,28
2018-03-02,p_up_raw,-0.163131,28
2018-03-05,confidence,0.002737,28
2018-03-05,expected_return,-0.142857,28
2018-03-05,p_up_raw,-0.052005,28
2018-03-06,confidence,-0.16092,28
2018-03-06,expected_return,0.044882,28
2018-03-06,p_up_raw,-0.364532,28
2018-03-07,confidence,-0.0583,28
2018-03-07,expected_return,0.042693,28
2018-03-07,p_up_raw,0.016149,28
2018-03-08,confidence,0.366174,28
2018-03-08,expected_return,-0.069513,28
2018-03-08,p_up_raw,-0.366174,28
2018-03-09,confidence,-0.388334,28
2018-03-09,expected_return,0.224412,28
2018-03-09,p_up_raw,-0.231686,28
2018-03-12,confidence,0.138847,28
2018-03-12,expected_return,0.19595,28
2018-03-12,p_up_raw,0.168972,28
2018-03-13,confidence,-0.203394,28
2018-03-13,expected_return,-0.089217,28
2018-03-13,p_up_raw,-0.159595,28
2018-03-14,confidence,0.1046,28
2018-03-14,expected_return,0.110564,28
2018-03-14,p_up_raw,0.065717,28
2018-03-15,confidence,-0.018339,28
2018-03-15,expected_return,-0.214012,28
2018-03-15,p_up_raw,-0.122896,28
2018-03-16,confidence,-0.311987,28
2018-03-16,expected_return,-0.322934,28
2018-03-16,p_up_raw,-0.376574,28
2018-03-19,confidence,-0.463602,28
2018-03-19,expected_return,-0.359059,28
2018-03-19,p_up_raw,-0.365627,28
2018-03-20,confidence,-0.26601,28
2018-03-20,expected_return,-0.397373,28
2018-03-20,p_up_raw,-0.217843,28
2018-03-21,confidence,0.093049,28
2018-03-21,expected_return,-0.176793,28
2018-03-21,p_up_raw,0.10728,28
2018-03-22,confidence,-0.393541,28
2018-03-22,expected_return,0.085933,28
2018-03-22,p_up_raw,0.268747,28
2018-03-23,confidence,-0.010947,28
2018-03-23,expected_return,-0.019157,28
2018-03-23,p_up_raw,0.003831,28
2018-03-26,confidence,-0.006021,28
2018-03-26,expected_return,0.296114,28
2018-03-26,p_up_raw,-0.074986,28
2018-03-27,confidence,-0.139573,28
2018-03-27,expected_return,-0.01642,28
2018-03-27,p_up_raw,-0.091954,28
2018-03-28,confidence,-0.113848,28
2018-03-28,expected_return,-0.37931,28
2018-03-28,p_up_raw,-0.129174,28
2018-03-29,confidence,0.251232,28
2018-03-29,expected_return,-0.365079,28
2018-03-29,p_up_raw,-0.23919,28
2018-04-02,confidence,-0.033388,28
2018-04-02,expected_return,-0.169677,28
2018-04-02,p_up_raw,-0.033388,28
2018-04-03,confidence,-0.047072,28
2018-04-03,expected_return,0.15052,28
2018-04-03,p_up_raw,-0.047072,28
2018-04-04,confidence,0.105652,28
2018-04-04,expected_return,-0.07006,28
2018-04-04,p_up_raw,0.166963,28
2018-04-05,confidence,-0.130286,28
2018-04-05,expected_return,0.298851,28
2018-04-05,p_up_raw,0.047626,28
2018-04-06,confidence,0.079912,28
2018-04-06,expected_return,0.269841,28
2018-04-06,p_up_raw,0.265463,28
2018-04-09,confidence,-0.274767,28
2018-04-09,expected_return,0.012589,28
2018-04-09,p_up_raw,-0.15052,28
2018-04-10,confidence,0.145594,28
2018-04-10,expected_return,0.141215,28
2018-04-10,p_up_raw,0.288998,28
2018-04-11,confidence,-0.213465,28
2018-04-11,expected_return,0.227696,28
2018-04-11,p_up_raw,0.250684,28
2018-04-12,confidence,0.220975,28
2018-04-12,expected_return,-0.012042,28
2018-04-12,p_up_raw,-0.255476,28
2018-04-13,confidence,0.021349,28
2018-04-13,expected_return,-0.019157,28
2018-04-13,p_up_raw,-0.021349,28
2018-04-16,confidence,0.067871,28
2018-04-16,expected_return,0.178435,28
2018-04-16,p_up_raw,0.000547,28
2018-04-17,confidence,-0.064869,28
2018-04-17,expected_return,0.395183,28
2018-04-17,p_up_raw,0.038046,28
2018-04-18,confidence,0.042146,28
2018-04-18,expected_return,-0.066776,28
2018-04-18,p_up_raw,-0.106185,28
2018-04-19,confidence,0.261084,28
2018-04-19,expected_return,0.055282,28
2018-04-19,p_up_raw,-0.31144,28
2018-04-20,confidence,0.013684,28
2018-04-20,expected_return,0.037219,28
2018-04-20,p_up_raw,-0.482759,28
2018-04-23,confidence,0.211823,28
2018-04-23,expected_return,0.181719,28
2018-04-23,p_up_raw,-0.455939,28
2018-04-24,confidence,-0.185003,28
2018-04-24,expected_return,0.015326,28
2018-04-24,p_up_raw,-0.309797,28
2018-04-25,confidence,-0.043788,28
2018-04-25,expected_return,-0.036125,28
2018-04-25,p_up_raw,-0.043788,28
2018-04-26,confidence,0.089765,28
2018-04-26,expected_return,0.185003,28
2018-04-26,p_up_raw,-0.074439,28
2018-04-27,confidence,-0.074459,28
2018-04-27,expected_return,0.245758,28
2018-04-27,p_up_raw,0.085409,28
2018-04-30,confidence,-0.161467,28
2018-04-30,expected_return,0.332786,28
2018-04-30,p_up_raw,-0.161467,28
2018-05-01,confidence,0.238643,28
2018-05-01,expected_return,0.357417,28
2018-05-01,p_up_raw,0.493158,28
2018-05-02,confidence,0.559387,28
2018-05-02,expected_return,0.164204,28
2018-05-02,p_up_raw,0.204707,28
2018-05-03,confidence,0.132476,28
2018-05-03,expected_return,0.099617,28
2018-05-03,p_up_raw,-0.141782,28
2018-05-04,confidence,-0.41653,28
2018-05-04,expected_return,-0.171319,28
2018-05-04,p_up_raw,0.213465,28
2018-05-07,confidence,0.032293,28
2018-05-07,expected_return,0.000547,28
2018-05-07,p_up_raw,0.100164,28
2018-05-08,confidence,-0.085386,28
2018-05-08,expected_return,0.104543,28
2018-05-08,p_up_raw,0.103996,28
2018-05-09,confidence,0.150561,28
2018-05-09,expected_return,0.268747,28
2018-05-09,p_up_raw,0.161511,28
2018-05-10,confidence,-0.04571,28
2018-05-10,expected_return,-0.257252,28
2018-05-10,p_up_raw,-0.04571,28
2018-05-11,confidence,0.068966,28
2018-05-11,expected_return,-0.293377,28
2018-05-11,p_up_raw,0.096333,28
2018-05-14,confidence,0.174056,28
2018-05-14,expected_return,-0.291188,28
2018-05-14,p_up_raw,0.174056,28
2018-05-15,confidence,0.069249,28
2018-05-15,expected_return,-0.060755,28
2018-05-15,p_up_raw,-0.069249,28
2018-05-16,confidence,0.047072,28
2018-05-16,expected_return,-0.006568,28
2018-05-16,p_up_raw,0.001642,28
2018-05-17,confidence,0.150267,28
2018-05-17,expected_return,-0.14231,28
2018-05-17,p_up_raw,-0.305187,28
2018-05-18,confidence,0.009306,28
2018-05-18,expected_return,0.357417,28
2018-05-18,p_up_raw,-0.096893,28
2018-05-21,confidence,-0.462507,28
2018-05-21,expected_return,-0.084839,28
2018-05-21,p_up_raw,-0.4948,28
2018-05-22,confidence,-0.319102,28
2018-05-22,expected_return,0.11549,28
2018-05-22,p_up_raw,-0.26601,28
2018-05-23,confidence,-0.275079,28
2018-05-23,expected_return,-0.163109,28
2018-05-23,p_up_raw,-0.242781,28
2018-05-24,confidence,-0.305776,28
2018-05-24,expected_return,-0.39792,28
2018-05-24,p_up_raw,-0.510539,28
2018-05-25,confidence,-0.250684,28
2018-05-25,expected_return,-0.368911,28
2018-05-25,p_up_raw,-0.277504,28
2018-05-29,confidence,-0.458128,28
2018-05-29,expected_return,-0.337712,28
2018-05-29,p_up_raw,-0.264915,28
2018-05-30,confidence,-0.009305,28
2018-05-30,expected_return,-0.010947,28
2018-05-30,p_up_raw,0.000547,28
2018-05-31,confidence,-0.313082,28
2018-05-31,expected_return,0.214559,28
2018-05-31,p_up_raw,-0.343186,28
2018-06-01,confidence,0.30026,28
2018-06-01,expected_return,0.030104,28
2018-06-01,p_up_raw,0.286027,28
2018-06-04,confidence,0.186397,28
2018-06-04,expected_return,0.022441,28
2018-06-04,p_up_raw,0.149172,28
2018-06-05,confidence,0.093596,28
2018-06-05,expected_return,-0.370553,28
2018-06-05,p_up_raw,-0.100164,28
2018-06-06,confidence,0.284932,28
2018-06-06,expected_return,0.051998,28
2018-06-06,p_up_raw,-0.284932,28
2018-06-07,confidence,0.146141,28
2018-06-07,expected_return,-0.029557,28
2018-06-07,p_up_raw,-0.163109,28
2018-06-08,confidence,0.116037,28
2018-06-08,expected_return,-0.30104,28
2018-06-08,p_up_raw,0.094143,28
2018-06-11,confidence,-0.039956,28
2018-06-11,expected_return,-0.143952,28
2018-06-11,p_up_raw,-0.146689,28
2018-06-12,confidence,-0.165959,28
2018-06-12,expected_return,0.065681,28
2018-06-12,p_up_raw,-0.307819,28
2018-06-13,confidence,-0.16945,28
2018-06-13,expected_return,-0.217296,28
2018-06-13,p_up_raw,-0.16945,28
2018-06-14,confidence,0.279803,28
2018-06-14,expected_return,-0.272578,28
2018-06-14,p_up_raw,-0.251302,28
2018-06-15,confidence,-0.591214,28
2018-06-15,expected_return,-0.171319,28
2018-06-15,p_up_raw,-0.593404,28
2018-06-18,confidence,-0.194387,28
2018-06-18,expected_return,-0.215107,28
2018-06-18,p_up_raw,-0.194387,28
2018-06-19,confidence,0.286418,28
2018-06-19,expected_return,-0.041051,28
2018-06-19,p_up_raw,-0.227273,28
2018-06-20,confidence,-0.298932,28
2018-06-20,expected_return,0.090312,28
2018-06-20,p_up_raw,-0.2513,28
2018-06-21,confidence,-0.27488,28
2018-06-21,expected_return,-0.244116,28
2018-06-21,p_up_raw,-0.223956,28
2018-06-22,confidence,0.098015,28
2018-06-22,expected_return,-0.14231,28
2018-06-22,p_up_raw,0.098015,28
2018-06-25,confidence,0.151635,28
2018-06-25,expected_return,-0.479475,28
2018-06-25,p_up_raw,-0.263857,28
2018-06-26,confidence,0.313082,28
2018-06-26,expected_return,-0.538041,28
2018-06-26,p_up_raw,-0.320744,28
2018-06-27,confidence,-0.037777,28
2018-06-27,expected_return,0.20416,28
2018-06-27,p_up_raw,-0.037777,28
2018-06-28,confidence,-0.002192,28
2018-06-28,expected_return,0.179529,28
2018-06-28,p_up_raw,-0.26853,28
2018-06-29,confidence,-0.12127,28
2018-06-29,expected_return,0.197044,28
2018-06-29,p_up_raw,-0.413085,28
2018-07-02,confidence,-0.006297,28
2018-07-02,expected_return,-0.348659,28
2018-07-02,p_up_raw,-0.466804,28
2018-07-03,confidence,0.724011,28
2018-07-03,expected_return,0.163656,28
2018-07-03,p_up_raw,0.724559,28
2018-07-05,confidence,0.300863,28
2018-07-05,expected_return,-0.031746,28
2018-07-05,p_up_raw,0.349637,28
2018-07-06,confidence,0.26181,28
2018-07-06,expected_return,-0.186097,28
2018-07-06,p_up_raw,0.487471,28
2018-07-09,confidence,-0.291073,28
2018-07-09,expected_return,-0.183908,28
2018-07-09,p_up_raw,0.291073,28
2018-07-10,confidence,0.079222,28
2018-07-10,expected_return,0.139573,28
2018-07-10,p_up_raw,-0.079222,28
2018-07-11,confidence,-0.100055,28
2018-07-11,expected_return,-0.299398,28
2018-07-11,p_up_raw,-0.359924,28
2018-07-12,confidence,-0.067068,28
2018-07-12,expected_return,-0.511221,28
2018-07-12,p_up_raw,-0.067068,28
2018-07-13,confidence,-0.006568,28
2018-07-13,expected_return,0.055282,28
2018-07-13,p_up_raw,-0.006568,28
2018-07-16,confidence,-0.029851,28
2018-07-16,expected_return,-0.059661,28
2018-07-16,p_up_raw,-0.236889,28
2018-07-17,confidence,0.169997,28
2018-07-17,expected_return,-0.014231,28
2018-07-17,p_up_raw,0.021626,28
2018-07-18,confidence,-0.134684,28
2018-07-18,expected_return,0.175698,28
2018-07-18,p_up_raw,0.134684,28
2018-07-19,confidence,-0.348707,28
2018-07-19,expected_return,-0.041598,28
2018-07-19,p_up_raw,-0.368414,28
2018-07-20,confidence,-0.236518,28
2018-07-20,expected_return,0.083196,28
2018-07-20,p_up_raw,-0.221736,28
2018-07-23,confidence,0.223805,28
2018-07-23,expected_return,-0.004379,28
2018-07-23,p_up_raw,-0.073689,28
2018-07-24,confidence,0.103736,28
2018-07-24,expected_return,0.253421,28
2018-07-24,p_up_raw,0.120706,28
2018-07-25,confidence,-0.077723,28
2018-07-25,expected_return,0.091954,28
2018-07-25,p_up_raw,0.009305,28
2018-07-26,confidence,-0.240044,28
2018-07-26,expected_return,-0.258347,28
2018-07-26,p_up_raw,0.129465,28
2018-07-27,confidence,0.030112,28
2018-07-27,expected_return,-0.032841,28
2018-07-27,p_up_raw,-0.05475,28
2018-07-30,confidence,0.200657,28
2018-07-30,expected_return,0.151067,28
2018-07-30,p_up_raw,0.031481,28
2018-07-31,confidence,0.098549,28
2018-07-31,expected_return,-0.050356,28
2018-07-31,p_up_raw,0.098549,28
2018-08-01,confidence,-0.012051,28
2018-08-01,expected_return,0.211823,28
2018-08-01,p_up_raw,-0.012051,28
2018-08-02,confidence,-0.201536,28
2018-08-02,expected_return,-0.086481,28
2018-08-02,p_up_raw,-0.201536,28
2018-08-03,confidence,0.095369,28
2018-08-03,expected_return,0.181719,28
2018-08-03,p_up_raw,-0.035078,28
2018-08-06,confidence,-0.470234,28
2018-08-06,expected_return,-0.316913,28
2018-08-06,p_up_raw,-0.490489,28
2018-08-07,confidence,-0.231011,28
2018-08-07,expected_return,-0.194308,28
2018-08-07,p_up_raw,-0.20583,28
2018-08-08,confidence,0.146221,28
2018-08-08,expected_return,-0.395183,28
2018-08-08,p_up_raw,0.124863,28
2018-08-09,confidence,0.255989,28
2018-08-09,expected_return,-0.135742,28
2018-08-09,p_up_raw,-0.255989,28
2018-08-10,confidence,-0.042448,28
2018-08-10,expected_return,0.007115,28
2018-08-10,p_up_raw,0.042448,28
2018-08-13,confidence,-0.093921,28
2018-08-13,expected_return,0.109469,28
2018-08-13,p_up_raw,0.093921,28
2018-08-14,confidence,0.013691,28
2018-08-14,expected_return,0.014778,28
2018-08-14,p_up_raw,-0.049288,28
2018-08-15,confidence,0.049822,28
2018-08-15,expected_return,0.067871,28
2018-08-15,p_up_raw,-0.351492,28
2018-08-16,confidence,-0.090349,28
2018-08-16,expected_return,-0.037219,28
2018-08-16,p_up_raw,-0.003833,28
2018-08-17,confidence,0.253729,28
2018-08-17,expected_return,0.516147,28
2018-08-17,p_up_raw,-0.253729,28
2018-08-20,confidence,0.02218,28
2018-08-20,expected_return,0.224412,28
2018-08-20,p_up_raw,-0.064896,28
2018-08-21,confidence,0.118324,28
2018-08-21,expected_return,0.082102,28
2018-08-21,p_up_raw,0.07943,28
2018-08-22,confidence,0.008765,28
2018-08-22,expected_return,-0.018062,28
2018-08-22,p_up_raw,0.008765,28
2018-08-23,confidence,0.003561,28
2018-08-23,expected_return,-0.006021,28
2018-08-23,p_up_raw,-0.065471,28
2018-08-24,confidence,-0.248148,28
2018-08-24,expected_return,-0.094691,28
2018-08-24,p_up_raw,-0.558883,28
2018-08-27,confidence,-0.220244,28
2018-08-27,expected_return,-0.41434,28
2018-08-27,p_up_raw,-0.333653,28
2018-08-28,confidence,-0.005205,28
2018-08-28,expected_return,-0.202518,28
2018-08-28,p_up_raw,-0.080822,28
2018-08-29,confidence,-0.00137,28
2018-08-29,expected_return,-0.237001,28
2018-08-29,p_up_raw,0.00137,28
2018-08-30,confidence,0.155026,28
2018-08-30,expected_return,-0.047072,28
2018-08-30,p_up_raw,0.199397,28
2018-08-31,confidence,0.131946,28
2018-08-31,expected_return,-0.089217,28
2018-08-31,p_up_raw,-0.131946,28
2018-09-04,confidence,0.317765,28
2018-09-04,expected_return,-0.020252,28
2018-09-04,p_up_raw,-0.356116,28
2018-09-05,confidence,0.167237,28
2018-09-05,expected_return,-0.246853,28
2018-09-05,p_up_raw,0.06268,28
2018-09-06,confidence,0.1062,28
2018-09-06,expected_return,-0.010947,28
2018-09-06,p_up_raw,-0.124812,28
2018-09-07,confidence,-0.029009,28
2018-09-07,expected_return,-0.515052,28
2018-09-07,p_up_raw,-0.310892,28
2018-09-10,confidence,0.056377,28
2018-09-10,expected_return,-0.215107,28
2018-09-10,p_up_raw,-0.083744,28
2018-09-11,confidence,-0.254312,28
2018-09-11,expected_return,-0.013136,28
2018-09-11,p_up_raw,-0.235697,28
2018-09-12,confidence,-0.243876,28
2018-09-12,expected_return,-0.075534,28
2018-09-12,p_up_raw,-0.241686,28
2018-09-13,confidence,0.021349,28
2018-09-13,expected_return,0.249589,28
2018-09-13,p_up_raw,0.031203,28
2018-09-14,confidence,0.272578,28
2018-09-14,expected_return,0.018062,28
2018-09-14,p_up_raw,0.348659,28
2018-09-17,confidence,-0.140706,28
2018-09-17,expected_return,0.002189,28
2018-09-17,p_up_raw,0.027375,28
2018-09-18,confidence,-0.292322,28
2018-09-18,expected_return,0.044335,28
2018-09-18,p_up_raw,0.435747,28
2018-09-19,confidence,-0.071448,28
2018-09-19,expected_return,-0.106732,28
2018-09-19,p_up_raw,0.295921,28
2018-09-20,confidence,-0.038314,28
2018-09-20,expected_return,0.005473,28
2018-09-20,p_up_raw,0.19376,28
2018-09-21,confidence,0.286848,28
2018-09-21,expected_return,0.425287,28
2018-09-21,p_up_raw,0.449432,28
2018-09-24,confidence,0.025725,28
2018-09-24,expected_return,-0.05145,28
2018-09-24,p_up_raw,0.020252,28
2018-09-25,confidence,-0.01807,28
2018-09-25,expected_return,-0.012042,28
2018-09-25,p_up_raw,-0.01807,28
2018-09-26,confidence,0.005488,28
2018-09-26,expected_return,-0.000547,28
2018-09-26,p_up_raw,0.016465,28
2018-09-27,confidence,-0.05395,28
2018-09-27,expected_return,-0.247947,28
2018-09-27,p_up_raw,-0.05395,28
2018-09-28,confidence,-0.431152,28
2018-09-28,expected_return,-0.214012,28
2018-09-28,p_up_raw,-0.435532,28
2018-10-01,confidence,-0.00931,28
2018-10-01,expected_return,-0.094691,28
2018-10-01,p_up_raw,-0.00931,28
2018-10-02,confidence,-0.159026,28
2018-10-02,expected_return,-0.037219,28
2018-10-02,p_up_raw,-0.159026,28
2018-10-03,confidence,-0.144539,28
2018-10-03,expected_return,-0.009305,28
2018-10-03,p_up_raw,0.116069,28
2018-10-04,confidence,-0.274767,28
2018-10-04,expected_return,0.050903,28
2018-10-04,p_up_raw,0.296661,28
2018-10-05,confidence,-0.089777,28
2018-10-05,expected_return,-0.030104,28
2018-10-05,p_up_raw,0.199808,28
2018-10-08,confidence,0.513551,28
2018-10-08,expected_return,0.428571,28
2018-10-08,p_up_raw,0.486723,28
2018-10-09,confidence,0.301902,28
2018-10-09,expected_return,-0.124247,28
2018-10-09,p_up_raw,0.110853,28
2018-10-10,confidence,0.390418,28
2018-10-10,expected_return,0.108374,28
2018-10-10,p_up_raw,0.274333,28
2018-10-11,confidence,0.258808,28
