,equity,benchmark_spy_norm
2024-07-04,13491.055993117292,3.174694187408156
2024-07-05,13491.055993117292,3.1930013260011023
2024-07-06,13491.055993117292,3.1930013260011023
2024-07-07,13491.055993117292,3.1930013260011023
2024-07-08,13491.055993117292,3.1966851407512857
2024-07-09,13491.055993117292,3.1997945702837987
2024-07-10,13491.055993117292,3.231456434262491
2024-07-11,13491.055993117292,3.203593549090742
2024-07-12,13491.055993117292,3.2238003564704263
2024-07-13,13491.055993117292,3.2238003564704263
2024-07-14,13491.055993117292,3.2238003564704263
2024-07-15,13491.055993117292,3.232665836241734
2024-07-16,13491.055993117292,3.2518365258771125
2024-07-17,13491.055993117292,3.206241604863152
2024-07-18,13491.055993117292,3.18160223698108
2024-07-19,13491.055993117292,3.1604741171473183
2024-07-20,13491.055993117292,3.1604741171473183
2024-07-21,13491.055993117292,3.1604741171473183
2024-07-22,13491.055993117292,3.193058369879684
2024-07-23,13491.055993117292,3.1880503478600293
2024-07-24,13491.055993117292,3.1158012261204995
2024-07-25,13491.055993117292,3.0995666817826963
2024-07-26,13491.055993117292,3.134280213882256
2024-07-27,13491.055993117292,3.134280213882256
2024-07-28,13491.055993117292,3.134280213882256
2024-07-29,13491.055993117292,3.1361228387904116
2024-07-30,13491.055993117292,3.1202341453894196
2024-07-31,13491.055993117292,3.170951893713262
2024-08-01,13491.055993117292,3.1260483158063925
2024-08-02,13491.055993117292,3.0678463388592947
2024-08-03,13491.055993117292,3.0678463388592947
2024-08-04,13491.055993117292,3.0678463388592947
2024-08-05,13491.055993117292,2.978499480506062
2024-08-06,13491.055993117292,3.0059598296289494
2024-08-07,13491.055993117292,2.985868006922759
2024-08-08,13491.055993117292,3.054893431989346
2024-08-09,13491.055993117292,3.0683640389649156
2024-08-10,13491.055993117292,3.0683640389649156
2024-08-11,13491.055993117292,3.0683640389649156
2024-08-12,13491.055993117292,3.069976694526084
2024-08-13,13491.055993117292,3.120463755969875
2024-08-14,13491.055993117292,3.1303083096069066
2024-08-15,13491.055993117292,3.1839625619948566
2024-08-16,13491.055993117292,3.1911005809147683
2024-08-17,13491.055993117292,3.1911005809147683
2024-08-18,13491.055993117292,3.1911005809147683
2024-08-19,13491.055993117292,3.221612239391991
2024-08-20,13491.055993117292,3.216373530492285
2024-08-21,13491.055993117292,3.227427127342028
2024-08-22,13491.055993117292,3.2020967751193976
2024-08-23,13491.055993117292,3.2361200404114623
2024-08-24,13491.055993117292,3.2361200404114623
2024-08-25,13491.055993117292,3.2361200404114623
2024-08-26,13491.055993117292,3.2284062012077515
2024-08-27,13491.055993117292,3.2328391204766715
2024-08-28,13491.055993117292,3.214070966890154
2024-08-29,13491.055993117292,3.2143586976487875
2024-08-30,13491.055993117292,3.2450432815944157
2024-08-31,13491.055993117292,3.2450432815944157
2024-09-01,13491.055993117292,3.2450432815944157
2024-09-02,13491.055993117292,3.2450432815944157
2024-09-03,13491.055993117292,3.1782635556346435
2024-09-04,13491.055993117292,3.1717584008771125
2024-09-05,13491.055993117292,3.164043844140338
2024-09-06,13491.055993117292,3.110792127801249
2024-09-07,13491.055993117292,3.110792127801249
2024-09-08,13491.055993117292,3.110792127801249
2024-09-09,13491.055993117292,3.1456215414906317
2024-09-10,13491.055993117292,3.1593228353462526
2024-09-11,13491.055993117292,3.191734162610213
2024-09-12,13491.055993117292,3.218619050215834
