date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2025-12-15,2025-12-16,2025-12-23,AAPL,LONG,HIGH,53.12,0.68,0.0,1.0,,True,1,0.5239933133125305,20.0,bull,272.9187,271.7527,5,-8.42,time_exit,XLK,False
2025-12-16,2025-12-17,2025-12-23,AMZN,LONG,LOW,52.58,0.52,0.0,1.0,,True,1,0.5239933133125305,20.0,bull,224.9888,228.3667,4,29.29,take_profit,XLY,False
2025-12-22,2025-12-23,2025-12-26,NVDA,LONG,MEDIUM,50.26,0.56,0.0,1.0,,False,2,0.5239933133125305,20.0,bull,183.2326,188.7553,2,59.45,take_profit,XLK,False
2025-12-31,2026-01-02,2026-01-05,AAPL,LONG,HIGH,52.08,0.53,0.0,1.0,,False,2,0.5239933133125305,20.0,neutral,272.3486,269.0283,1,-24.32,stop_loss,XLK,False
2025-12-31,2026-01-02,2026-01-06,AMZN,LONG,LOW,50.64,0.64,0.0,1.0,,False,2,0.5239933133125305,20.0,neutral,231.6786,234.4852,2,24.01,take_profit,XLY,False
2026-01-05,2026-01-06,2026-01-07,AAPL,LONG,HIGH,51.75,0.3,0.0,1.0,,False,2,0.5239933133125305,20.0,bull,267.0889,263.2647,1,-28.45,stop_loss,XLK,False
2025-12-31,2026-01-02,2026-01-09,NVDA,LONG,MEDIUM,51.79,0.66,0.0,1.0,,False,2,0.5239933133125305,20.0,neutral,190.1119,184.5754,5,-58.03,time_exit,XLK,False
2026-01-07,2026-01-08,2026-01-13,AAPL,LONG,HIGH,52.91,0.52,0.0,1.0,,True,1,0.5239933133125305,20.0,bull,257.1058,259.9234,3,21.63,take_profit,XLK,False
2026-01-08,2026-01-09,2026-01-14,AMZN,LONG,MEDIUM,50.09,0.39,0.0,1.0,,False,2,0.5239933133125305,20.0,bull,244.9304,238.7921,3,-49.59,stop_loss,XLY,False
2026-01-12,2026-01-13,2026-01-16,GOOGL,LONG,MEDIUM,53.53,0.43,0.0,1.0,,True,1,0.5239933133125305,20.0,bull,335.1842,329.6145,3,-32.99,stop_loss,XLK,False
2026-01-09,2026-01-12,2026-01-20,NVDA,LONG,HIGH,52.51,0.56,0.0,1.0,,True,1,0.5239933133125305,20.0,bull,183.4789,178.4198,5,-54.67,stop_loss,XLK,False
2026-01-15,2026-01-16,2026-01-20,AMZN,LONG,MEDIUM,51.73,0.19,0.0,1.0,,False,2,0.5239933133125305,20.0,bull,239.4382,233.0046,1,-53.03,stop_loss,XLY,False
2026-01-16,2026-01-20,2026-01-21,AAPL,LONG,HIGH,52.99,0.54,0.6184,1.0,0.051,True,1,0.5239933133125305,20.0,bull,252.8118,248.9524,1,-30.07,stop_loss,XLK,False
2026-01-16,2026-01-20,2026-01-21,GOOGL,LONG,LOW,52.85,0.39,0.0,1.0,0.051,True,1,0.5239933133125305,20.0,bull,321.0971,325.1138,1,24.52,take_profit,XLK,False
2026-01-21,2026-01-22,2026-01-26,AAPL,LONG,MEDIUM,52.59,0.44,-0.2222,1.0,-0.0117,True,1,0.5239933133125305,20.0,neutral,249.2751,253.1282,2,29.85,take_profit,XLK,False
2026-01-21,2026-01-22,2026-01-29,GOOGL,LONG,HIGH,52.98,0.54,0.0,1.0,-0.0117,True,1,0.5239933133125305,20.0,neutral,334.6849,337.5376,5,16.45,time_exit,XLK,False
2026-01-22,2026-01-23,2026-01-29,NVDA,LONG,MEDIUM,51.79,0.62,0.0,1.0,-0.0114,False,2,0.5239933133125305,20.0,bull,187.7659,191.9725,4,43.14,take_profit,XLK,False
2026-01-29,2026-01-30,2026-02-02,NVDA,LONG,HIGH,53.85,0.49,0.7811,1.0,0.1254,True,1,0.5239933133125305,20.0,bull,191.4749,186.1417,1,-54.55,stop_loss,XLK,False
2026-01-29,2026-01-30,2026-02-04,GOOGL,LONG,MEDIUM,52.82,0.34,-0.085,1.0,0.1254,True,1,0.5239933133125305,20.0,bull,340.2321,332.7369,3,-43.12,stop_loss,XLK,False
2026-01-30,2026-02-02,2026-02-05,AMZN,LONG,HIGH,51.22,0.58,1.0012,1.0,0.1432,False,2,0.5239933133125305,20.0,bull,238.6565,231.9928,3,-54.56,stop_loss,XLY,False
2026-02-04,2026-02-05,2026-02-06,NVDA,LONG,HIGH,50.86,0.55,0.6027,1.0,0.1531,False,2,0.5239933133125305,20.0,neutral,175.1729,181.5224,1,69.7,take_profit,XLK,False
2026-02-06,2026-02-09,2026-02-11,GOOGL,LONG,HIGH,51.38,0.53,0.4906,1.0,0.1468,False,2,0.5239933133125305,20.0,bull,321.1485,312.2428,2,-53.81,stop_loss,XLK,False
2026-02-06,2026-02-09,2026-02-17,NVDA,LONG,MEDIUM,50.62,0.34,-1.4135,1.0,0.1468,False,2,0.5239933133125305,20.0,bull,184.523,184.6861,5,1.6,time_exit,XLK,False
2026-02-13,2026-02-17,2026-02-20,GOOGL,LONG,HIGH,56.04,0.67,2.1424,1.0,0.1054,True,1,0.5239933133125305,20.0,neutral,300.2393,306.8064,3,42.02,take_profit,XLK,False
2026-02-19,2026-02-20,2026-02-24,AAPL,LONG,HIGH,50.27,0.28,-1.081,1.0,0.0934,False,2,0.5239933133125305,20.0,neutral,259.3106,267.2039,2,58.61,take_profit,XLK,False
2026-02-18,2026-02-19,2026-02-26,MSFT,LONG,HIGH,51.68,0.51,0.0,1.0,0.0934,False,2,0.5239933133125305,20.0,neutral,401.2589,401.1502,5,-0.57,time_exit,XLK,False
2026-02-20,2026-02-23,2026-02-27,NVDA,LONG,HIGH,50.18,0.46,-0.3405,1.0,0.1673,False,2,0.5239933133125305,20.0,bull,191.6643,183.2943,4,-84.83,stop_loss,XLK,False
2026-02-23,2026-02-24,2026-03-03,AMZN,LONG,MEDIUM,50.34,0.53,0.4944,1.0,0.1307,False,2,0.5239933133125305,20.0,neutral,205.7547,208.441,5,25.11,time_exit,XLY,False
2026-04-06,2026-04-07,2026-04-08,AMZN,LONG,HIGH,51.04,0.24,-0.4671,-1.0,-0.127,False,2,0.5239933133125305,20.0,neutral,211.5427,218.4767,1,63.36,take_profit,XLY,False
2026-04-08,2026-04-09,2026-04-10,NVDA,LONG,HIGH,52.95,0.9,3.7645,-1.0,-0.1253,True,1,0.5239933133125305,20.0,neutral,182.11,187.9864,1,62.77,take_profit,XLK,False
2026-04-08,2026-04-09,2026-04-13,MSFT,LONG,MEDIUM,53.99,0.51,1.2875,-1.0,-0.1253,True,1,0.5239933133125305,20.0,neutral,373.0375,380.3479,2,38.14,take_profit,XLK,False
2026-04-09,2026-04-10,2026-04-15,AAPL,LONG,MEDIUM,52.33,0.4,-0.2871,-1.0,-0.088,False,2,0.5239933133125305,20.0,neutral,260.3325,264.8651,3,33.92,take_profit,XLK,False
2026-04-13,2026-04-14,2026-04-15,GOOGL,LONG,MEDIUM,50.41,0.36,-0.2931,1.0,-0.0441,False,2,0.5239933133125305,20.0,neutral,325.2449,336.1887,1,66.12,take_profit,XLK,False
