date,score_column,rank_ic,n_names
2015-04-10,confidence,0.008006,146
2015-04-10,expected_return,-0.03161,146
2015-04-10,p_up_raw,-0.115682,146
2015-04-13,confidence,0.229957,146
2015-04-13,expected_return,0.159161,146
2015-04-13,p_up_raw,-0.026903,146
2015-04-14,confidence,-0.120537,146
2015-04-14,expected_return,0.171438,146
2015-04-14,p_up_raw,0.149527,146
2015-04-15,confidence,0.061191,146
2015-04-15,expected_return,-0.011539,146
2015-04-15,p_up_raw,-0.080726,146
2015-04-16,confidence,-0.008457,146
2015-04-16,expected_return,-0.135496,146
2015-04-16,p_up_raw,0.004791,146
2015-04-17,confidence,-0.034255,146
2015-04-17,expected_return,0.040194,146
2015-04-17,p_up_raw,-0.025149,146
2015-04-20,confidence,0.096107,146
2015-04-20,expected_return,0.010949,146
2015-04-20,p_up_raw,-0.007872,146
2015-04-21,confidence,0.098257,146
2015-04-21,expected_return,0.079737,146
2015-04-21,p_up_raw,-0.05005,146
2015-04-22,confidence,0.059388,146
2015-04-22,expected_return,0.131455,146
2015-04-22,p_up_raw,-0.193975,146
2015-04-23,confidence,-0.01343,146
2015-04-23,expected_return,0.117561,146
2015-04-23,p_up_raw,-0.12656,146
2015-04-24,confidence,-0.025456,146
2015-04-24,expected_return,-0.172857,146
2015-04-24,p_up_raw,-0.169774,146
2015-04-27,confidence,-0.015171,146
2015-04-27,expected_return,0.036688,146
2015-04-27,p_up_raw,0.01792,146
2015-04-28,confidence,0.004544,146
2015-04-28,expected_return,-0.07334,146
2015-04-28,p_up_raw,-0.077782,146
2015-04-29,confidence,0.093658,146
2015-04-29,expected_return,-0.004336,146
2015-04-29,p_up_raw,-0.063017,146
2015-04-30,confidence,0.002463,146
2015-04-30,expected_return,0.013274,146
2015-04-30,p_up_raw,0.026082,146
2015-05-01,confidence,-0.032272,146
2015-05-01,expected_return,0.005265,146
2015-05-01,p_up_raw,-0.036906,146
2015-05-04,confidence,-0.077618,146
2015-05-04,expected_return,-0.134123,146
2015-05-04,p_up_raw,-0.122657,146
2015-05-05,confidence,0.118832,146
2015-05-05,expected_return,0.109772,146
2015-05-05,p_up_raw,0.024849,146
2015-05-06,confidence,0.035192,146
2015-05-06,expected_return,0.194509,146
2015-05-06,p_up_raw,0.032257,146
2015-05-07,confidence,-0.039953,146
2015-05-07,expected_return,0.035212,146
2015-05-07,p_up_raw,-0.047977,146
2015-05-08,confidence,0.027275,146
2015-05-08,expected_return,0.093361,146
2015-05-08,p_up_raw,0.152273,146
2015-05-11,confidence,-0.05802,146
2015-05-11,expected_return,0.024033,146
2015-05-11,p_up_raw,-0.04041,146
2015-05-12,confidence,-0.041432,146
2015-05-12,expected_return,0.086239,146
2015-05-12,p_up_raw,-0.029196,146
2015-05-13,confidence,-0.150815,146
2015-05-13,expected_return,0.11052,146
2015-05-13,p_up_raw,0.217904,146
2015-05-14,confidence,-0.02194,146
2015-05-14,expected_return,0.107979,146
2015-05-14,p_up_raw,0.014017,146
2015-05-15,confidence,-0.048672,146
2015-05-15,expected_return,-0.019228,146
2015-05-15,p_up_raw,0.073887,146
2015-05-18,confidence,0.147075,146
2015-05-18,expected_return,0.058521,146
2015-05-18,p_up_raw,-0.049346,146
2015-05-19,confidence,-0.1196,146
2015-05-19,expected_return,0.233879,146
2015-05-19,p_up_raw,0.111253,146
2015-05-20,confidence,-0.067234,146
2015-05-20,expected_return,0.051014,146
2015-05-20,p_up_raw,0.063212,146
2015-05-21,confidence,-0.027788,146
2015-05-21,expected_return,0.106067,146
2015-05-21,p_up_raw,0.026329,146
2015-05-22,confidence,-0.141609,146
2015-05-22,expected_return,0.123025,146
2015-05-22,p_up_raw,0.147421,146
2015-05-26,confidence,-0.061723,146
2015-05-26,expected_return,0.114195,146
2015-05-26,p_up_raw,0.161163,146
2015-05-27,confidence,-0.143897,146
2015-05-27,expected_return,0.031938,146
2015-05-27,p_up_raw,0.146058,146
2015-05-28,confidence,-0.053159,146
2015-05-28,expected_return,0.021075,146
2015-05-28,p_up_raw,0.053664,146
2015-05-29,confidence,0.039711,146
2015-05-29,expected_return,0.164544,146
2015-05-29,p_up_raw,-0.036641,146
2015-06-01,confidence,-0.020742,146
2015-06-01,expected_return,-0.023292,146
2015-06-01,p_up_raw,-0.037757,146
2015-06-02,confidence,0.0065,146
2015-06-02,expected_return,0.048542,146
2015-06-02,p_up_raw,0.011046,146
2015-06-03,confidence,0.091309,146
2015-06-03,expected_return,-0.05116,146
2015-06-03,p_up_raw,-0.050259,146
2015-06-04,confidence,-0.070529,146
2015-06-04,expected_return,-0.007849,146
2015-06-04,p_up_raw,-0.019164,146
2015-06-05,confidence,0.141976,146
2015-06-05,expected_return,-0.081168,146
2015-06-05,p_up_raw,-0.105629,146
2015-06-08,confidence,-0.020874,146
2015-06-08,expected_return,0.075638,146
2015-06-08,p_up_raw,-0.003148,146
2015-06-09,confidence,-0.09509,146
2015-06-09,expected_return,0.107412,146
2015-06-09,p_up_raw,0.071,146
2015-06-10,confidence,-0.078456,146
2015-06-10,expected_return,0.018472,146
2015-06-10,p_up_raw,0.136415,146
2015-06-11,confidence,0.046205,146
2015-06-11,expected_return,0.186353,146
2015-06-11,p_up_raw,0.089004,146
2015-06-12,confidence,0.28788,146
2015-06-12,expected_return,0.146906,146
2015-06-12,p_up_raw,0.28788,146
2015-06-15,confidence,0.100464,146
2015-06-15,expected_return,0.05047,146
2015-06-15,p_up_raw,0.127956,146
2015-06-16,confidence,-0.021385,146
2015-06-16,expected_return,0.074212,146
2015-06-16,p_up_raw,0.015052,146
2015-06-17,confidence,-0.057639,146
2015-06-17,expected_return,0.023435,146
2015-06-17,p_up_raw,0.069608,146
2015-06-18,confidence,0.03625,146
2015-06-18,expected_return,-0.153145,146
2015-06-18,p_up_raw,0.034172,146
2015-06-19,confidence,0.070194,146
2015-06-19,expected_return,-0.203066,146
2015-06-19,p_up_raw,-0.126642,146
2015-06-22,confidence,-0.081798,146
2015-06-22,expected_return,0.010163,146
2015-06-22,p_up_raw,0.009854,146
2015-06-23,confidence,0.205134,146
2015-06-23,expected_return,-0.07425,146
2015-06-23,p_up_raw,-0.209109,146
2015-06-24,confidence,0.104125,146
2015-06-24,expected_return,-0.002397,146
2015-06-24,p_up_raw,-0.088187,146
2015-06-25,confidence,-0.045121,146
2015-06-25,expected_return,-0.235594,146
2015-06-25,p_up_raw,-0.045121,146
2015-06-26,confidence,0.095443,146
2015-06-26,expected_return,0.035998,146
2015-06-26,p_up_raw,-0.065884,146
2015-06-29,confidence,0.095931,146
2015-06-29,expected_return,0.006388,146
2015-06-29,p_up_raw,-0.102979,146
2015-06-30,confidence,0.125964,146
2015-06-30,expected_return,-0.316854,146
2015-06-30,p_up_raw,-0.110265,146
2015-07-01,confidence,0.053476,146
2015-07-01,expected_return,-0.125563,146
2015-07-01,p_up_raw,-0.062783,146
2015-07-02,confidence,0.033789,146
2015-07-02,expected_return,0.086408,146
2015-07-02,p_up_raw,-0.10021,146
2015-07-06,confidence,-0.152289,146
2015-07-06,expected_return,0.210122,146
2015-07-06,p_up_raw,0.190158,146
2015-07-07,confidence,-0.097355,146
2015-07-07,expected_return,0.175877,146
2015-07-07,p_up_raw,0.022941,146
2015-07-08,confidence,-0.106127,146
2015-07-08,expected_return,0.103622,146
2015-07-08,p_up_raw,0.012211,146
2015-07-09,confidence,-0.01462,146
2015-07-09,expected_return,-0.014505,146
2015-07-09,p_up_raw,0.051643,146
2015-07-10,confidence,0.019591,146
2015-07-10,expected_return,0.126369,146
2015-07-10,p_up_raw,-0.066415,146
2015-07-13,confidence,0.081584,146
2015-07-13,expected_return,0.200532,146
2015-07-13,p_up_raw,-0.119201,146
2015-07-14,confidence,-0.196618,146
2015-07-14,expected_return,0.044119,146
2015-07-14,p_up_raw,-0.022515,146
2015-07-15,confidence,-0.209398,146
2015-07-15,expected_return,-0.050096,146
2015-07-15,p_up_raw,0.043433,146
2015-07-16,confidence,0.163103,146
2015-07-16,expected_return,0.305706,146
2015-07-16,p_up_raw,-0.232722,146
2015-07-17,confidence,0.272913,146
2015-07-17,expected_return,0.20487,146
2015-07-17,p_up_raw,-0.296982,146
2015-07-20,confidence,0.118799,146
2015-07-20,expected_return,0.138454,146
2015-07-20,p_up_raw,-0.148168,146
2015-07-21,confidence,0.065898,146
2015-07-21,expected_return,0.150053,146
2015-07-21,p_up_raw,-0.072755,146
2015-07-22,confidence,0.091939,146
2015-07-22,expected_return,-0.045692,146
2015-07-22,p_up_raw,-0.09671,146
2015-07-23,confidence,-0.208465,146
2015-07-23,expected_return,-0.056304,146
2015-07-23,p_up_raw,-0.043151,146
2015-07-24,confidence,-0.189292,146
2015-07-24,expected_return,0.113073,146
2015-07-24,p_up_raw,-0.151474,146
2015-07-27,confidence,-0.139752,146
2015-07-27,expected_return,-0.11325,146
2015-07-27,p_up_raw,-0.155357,146
2015-07-28,confidence,0.127623,146
2015-07-28,expected_return,0.158752,146
2015-07-28,p_up_raw,0.182033,146
2015-07-29,confidence,0.116226,146
2015-07-29,expected_return,-0.127711,146
2015-07-29,p_up_raw,0.144915,146
2015-07-30,confidence,0.129849,146
2015-07-30,expected_return,-0.158139,146
2015-07-30,p_up_raw,0.12648,146
2015-07-31,confidence,-0.014133,146
2015-07-31,expected_return,-0.08305,146
2015-07-31,p_up_raw,-0.039757,146
2015-08-03,confidence,-0.014732,146
2015-08-03,expected_return,-0.110779,146
2015-08-03,p_up_raw,-0.039639,146
2015-08-04,confidence,0.231284,146
2015-08-04,expected_return,0.004714,146
2015-08-04,p_up_raw,0.219163,146
2015-08-05,confidence,0.080819,146
2015-08-05,expected_return,-0.092863,146
2015-08-05,p_up_raw,0.105328,146
2015-08-06,confidence,-0.035355,146
2015-08-06,expected_return,-0.051777,146
2015-08-06,p_up_raw,0.062835,146
2015-08-07,confidence,-0.00437,146
2015-08-07,expected_return,0.298441,146
2015-08-07,p_up_raw,0.083921,146
2015-08-10,confidence,0.050277,146
2015-08-10,expected_return,0.08662,146
2015-08-10,p_up_raw,0.149935,146
2015-08-11,confidence,0.067808,146
2015-08-11,expected_return,-0.1013,146
2015-08-11,p_up_raw,0.047592,146
2015-08-12,confidence,0.150094,146
2015-08-12,expected_return,-0.21569,146
2015-08-12,p_up_raw,-0.126324,146
2015-08-13,confidence,0.246233,146
2015-08-13,expected_return,-0.162002,146
2015-08-13,p_up_raw,-0.234284,146
2015-08-14,confidence,0.305471,146
2015-08-14,expected_return,-0.046421,146
2015-08-14,p_up_raw,-0.24041,146
2015-08-17,confidence,0.315843,146
2015-08-17,expected_return,-0.050327,146
2015-08-17,p_up_raw,-0.282167,146
2015-08-18,confidence,0.1863,146
2015-08-18,expected_return,0.046005,146
2015-08-18,p_up_raw,-0.25856,146
2015-08-19,confidence,0.10209,146
2015-08-19,expected_return,0.152783,146
2015-08-19,p_up_raw,-0.101376,146
2015-08-20,confidence,-0.190214,146
2015-08-20,expected_return,0.226699,146
2015-08-20,p_up_raw,0.307201,146
2015-08-21,confidence,0.089683,146
2015-08-21,expected_return,0.207095,146
2015-08-21,p_up_raw,0.211864,146
2015-08-24,confidence,-0.061455,146
2015-08-24,expected_return,0.333257,146
2015-08-24,p_up_raw,0.068724,146
2015-08-25,confidence,0.179837,146
2015-08-25,expected_return,-0.155224,146
2015-08-25,p_up_raw,0.18527,146
2015-08-26,confidence,0.223049,146
2015-08-26,expected_return,-0.011412,146
2015-08-26,p_up_raw,0.234837,146
2015-08-27,confidence,0.15443,146
2015-08-27,expected_return,-0.136637,146
2015-08-27,p_up_raw,0.166894,146
2015-08-28,confidence,0.034783,146
2015-08-28,expected_return,0.000388,146
2015-08-28,p_up_raw,0.084952,146
2015-08-31,confidence,0.105591,146
2015-08-31,expected_return,0.068189,146
2015-08-31,p_up_raw,0.109637,146
2015-09-01,confidence,0.061674,146
2015-09-01,expected_return,0.211067,146
2015-09-01,p_up_raw,0.062815,146
2015-09-02,confidence,0.149341,146
2015-09-02,expected_return,0.095806,146
2015-09-02,p_up_raw,0.13139,146
2015-09-03,confidence,0.03626,146
2015-09-03,expected_return,0.089015,146
2015-09-03,p_up_raw,0.081955,146
2015-09-04,confidence,-0.00344,146
2015-09-04,expected_return,0.048912,146
2015-09-04,p_up_raw,0.040704,146
2015-09-08,confidence,0.152795,146
2015-09-08,expected_return,-0.094764,146
2015-09-08,p_up_raw,0.157507,146
2015-09-09,confidence,0.038194,146
2015-09-09,expected_return,-0.163364,146
2015-09-09,p_up_raw,0.089097,146
2015-09-10,confidence,0.143598,146
2015-09-10,expected_return,-0.216419,146
2015-09-10,p_up_raw,0.057562,146
2015-09-11,confidence,0.0522,146
2015-09-11,expected_return,-0.208437,146
2015-09-11,p_up_raw,-0.175358,146
2015-09-14,confidence,-0.012325,146
2015-09-14,expected_return,-0.387655,146
2015-09-14,p_up_raw,-0.16445,146
2015-09-15,confidence,-0.023799,146
2015-09-15,expected_return,-0.392753,146
2015-09-15,p_up_raw,0.143964,146
2015-09-16,confidence,0.062961,146
2015-09-16,expected_return,-0.422143,146
2015-09-16,p_up_raw,0.159307,146
2015-09-17,confidence,0.070114,146
2015-09-17,expected_return,0.271865,146
2015-09-17,p_up_raw,0.33779,146
2015-09-18,confidence,0.17978,146
2015-09-18,expected_return,0.395429,146
2015-09-18,p_up_raw,0.020501,146
2015-09-21,confidence,0.369619,146
2015-09-21,expected_return,-0.385334,146
2015-09-21,p_up_raw,-0.443006,146
2015-09-22,confidence,0.314937,146
2015-09-22,expected_return,0.043976,146
2015-09-22,p_up_raw,-0.352281,146
2015-09-23,confidence,-0.044209,146
2015-09-23,expected_return,0.002451,146
2015-09-23,p_up_raw,-0.010827,146
2015-09-24,confidence,0.005383,146
2015-09-24,expected_return,-0.030607,146
2015-09-24,p_up_raw,0.10863,146
2015-09-25,confidence,-0.093857,146
2015-09-25,expected_return,-0.180199,146
2015-09-25,p_up_raw,-0.112919,146
2015-09-28,confidence,-0.083387,146
2015-09-28,expected_return,-0.406187,146
2015-09-28,p_up_raw,-0.205042,146
2015-09-29,confidence,-0.253308,146
2015-09-29,expected_return,-0.273724,146
2015-09-29,p_up_raw,-0.008674,146
2015-09-30,confidence,0.031624,146
2015-09-30,expected_return,0.032589,146
2015-09-30,p_up_raw,0.153056,146
2015-10-01,confidence,0.063825,146
2015-10-01,expected_return,-0.02131,146
2015-10-01,p_up_raw,0.150755,146
2015-10-02,confidence,-0.012159,146
2015-10-02,expected_return,0.026107,146
2015-10-02,p_up_raw,-0.053857,146
2015-10-05,confidence,-0.077895,146
2015-10-05,expected_return,0.051403,146
2015-10-05,p_up_raw,-0.057637,146
2015-10-06,confidence,-0.057897,146
2015-10-06,expected_return,-0.041177,146
2015-10-06,p_up_raw,0.013257,146
2015-10-07,confidence,0.013702,146
2015-10-07,expected_return,0.029609,146
2015-10-07,p_up_raw,0.074224,146
2015-10-08,confidence,-0.090519,146
2015-10-08,expected_return,-0.019429,146
2015-10-08,p_up_raw,-0.055176,146
2015-10-09,confidence,-0.074988,146
2015-10-09,expected_return,-0.168619,146
2015-10-09,p_up_raw,0.034284,146
2015-10-12,confidence,-0.016214,146
2015-10-12,expected_return,-0.051812,146
2015-10-12,p_up_raw,-0.038096,146
2015-10-13,confidence,-0.054211,146
2015-10-13,expected_return,-0.228037,146
2015-10-13,p_up_raw,-0.26231,146
2015-10-14,confidence,-0.053587,146
2015-10-14,expected_return,-0.102966,146
2015-10-14,p_up_raw,-0.040401,146
2015-10-15,confidence,-0.017361,146
2015-10-15,expected_return,-0.03264,146
2015-10-15,p_up_raw,-0.109396,146
2015-10-16,confidence,-0.315586,146
2015-10-16,expected_return,0.101401,146
2015-10-16,p_up_raw,-0.261394,146
2015-10-19,confidence,0.008989,146
2015-10-19,expected_return,0.017751,146
2015-10-19,p_up_raw,-0.066963,146
2015-10-20,confidence,0.05168,146
2015-10-20,expected_return,-0.164493,146
2015-10-20,p_up_raw,-0.114891,146
2015-10-21,confidence,-0.010952,146
2015-10-21,expected_return,-0.226969,146
2015-10-21,p_up_raw,-0.038511,146
2015-10-22,confidence,-0.249129,146
2015-10-22,expected_return,-0.29664,146
2015-10-22,p_up_raw,-0.110514,146
2015-10-23,confidence,-0.321265,146
2015-10-23,expected_return,0.115707,146
2015-10-23,p_up_raw,-0.042444,146
2015-10-26,confidence,-0.13246,146
2015-10-26,expected_return,0.03749,146
2015-10-26,p_up_raw,-0.01574,146
2015-10-27,confidence,-0.146189,146
2015-10-27,expected_return,0.157333,146
2015-10-27,p_up_raw,0.279313,146
2015-10-28,confidence,-0.16372,146
2015-10-28,expected_return,0.062308,146
2015-10-28,p_up_raw,0.176275,146
2015-10-29,confidence,-0.238171,146
2015-10-29,expected_return,0.003951,146
2015-10-29,p_up_raw,-0.11499,146
2015-10-30,confidence,-0.196445,146
2015-10-30,expected_return,-0.121417,146
2015-10-30,p_up_raw,0.064353,146
2015-11-02,confidence,-0.10925,146
2015-11-02,expected_return,-0.204045,146
2015-11-02,p_up_raw,-0.176537,146
2015-11-03,confidence,0.19181,146
2015-11-03,expected_return,0.043722,146
2015-11-03,p_up_raw,-0.202602,146
2015-11-04,confidence,0.022253,146
2015-11-04,expected_return,0.093889,146
2015-11-04,p_up_raw,-0.024695,146
2015-11-05,confidence,0.020176,146
2015-11-05,expected_return,0.15805,146
2015-11-05,p_up_raw,-0.019856,146
2015-11-06,confidence,0.205152,146
2015-11-06,expected_return,0.394711,146
2015-11-06,p_up_raw,-0.257667,146
2015-11-09,confidence,0.21264,146
2015-11-09,expected_return,0.221656,146
2015-11-09,p_up_raw,-0.216541,146
2015-11-10,confidence,0.115095,146
2015-11-10,expected_return,-0.035759,146
2015-11-10,p_up_raw,-0.163937,146
2015-11-11,confidence,-0.019732,146
2015-11-11,expected_return,-0.265607,146
2015-11-11,p_up_raw,-0.09517,146
2015-11-12,confidence,-0.24244,146
2015-11-12,expected_return,0.005682,146
2015-11-12,p_up_raw,-0.086423,146
2015-11-13,confidence,-0.018561,146
2015-11-13,expected_return,-0.029593,146
2015-11-13,p_up_raw,-0.03152,146
2015-11-16,confidence,0.024372,146
2015-11-16,expected_return,-0.211275,146
2015-11-16,p_up_raw,-0.049192,146
2015-11-17,confidence,-0.017365,146
2015-11-17,expected_return,-0.142707,146
2015-11-17,p_up_raw,0.017276,146
2015-11-18,confidence,-0.059886,146
2015-11-18,expected_return,0.00869,146
2015-11-18,p_up_raw,0.022187,146
2015-11-19,confidence,0.07808,146
2015-11-19,expected_return,-0.051118,146
2015-11-19,p_up_raw,0.067994,146
2015-11-20,confidence,-0.00431,146
2015-11-20,expected_return,0.123349,146
2015-11-20,p_up_raw,0.11089,146
2015-11-23,confidence,-0.019197,146
2015-11-23,expected_return,0.094984,146
2015-11-23,p_up_raw,-0.007732,146
2015-11-24,confidence,0.044672,146
2015-11-24,expected_return,0.098898,146
2015-11-24,p_up_raw,-0.129427,146
2015-11-25,confidence,0.148805,146
2015-11-25,expected_return,0.075342,146
2015-11-25,p_up_raw,-0.185429,146
2015-11-27,confidence,0.116094,146
2015-11-27,expected_return,-0.07553,146
2015-11-27,p_up_raw,-0.087922,146
2015-11-30,confidence,0.110218,146
2015-11-30,expected_return,0.00931,146
2015-11-30,p_up_raw,-0.174827,146
2015-12-01,confidence,0.078926,146
2015-12-01,expected_return,-0.225172,146
2015-12-01,p_up_raw,-0.176982,146
2015-12-02,confidence,0.006737,146
2015-12-02,expected_return,-0.287162,146
2015-12-02,p_up_raw,-0.172451,146
2015-12-03,confidence,0.199015,146
2015-12-03,expected_return,-0.360231,146
2015-12-03,p_up_raw,-0.274345,146
2015-12-04,confidence,0.203005,146
2015-12-04,expected_return,-0.222932,146
2015-12-04,p_up_raw,-0.263404,146
2015-12-07,confidence,0.20753,146
2015-12-07,expected_return,-0.187587,146
2015-12-07,p_up_raw,0.20125,146
2015-12-08,confidence,0.095935,146
2015-12-08,expected_return,0.170343,146
2015-12-08,p_up_raw,0.073942,146
2015-12-09,confidence,0.026344,146
2015-12-09,expected_return,-0.046645,146
2015-12-09,p_up_raw,-0.064469,146
2015-12-10,confidence,-0.045103,146
2015-12-10,expected_return,0.238098,146
2015-12-10,p_up_raw,0.012905,146
2015-12-11,confidence,0.051851,146
2015-12-11,expected_return,-0.03087,146
2015-12-11,p_up_raw,0.133831,146
2015-12-14,confidence,0.292922,146
2015-12-14,expected_return,0.083593,146
2015-12-14,p_up_raw,0.311637,146
2015-12-15,confidence,0.116994,146
2015-12-15,expected_return,0.244919,146
2015-12-15,p_up_raw,0.175769,146
2015-12-16,confidence,0.107125,146
2015-12-16,expected_return,-0.144866,146
2015-12-16,p_up_raw,0.01747,146
2015-12-17,confidence,-0.009636,146
2015-12-17,expected_return,0.087372,146
2015-12-17,p_up_raw,0.184918,146
2015-12-18,confidence,-0.025949,146
2015-12-18,expected_return,-0.105654,146
2015-12-18,p_up_raw,-0.014004,146
2015-12-21,confidence,0.042766,146
2015-12-21,expected_return,0.091649,146
2015-12-21,p_up_raw,0.062505,146
2015-12-22,confidence,0.120304,146
2015-12-22,expected_return,-0.143077,146
2015-12-22,p_up_raw,-0.012981,146
2015-12-23,confidence,0.234223,146
2015-12-23,expected_return,-0.279358,146
2015-12-23,p_up_raw,0.044542,146
2015-12-24,confidence,0.089125,146
2015-12-24,expected_return,-0.26784,146
2015-12-24,p_up_raw,0.273095,146
2015-12-28,confidence,0.01767,146
2015-12-28,expected_return,-0.295086,146
2015-12-28,p_up_raw,-0.55768,146
2015-12-29,confidence,0.087959,146
2015-12-29,expected_return,-0.30018,146
2015-12-29,p_up_raw,-0.204004,146
2015-12-30,confidence,0.20417,146
2015-12-30,expected_return,-0.477115,146
2015-12-30,p_up_raw,-0.331195,146
2015-12-31,confidence,-0.281764,146
2015-12-31,expected_return,0.0201,146
2015-12-31,p_up_raw,-0.519954,146
2016-01-04,confidence,0.248984,146
2016-01-04,expected_return,-0.595635,146
2016-01-04,p_up_raw,-0.549979,146
2016-01-05,confidence,0.059822,146
2016-01-05,expected_return,-0.565203,146
2016-01-05,p_up_raw,-0.397095,146
2016-01-06,confidence,0.107228,146
2016-01-06,expected_return,-0.401456,146
2016-01-06,p_up_raw,-0.340105,146
2016-01-07,confidence,-0.048199,146
2016-01-07,expected_return,-0.336847,146
2016-01-07,p_up_raw,-0.349301,146
2016-01-08,confidence,-0.145539,146
2016-01-08,expected_return,-0.328904,146
2016-01-08,p_up_raw,-0.334403,146
2016-01-11,confidence,-0.03119,146
2016-01-11,expected_return,-0.035921,146
2016-01-11,p_up_raw,-0.278319,146
2016-01-12,confidence,0.39913,146
2016-01-12,expected_return,-0.407706,146
2016-01-12,p_up_raw,-0.362661,146
