date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2015-09-15,2015-09-16,2015-09-23,CVX,LONG,HIGH,50.05,1.02,0.148,1.0,0.0743,False,2,0.5046682953834534,20.0,neutral,49.7128,48.4743,5,-48.47,time_exit,XLE,False
2015-09-16,2015-09-17,2015-09-24,NKE,LONG,HIGH,50.03,1.14,0.0,1.0,0.0843,False,2,0.5046682953834534,20.0,neutral,50.3354,49.9871,5,-13.77,time_exit,XLY,False
2015-10-02,2015-10-05,2015-10-06,ED,LONG,MEDIUM,50.2,0.49,-0.0255,1.0,0.133,False,2,0.5046682953834534,20.0,neutral,45.8497,44.9695,1,-37.23,stop_loss,XLU,False
2015-10-02,2015-10-05,2015-10-07,ADBE,LONG,HIGH,50.05,0.54,0.0,1.0,0.133,False,2,0.5046682953834534,20.0,neutral,84.9339,82.1985,2,-61.98,stop_loss,XLK,False
2015-10-05,2015-10-06,2015-10-08,ETN,LONG,HIGH,50.12,-0.4,-1.1148,1.0,0.1186,False,2,0.5046682953834534,20.0,neutral,41.6234,42.8401,2,55.74,take_profit,XLI,False
2015-10-06,2015-10-07,2015-10-08,COST,LONG,HIGH,50.08,0.74,0.9931,1.0,0.1364,False,2,0.5046682953834534,20.0,neutral,124.6548,126.0279,1,20.86,take_profit,XLP,False
2015-10-06,2015-10-07,2015-10-08,AMGN,LONG,MEDIUM,50.03,0.74,0.0,1.0,0.1364,False,2,0.5046682953834534,20.0,neutral,104.8841,108.5695,1,66.87,take_profit,XLV,False
2015-10-09,2015-10-12,2015-10-13,AMAT,LONG,MEDIUM,50.02,0.65,0.1745,1.0,0.1203,False,2,0.5046682953834534,20.0,neutral,13.8317,13.4346,1,-56.49,stop_loss,XLK,False
2015-10-08,2015-10-09,2015-10-15,C,LONG,MEDIUM,50.02,0.46,0.0,1.0,0.1203,False,2,0.5046682953834534,20.0,neutral,38.5313,39.2442,4,35.14,take_profit,XLF,False
2015-10-08,2015-10-09,2015-10-16,CVX,LONG,HIGH,50.51,0.44,0.1905,1.0,0.1203,True,1,0.5046682953834534,20.0,neutral,57.6245,58.1317,5,16.62,time_exit,XLE,False
2015-10-14,2015-10-15,2015-10-16,PFE,LONG,HIGH,50.39,0.44,0.0,1.0,0.0902,False,2,0.5046682953834534,20.0,neutral,19.835,20.3239,1,45.96,take_profit,XLV,False
2015-10-28,2015-10-29,2015-11-05,CSX,LONG,HIGH,50.33,0.0,-0.4589,1.0,0.0802,False,2,0.5046682953834534,20.0,bull,7.7046,7.7403,5,6.46,time_exit,XLI,False
2015-11-02,2015-11-03,2015-11-05,WMB,LONG,HIGH,50.28,-0.21,0.0,1.0,0.0802,False,2,0.5046682953834534,15.69,bull,22.062,21.2939,2,-53.67,stop_loss,XLE,False
2015-11-05,2015-11-06,2015-11-11,WMB,LONG,HIGH,50.22,-0.93,-0.6865,1.0,0.0771,False,2,0.5046682953834534,15.69,bull,21.0139,20.1701,3,-61.38,stop_loss,XLE,False
2015-11-11,2015-11-12,2015-11-13,HSY,LONG,HIGH,50.35,0.22,0.0,1.0,0.1324,False,2,0.5046682953834534,20.0,bull,67.4626,65.6814,1,-50.89,stop_loss,XLP,False
2015-11-11,2015-11-12,2015-11-16,NEE,LONG,MEDIUM,50.81,0.29,0.0,1.0,0.1324,True,1,0.5046682953834534,20.0,bull,19.0501,19.3145,2,25.59,take_profit,XLU,False
2015-11-09,2015-11-10,2015-11-17,EXC,LONG,MEDIUM,50.2,0.34,0.0,1.0,0.0771,False,2,0.5046682953834534,20.0,bull,14.2181,13.7422,5,-65.53,time_exit,XLU,False
2015-11-13,2015-11-16,2015-11-17,SYY,LONG,LOW,51.26,0.61,1.0346,1.0,0.104,True,1,0.5046682953834534,20.0,neutral,30.5026,30.7203,1,13.03,take_profit,XLP,False
2015-11-11,2015-11-12,2015-11-19,TMUS,LONG,LOW,50.41,0.38,0.0,1.0,0.1324,False,2,0.5046682953834534,20.0,bull,35.9822,36.2153,5,11.89,time_exit,XLC,False
2015-11-17,2015-11-18,2015-11-19,KO,LONG,MEDIUM,51.0,0.12,0.0,1.0,0.1072,True,1,0.5046682953834534,20.0,neutral,30.1084,30.4398,1,20.35,take_profit,XLP,False
2015-11-16,2015-11-17,2015-11-20,AVB,LONG,HIGH,51.19,0.35,0.6311,1.0,0.1087,True,1,0.5046682953834534,20.0,neutral,122.4814,124.9308,3,38.21,take_profit,XLRE,False
2015-11-17,2015-11-18,2015-11-25,EQR,LONG,LOW,51.11,0.04,0.0,1.0,0.1072,True,1,0.5046682953834534,20.0,neutral,46.2719,46.6829,5,16.53,time_exit,XLRE,False
2015-11-25,2015-11-27,2015-11-30,DIS,LONG,HIGH,50.0,0.53,0.0,1.0,0.0181,False,2,0.5046682953834534,20.0,bull,106.3877,104.1245,1,-40.9,stop_loss,XLC,False
2015-11-27,2015-11-30,2015-12-07,INTC,LONG,HIGH,50.03,0.52,0.0,1.0,0.0181,False,2,0.5046682953834534,20.0,bull,27.345,27.613,5,18.03,time_exit,XLK,False
2015-12-03,2015-12-04,2015-12-09,LYV,LONG,MEDIUM,50.45,0.64,0.0,1.0,0.0341,False,2,0.5046682953834534,20.0,neutral,25.022,24.5169,3,-39.13,stop_loss,XLC,False
2015-12-08,2015-12-09,2015-12-10,CVX,LONG,HIGH,50.33,0.5,0.3988,1.0,0.0411,False,2,0.5046682953834534,20.0,neutral,56.0423,57.4857,1,49.01,take_profit,XLE,False
2015-12-03,2015-12-04,2015-12-11,SPG,LONG,HIGH,50.43,0.74,1.1702,1.0,0.0341,False,2,0.5046682953834534,20.0,neutral,108.9352,109.3872,5,7.72,time_exit,XLRE,False
2015-12-09,2015-12-10,2015-12-11,SRE,LONG,MEDIUM,50.34,0.44,0.0,1.0,0.0597,False,2,0.5046682953834534,20.0,neutral,33.785,32.9754,1,-46.43,stop_loss,XLU,False
2015-12-11,2015-12-14,2015-12-15,MMM,LONG,MEDIUM,51.04,0.97,3.6055,1.0,0.0628,True,1,0.5046682953834534,20.0,neutral,93.0885,91.4367,1,-33.99,stop_loss,XLI,False
2015-12-11,2015-12-14,2015-12-16,PEP,LONG,LOW,51.04,0.86,2.7445,1.0,0.0628,True,1,0.5046682953834534,20.0,neutral,72.0234,72.7934,2,20.1,take_profit,XLP,False
2015-12-11,2015-12-14,2015-12-16,UPS,LONG,LOW,50.99,0.89,2.2211,1.0,0.0628,True,1,0.5046682953834534,20.0,neutral,66.7761,67.8313,2,29.8,take_profit,XLI,False
2015-12-11,2015-12-14,2015-12-18,DHR,LONG,LOW,51.04,0.93,2.878,1.0,0.0628,True,1,0.5046682953834534,20.0,neutral,38.2942,37.5966,4,-35.19,stop_loss,XLV,False
2015-12-18,2015-12-21,2015-12-23,OMC,LONG,LOW,51.08,-0.09,0.0,1.0,0.045,True,1,0.5046682953834534,20.0,neutral,52.448,53.2937,2,29.99,take_profit,XLC,False
2015-12-17,2015-12-18,2015-12-28,NOW,LONG,HIGH,50.01,-0.21,0.0,1.0,0.079,False,2,0.5046682953834534,20.0,neutral,17.4668,17.3473,5,-14.1,time_exit,XLK,False
2015-12-17,2015-12-18,2015-12-28,TRV,LONG,MEDIUM,50.01,-0.15,-0.9202,1.0,0.079,False,2,0.5046682953834534,20.0,neutral,90.7907,90.6785,5,-2.56,time_exit,XLF,False
2015-12-18,2015-12-21,2015-12-29,O,LONG,LOW,50.5,0.13,-0.8062,1.0,0.045,True,1,0.5046682953834534,20.0,neutral,30.7502,30.9968,5,14.48,time_exit,XLRE,False
2015-12-23,2015-12-24,2015-12-30,CVX,LONG,HIGH,50.51,0.71,0.8681,1.0,-0.0149,True,1,0.5046682953834534,20.0,neutral,60.75,58.2005,3,-80.15,stop_loss,XLE,False
2015-12-29,2015-12-30,2016-01-04,PNC,LONG,MEDIUM,50.03,0.82,0.8455,1.0,0.0052,False,2,0.5046682953834534,20.0,neutral,69.2583,67.4308,2,-50.34,stop_loss,XLF,False
2015-12-28,2015-12-29,2016-01-06,TMO,LONG,MEDIUM,50.23,1.1,1.3726,1.0,0.007,False,2,0.5046682953834534,20.0,neutral,137.66,134.0012,5,-50.33,stop_loss,XLV,False
2015-12-28,2015-12-29,2016-01-06,HON,LONG,HIGH,50.01,1.04,1.674,1.0,0.007,False,2,0.5046682953834534,20.0,neutral,76.5297,74.3449,5,-54.16,stop_loss,XLI,False
2015-12-30,2015-12-31,2016-01-07,CVX,LONG,MEDIUM,50.25,1.13,1.3765,1.0,-0.0114,False,2,0.5046682953834534,20.0,neutral,57.7948,55.2355,4,-83.82,stop_loss,XLE,False
2016-01-29,2016-02-01,2016-02-02,NEE,LONG,LOW,51.38,0.63,0.5499,-1.0,-0.2312,True,1,0.5046682953834534,20.0,neutral,21.4937,21.8462,1,29.34,take_profit,XLU,False
2016-01-29,2016-02-01,2016-02-08,D,LONG,HIGH,53.18,0.71,2.2251,-1.0,-0.2312,True,1,0.5046682953834534,20.0,neutral,45.2127,44.5727,5,-26.49,time_exit,XLU,False
2016-01-29,2016-02-01,2016-02-08,VZ,LONG,LOW,51.84,0.52,0.9011,-1.0,-0.2312,True,1,0.5046682953834534,20.0,neutral,29.0939,29.4772,5,23.64,time_exit,XLC,False
2016-01-29,2016-02-01,2016-02-08,WMT,LONG,LOW,51.12,0.59,1.0538,-1.0,-0.2312,True,1,0.5046682953834534,20.0,neutral,18.2999,18.5216,5,21.3,time_exit,XLP,False
2016-02-03,2016-02-04,2016-02-11,CSCO,LONG,MEDIUM,50.63,1.41,0.0,-1.0,-0.2465,True,1,0.5046682953834534,20.0,neutral,16.9965,17.5745,5,61.87,take_profit,XLK,False
2016-02-26,2016-02-29,2016-03-01,SPG,LONG,LOW,50.46,0.54,0.3217,-1.0,-0.174,True,1,0.5015505850315094,20.0,neutral,114.4462,115.974,1,24.73,take_profit,XLRE,False
2016-02-26,2016-02-29,2016-03-01,SYY,LONG,LOW,50.46,0.42,0.1015,-1.0,-0.174,True,1,0.5015505850315094,20.0,neutral,33.3354,33.9321,1,32.81,take_profit,XLP,False
2016-02-26,2016-02-29,2016-03-07,O,LONG,LOW,50.46,0.54,0.1545,-1.0,-0.174,True,1,0.5015505850315094,20.0,neutral,35.2506,34.6742,5,-31.02,time_exit,XLRE,False
2016-02-26,2016-02-29,2016-03-07,AEP,LONG,LOW,50.46,0.53,0.1056,-1.0,-0.174,True,1,0.5015505850315094,20.0,neutral,43.2901,44.1642,5,37.21,take_profit,XLU,False
2016-03-01,2016-03-02,2016-03-09,GS,LONG,MEDIUM,50.51,0.44,0.5481,-1.0,-0.2258,True,1,0.5015505850315094,20.0,neutral,126.2013,121.8642,5,-64.69,time_exit,XLF,False
2016-03-01,2016-03-02,2016-03-09,TRV,LONG,LOW,50.51,0.43,0.4858,-1.0,-0.2258,True,1,0.5015505850315094,20.0,neutral,88.2223,89.4487,5,25.9,time_exit,XLF,False
2016-03-07,2016-03-08,2016-03-09,COST,LONG,MEDIUM,50.51,0.28,0.3807,-1.0,-0.1391,True,1,0.5015505850315094,20.0,neutral,124.424,126.7926,1,35.6,take_profit,XLP,False
2016-03-07,2016-03-08,2016-03-11,KMB,LONG,LOW,50.51,0.28,0.1498,-1.0,-0.1391,True,1,0.5015505850315094,20.0,neutral,92.9481,94.0196,3,21.45,take_profit,XLP,False
2016-03-09,2016-03-10,2016-03-11,CI,LONG,HIGH,50.46,0.3,0.0991,1.0,0.0437,True,1,0.5015505850315094,20.0,bull,127.4734,129.471,1,29.28,take_profit,XLV,False
2016-03-09,2016-03-10,2016-03-16,AVB,LONG,MEDIUM,50.46,0.33,0.0263,1.0,0.0437,True,1,0.5015505850315094,20.0,bull,128.6253,130.1036,4,21.44,take_profit,XLRE,False
2016-03-11,2016-03-14,2016-03-16,MCD,LONG,LOW,50.51,0.33,0.3243,1.0,0.0691,True,1,0.5015505850315094,20.0,bull,95.8087,96.8318,2,19.91,take_profit,XLY,False
2016-03-09,2016-03-10,2016-03-17,PEG,LONG,LOW,50.63,0.22,0.0,1.0,0.0437,True,1,0.5015505850315094,20.0,bull,31.8886,32.3702,5,27.78,take_profit,XLU,False
2016-03-16,2016-03-17,2016-03-18,MMM,LONG,MEDIUM,50.08,0.31,0.1819,1.0,0.0829,False,2,0.5015505850315094,20.0,bull,98.5172,99.0797,1,10.66,take_profit,XLI,False
2016-03-11,2016-03-14,2016-03-21,COST,LONG,MEDIUM,50.51,0.45,0.6053,1.0,0.0691,True,1,0.5015505850315094,20.0,bull,128.2961,129.3235,5,14.93,time_exit,XLP,False
2016-03-16,2016-03-17,2016-03-24,BLK,LONG,HIGH,50.08,0.44,0.277,1.0,0.0829,False,2,0.5015505850315094,20.0,bull,261.3842,260.514,5,-6.4,time_exit,XLF,False
2016-03-17,2016-03-18,2016-03-28,EQIX,LONG,HIGH,50.03,0.42,-0.5872,1.0,0.0093,False,2,0.5015505850315094,20.0,bull,262.1252,266.3902,5,31.05,time_exit,XLRE,False
2016-03-18,2016-03-21,2016-03-29,JPM,LONG,HIGH,50.08,0.32,0.1499,1.0,-0.0164,False,2,0.5015505850315094,20.0,bull,45.8868,44.8378,5,-44.09,time_exit,XLF,False
2016-03-24,2016-03-28,2016-03-29,O,LONG,HIGH,50.03,0.52,-0.0582,-1.0,-0.158,False,2,0.5015505850315094,20.0,bull,37.0611,37.4194,1,17.84,take_profit,XLRE,False
2016-03-22,2016-03-23,2016-03-31,HON,LONG,LOW,50.51,0.34,0.6737,-1.0,-0.0612,True,1,0.5015505850315094,20.0,bull,82.2823,81.7254,5,-13.17,time_exit,XLI,False
2016-03-29,2016-03-30,2016-04-04,GE,LONG,HIGH,50.03,0.22,0.0,-1.0,-0.2616,False,2,0.5015505850315094,20.0,bull,135.5731,133.8594,3,-24.19,stop_loss,XLI,False
2016-03-29,2016-03-30,2016-04-05,TJX,LONG,MEDIUM,50.03,0.25,-0.8226,-1.0,-0.2616,False,2,0.5015505850315094,20.0,bull,34.3166,33.8517,4,-26.32,stop_loss,XLY,False
2016-03-30,2016-03-31,2016-04-07,EQIX,LONG,MEDIUM,50.03,0.21,-0.9703,-1.0,-0.2616,False,2,0.5015505850315094,20.0,bull,270.4202,268.0617,5,-16.66,time_exit,XLRE,False
2016-04-12,2016-04-13,2016-04-14,AVB,LONG,HIGH,50.03,0.32,-0.3113,-1.0,-0.2447,False,2,0.5015505850315094,20.0,bull,132.8591,130.7757,1,-29.77,stop_loss,XLRE,False
2016-04-12,2016-04-13,2016-04-14,O,LONG,MEDIUM,50.03,0.29,-0.6657,-1.0,-0.2447,False,2,0.5015505850315094,20.0,bull,38.6174,38.0224,1,-29.6,stop_loss,XLRE,False
2016-04-13,2016-04-14,2016-04-19,TJX,LONG,MEDIUM,50.03,0.27,-0.7354,-1.0,-0.2447,False,2,0.5015505850315094,20.0,bull,33.3355,33.6922,3,19.52,take_profit,XLY,False
2016-04-13,2016-04-14,2016-04-21,SYY,LONG,HIGH,50.03,0.22,-0.5687,-1.0,-0.2447,False,2,0.5015505850315094,20.0,bull,36.4193,35.9735,5,-23.49,stop_loss,XLP,False
2016-04-15,2016-04-18,2016-04-21,EXC,LONG,MEDIUM,50.46,0.37,0.3197,-1.0,-0.2088,True,1,0.5015505850315094,20.0,bull,17.1776,16.7674,3,-45.89,stop_loss,XLU,False
2016-04-19,2016-04-20,2016-04-21,WELL,LONG,LOW,50.76,0.29,0.0251,-1.0,-0.1968,True,1,0.5015505850315094,20.0,bull,49.2704,48.5994,1,-26.11,stop_loss,XLRE,False
2016-04-14,2016-04-15,2016-04-22,DD,LONG,HIGH,50.03,0.25,0.4411,-1.0,-0.2088,False,2,0.5015505850315094,20.0,bull,25.2177,25.1606,5,-4.98,time_exit,XLB,False
2016-04-26,2016-04-27,2016-05-04,EXC,LONG,LOW,50.46,0.43,0.4321,1.0,-0.0281,True,1,0.5015505850315094,20.0,bull,17.459,17.6717,5,21.6,time_exit,XLU,False
2016-04-26,2016-04-27,2016-05-04,GS,LONG,LOW,50.41,0.47,0.5667,1.0,-0.0281,True,1,0.5015505850315094,20.0,bull,135.2347,131.1057,5,-56.96,stop_loss,XLF,False
2016-04-26,2016-04-27,2016-05-04,PH,LONG,LOW,50.4,0.48,0.7289,1.0,-0.0281,True,1,0.5015505850315094,20.0,bull,98.5857,97.0322,5,-29.52,stop_loss,XLI,False
2016-04-26,2016-04-27,2016-05-04,OXY,LONG,HIGH,50.4,0.47,1.8242,1.0,-0.0281,True,1,0.5015505850315094,20.0,bull,57.9402,56.1346,5,-58.31,stop_loss,XLE,False
2016-06-06,2016-06-07,2016-06-08,PSA,LONG,LOW,50.46,0.37,0.2457,-1.0,-0.1913,True,1,0.5015505850315094,20.0,bull,172.7938,168.9089,1,-41.4,stop_loss,XLRE,False
2016-06-06,2016-06-07,2016-06-08,MDT,LONG,LOW,50.41,0.28,0.2084,-1.0,-0.1913,True,1,0.5015505850315094,20.0,bull,64.5314,65.25,1,20.16,take_profit,XLV,False
2016-06-06,2016-06-07,2016-06-08,EOG,LONG,HIGH,50.4,0.41,1.1597,-1.0,-0.1913,True,1,0.5015505850315094,20.0,bull,59.7925,60.6605,1,26.35,take_profit,XLE,False
2016-06-08,2016-06-09,2016-06-10,MDT,LONG,LOW,50.51,0.27,0.2367,-1.0,-0.1344,True,1,0.5015505850315094,20.0,bull,65.4372,66.1735,1,20.38,take_profit,XLV,False
2016-06-06,2016-06-07,2016-06-13,EXC,LONG,LOW,50.46,0.36,0.2655,-1.0,-0.1913,True,1,0.5015505850315094,20.0,bull,17.8,17.4928,4,-32.72,stop_loss,XLU,False
2016-06-08,2016-06-09,2016-06-14,TRV,LONG,LOW,50.51,0.27,0.1725,-1.0,-0.1344,True,1,0.5015505850315094,20.0,bull,92.2907,91.0613,3,-24.66,stop_loss,XLF,False
2016-06-08,2016-06-09,2016-06-16,PEP,LONG,LOW,50.51,0.26,0.3122,-1.0,-0.1344,True,1,0.5015505850315094,20.0,bull,76.6627,77.1554,5,11.56,time_exit,XLP,False
2016-06-17,2016-06-20,2016-06-21,TJX,LONG,HIGH,50.03,0.45,-0.3166,-1.0,-0.2644,False,2,0.5015505850315094,20.0,neutral,33.3502,33.607,1,13.56,take_profit,XLY,False
2016-06-21,2016-06-22,2016-06-24,EQIX,LONG,HIGH,50.03,0.37,-0.6268,-1.0,-0.274,False,2,0.5015505850315094,20.0,neutral,317.8964,312.9338,2,-28.68,stop_loss,XLRE,False
2016-06-22,2016-06-23,2016-06-24,TJX,LONG,HIGH,50.03,0.25,-0.7486,-1.0,-0.274,False,2,0.5015505850315094,20.0,neutral,33.918,33.4299,1,-26.85,stop_loss,XLY,False
2016-06-20,2016-06-21,2016-06-27,AEP,LONG,HIGH,50.03,0.42,-0.1325,-1.0,-0.2644,False,2,0.5015505850315094,20.0,neutral,47.5432,47.9505,4,15.31,take_profit,XLU,False
2016-06-23,2016-06-24,2016-06-29,EXC,LONG,LOW,50.46,0.4,0.36,-1.0,-0.274,True,1,0.5015505850315094,20.0,bull,17.4804,17.7315,3,25.23,take_profit,XLU,False
2016-07-14,2016-07-15,2016-07-21,EQIX,LONG,LOW,50.46,0.45,0.1319,-1.0,-0.3235,True,1,0.5015505850315094,20.0,bull,316.9082,309.9308,4,-40.39,stop_loss,XLRE,False
2016-07-14,2016-07-15,2016-07-22,PSA,LONG,MEDIUM,50.46,0.43,0.3746,-1.0,-0.3235,True,1,0.5015505850315094,20.0,bull,172.0077,171.2195,5,-8.5,time_exit,XLRE,False
2016-07-14,2016-07-15,2016-07-22,COST,LONG,HIGH,50.46,0.39,0.3897,-1.0,-0.3235,True,1,0.5015505850315094,20.0,bull,141.4988,141.1109,5,-5.15,time_exit,XLP,False
