date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2021-09-09,2021-09-10,2021-09-13,AMD,LONG,HIGH,50.39,0.67,20.0,bull,107.1567,105.8235,1,-31.59,time_exit,XLK,False
2021-09-14,2021-09-15,2021-09-17,AMD,LONG,HIGH,51.28,0.69,20.0,neutral,106.1655,105.0438,2,-26.79,time_exit,XLK,False
2021-09-17,2021-09-20,2021-09-22,AMD,LONG,HIGH,50.07,0.7,20.0,neutral,101.7377,103.1424,2,34.38,time_exit,XLK,False
2021-09-22,2021-09-23,2021-09-27,AMD,LONG,HIGH,50.28,0.77,20.0,neutral,105.0528,106.9822,2,45.94,time_exit,XLK,False
2021-09-27,2021-09-28,2021-09-29,AMD,LONG,HIGH,50.02,0.63,20.0,neutral,107.0084,105.7084,1,-30.9,time_exit,XLK,False
2021-10-14,2021-10-15,2021-10-21,AMD,LONG,HIGH,50.28,0.57,20.0,neutral,112.6858,116.6805,4,89.03,time_exit,XLK,False
2021-11-10,2021-11-11,2021-11-16,AMD,LONG,HIGH,50.39,0.59,20.0,bull,143.1831,149.7034,3,115.28,time_exit,XLK,False
2021-11-17,2021-11-18,2021-11-22,AMD,LONG,HIGH,50.39,0.65,20.0,bull,157.3135,153.6196,2,-60.24,time_exit,XLK,False
2021-11-22,2021-11-23,2021-11-29,AMD,LONG,HIGH,50.39,0.66,20.0,bull,150.6431,158.534,3,133.22,time_exit,XLK,False
2021-11-29,2021-11-30,2021-12-01,AMD,LONG,HIGH,50.39,0.53,19.95,neutral,163.5365,160.1188,1,-53.81,time_exit,XLK,False
2021-12-27,2021-12-28,2021-12-29,AMD,LONG,HIGH,50.02,0.5,17.46,bull,156.1434,152.3427,1,-54.59,time_exit,XLK,False
2022-01-03,2022-01-04,2022-01-05,AMD,LONG,HIGH,50.02,0.53,19.31,bull,151.269,147.5692,1,-60.44,time_exit,XLK,False
2022-01-19,2022-01-20,2022-01-21,AMD,LONG,HIGH,50.02,0.7,17.67,neutral,126.2616,123.0352,1,-57.51,time_exit,XLK,False
2022-02-08,2022-02-09,2022-02-10,AMD,LONG,HIGH,50.02,0.48,17.18,neutral,129.8302,126.3401,1,-58.56,time_exit,XLK,False
2022-02-10,2022-02-11,2022-02-14,AMD,LONG,HIGH,50.07,0.63,15.63,neutral,126.3658,122.7648,1,-56.2,time_exit,XLK,False
2022-03-21,2022-03-22,2022-03-31,AMD,LONG,HIGH,50.02,0.55,13.97,neutral,115.6363,112.1376,7,-53.1,time_exit,XLK,False
2022-04-04,2022-04-05,2022-04-06,AMD,LONG,HIGH,50.02,0.58,17.25,bull,109.8868,107.1212,1,-54.36,time_exit,XLK,False
2022-08-10,2022-08-11,2022-08-19,AMD,LONG,HIGH,50.39,0.63,20.0,bull,100.1102,97.676,6,-60.65,time_exit,XLK,False
2022-09-12,2022-09-13,2022-09-14,AMD,LONG,HIGH,50.02,0.7,20.0,bull,81.1002,79.16,1,-59.43,time_exit,XLK,False
2022-11-16,2022-11-17,2022-11-23,AMD,LONG,HIGH,50.39,0.53,17.86,bull,70.6877,75.5744,4,151.59,time_exit,XLK,False
2022-11-23,2022-11-25,2022-11-28,AMD,LONG,HIGH,50.39,0.62,18.62,bull,75.8071,73.6951,1,-64.9,time_exit,XLK,False
2022-11-28,2022-11-29,2022-12-06,AMD,LONG,HIGH,50.39,0.68,18.4,bull,73.7535,71.6357,5,-65.74,time_exit,XLK,False
2022-12-30,2023-01-03,2023-01-04,AMD,LONG,HIGH,51.28,0.66,20.0,neutral,66.121,64.7059,1,-53.11,time_exit,XLK,False
2023-01-09,2023-01-10,2023-01-12,AMD,LONG,HIGH,50.39,0.62,20.0,neutral,66.7875,69.5857,2,102.42,time_exit,XLK,False
2023-01-17,2023-01-18,2023-01-19,AMD,LONG,HIGH,50.39,0.73,20.0,neutral,71.9956,70.8231,1,-40.63,time_exit,XLK,False
2023-01-23,2023-01-24,2023-02-01,AMD,LONG,HIGH,50.02,0.56,20.0,neutral,73.8825,77.2801,6,113.07,time_exit,XLK,False
2023-02-06,2023-02-07,2023-02-10,AMD,LONG,HIGH,50.39,0.7,19.28,bull,84.4733,82.0989,3,-67.71,time_exit,XLK,False
2023-02-13,2023-02-14,2023-02-16,AMD,LONG,HIGH,50.02,0.48,18.64,bull,82.8428,80.8219,2,-56.55,time_exit,XLK,False
2023-02-16,2023-02-17,2023-02-21,AMD,LONG,HIGH,50.39,0.68,16.49,bull,79.7374,77.2999,1,-62.35,time_exit,XLK,False
2023-03-06,2023-03-07,2023-03-08,AMD,LONG,HIGH,50.02,0.66,20.0,neutral,81.2094,84.0268,1,84.73,time_exit,XLK,False
2023-03-27,2023-03-28,2023-04-05,AMD,LONG,HIGH,50.39,0.56,20.0,neutral,96.9352,94.8732,6,-52.75,time_exit,XLK,False
2023-04-05,2023-04-06,2023-04-10,AMD,LONG,HIGH,51.28,0.63,20.0,neutral,91.6258,94.4689,1,75.98,time_exit,XLK,False
2023-04-10,2023-04-11,2023-04-12,AMD,LONG,HIGH,50.02,0.62,20.0,neutral,96.2229,94.6698,1,-40.17,time_exit,XLK,False
2023-04-18,2023-04-19,2023-04-25,AMD,LONG,HIGH,51.28,0.73,20.0,bull,88.6612,87.4119,4,-35.01,time_exit,XLK,False
2023-04-26,2023-04-27,2023-04-28,AMD,LONG,HIGH,51.28,0.67,20.0,neutral,86.5546,88.7727,1,62.7,time_exit,XLK,False
2023-05-01,2023-05-02,2023-05-03,AMD,LONG,HIGH,50.02,0.55,20.0,bull,89.4681,88.2748,1,-33.22,time_exit,XLK,False
2023-05-09,2023-05-10,2023-05-16,AMD,LONG,HIGH,50.39,0.64,20.0,neutral,96.5774,101.1578,4,116.56,time_exit,XLK,False
2023-05-16,2023-05-17,2023-05-18,AMD,LONG,HIGH,50.39,0.63,20.0,neutral,101.956,106.7302,1,116.2,time_exit,XLK,False
2023-05-18,2023-05-19,2023-05-25,AMD,LONG,HIGH,50.39,0.45,20.0,bull,106.5315,111.7257,4,122.13,time_exit,XLK,False
2023-05-31,2023-06-01,2023-06-06,AMD,LONG,HIGH,50.39,0.64,17.91,bull,117.4874,123.757,3,120.9,time_exit,XLK,False
2023-06-06,2023-06-07,2023-06-08,AMD,LONG,HIGH,50.39,0.6,20.0,bull,124.242,121.2602,1,-61.62,time_exit,XLK,False
2023-06-08,2023-06-09,2023-06-16,AMD,LONG,HIGH,50.39,0.65,19.69,bull,123.7812,120.6317,5,-63.97,time_exit,XLK,False
2023-06-21,2023-06-22,2023-06-26,AMD,LONG,HIGH,50.02,0.54,15.42,bull,112.4308,109.3924,2,-52.97,time_exit,XLK,False
2023-06-28,2023-06-29,2023-07-17,AMD,LONG,HIGH,51.28,0.63,18.24,bull,112.2607,117.8315,11,113.96,time_exit,XLK,False
2023-07-17,2023-07-18,2023-07-20,AMD,LONG,HIGH,50.02,0.59,20.0,bull,117.7498,116.2235,2,-33.22,time_exit,XLK,False
2023-07-28,2023-07-31,2023-08-02,AMD,LONG,HIGH,50.28,0.63,20.0,bull,114.355,112.5464,2,-40.38,time_exit,XLK,False
2023-08-10,2023-08-11,2023-08-17,AMD,LONG,HIGH,51.28,0.65,20.0,neutral,109.0316,106.773,4,-52.66,time_exit,XLK,False
2023-08-22,2023-08-23,2023-08-24,AMD,LONG,HIGH,51.28,0.68,20.0,neutral,105.8271,103.6018,1,-53.24,time_exit,XLK,False
2023-09-01,2023-09-05,2023-09-07,AMD,LONG,HIGH,51.28,0.62,20.0,neutral,109.176,106.9697,2,-50.95,time_exit,XLK,False
2023-09-11,2023-09-12,2023-09-15,AMD,LONG,HIGH,50.02,0.67,20.0,neutral,104.3635,102.4245,3,-46.67,time_exit,XLK,False
2023-10-16,2023-10-17,2023-10-20,AMD,LONG,HIGH,50.02,0.51,20.0,neutral,103.7049,101.8487,3,-44.81,time_exit,XLK,False
2023-11-06,2023-11-07,2023-11-10,AMD,LONG,HIGH,50.02,0.59,20.0,neutral,112.0403,116.7075,3,103.13,time_exit,XLK,False
2023-11-21,2023-11-22,2023-11-29,AMD,LONG,HIGH,50.39,0.68,20.0,bull,120.1876,123.3552,4,65.72,time_exit,XLK,False
2023-11-29,2023-11-30,2023-12-01,AMD,LONG,HIGH,50.39,0.65,20.0,bull,123.8037,122.1198,1,-34.41,time_exit,XLK,False
2023-12-11,2023-12-12,2023-12-13,AMD,LONG,HIGH,50.39,0.62,20.0,bull,132.4639,136.86,1,83.04,time_exit,XLK,False
2023-12-15,2023-12-18,2023-12-20,AMD,LONG,HIGH,50.39,0.58,20.0,bull,139.3721,137.1802,2,-39.88,time_exit,XLK,False
2024-01-02,2024-01-03,2024-01-08,AMD,LONG,HIGH,50.39,0.63,20.0,bull,135.9278,140.5399,3,85.2,time_exit,XLK,False
2024-01-08,2024-01-09,2024-01-16,AMD,LONG,HIGH,50.39,0.59,20.0,bull,146.1841,152.0471,4,101.45,time_exit,XLK,False
2024-01-16,2024-01-17,2024-01-19,AMD,LONG,HIGH,50.39,0.62,20.0,bull,158.7079,165.5265,2,109.57,time_exit,XLK,False
2024-01-19,2024-01-22,2024-01-23,AMD,LONG,HIGH,50.39,0.44,20.0,bull,174.6767,171.0149,1,-54.15,time_exit,XLK,False
2024-01-30,2024-01-31,2024-02-02,AMD,LONG,HIGH,50.39,0.48,20.0,bull,166.0112,173.7412,2,119.29,time_exit,XLK,False
2024-02-02,2024-02-05,2024-02-06,AMD,LONG,HIGH,50.39,0.6,20.0,bull,179.3767,175.0788,1,-62.17,time_exit,XLK,False
2024-02-06,2024-02-07,2024-02-20,AMD,LONG,HIGH,50.39,0.61,20.0,bull,169.7422,165.6775,8,-61.85,time_exit,XLK,False
2024-02-22,2024-02-23,2024-02-26,AMD,LONG,HIGH,50.39,0.49,20.0,bull,182.1657,178.0877,1,-57.55,time_exit,XLK,False
2024-02-27,2024-02-28,2024-02-29,AMD,LONG,HIGH,50.39,0.6,20.0,bull,176.5467,183.8972,1,106.15,time_exit,XLK,False
2024-02-29,2024-03-01,2024-03-06,AMD,LONG,HIGH,50.39,0.54,20.0,bull,198.2511,207.3381,3,117.86,time_exit,XLK,False
2024-03-06,2024-03-07,2024-03-08,AMD,LONG,HIGH,50.39,0.66,20.0,bull,212.8842,208.101,1,-58.49,time_exit,XLK,False
2024-03-08,2024-03-11,2024-03-13,AMD,LONG,HIGH,50.39,0.71,20.0,bull,203.3527,198.6169,2,-60.35,time_exit,XLK,False
2024-03-13,2024-03-14,2024-03-19,AMD,LONG,HIGH,50.39,0.45,19.05,bull,193.2482,188.8523,3,-55.9,time_exit,XLK,False
2024-03-19,2024-03-20,2024-04-04,AMD,LONG,HIGH,50.39,0.59,17.55,bull,182.3422,177.3325,10,-61.9,time_exit,XLK,False
2024-04-11,2024-04-12,2024-04-15,AMD,LONG,HIGH,50.28,0.63,20.0,neutral,164.8143,161.9537,1,-44.42,time_exit,XLK,False
2024-05-07,2024-05-08,2024-05-13,AMD,LONG,HIGH,50.02,0.46,19.93,neutral,153.6635,150.3068,3,-55.47,time_exit,XLK,False
2024-05-13,2024-05-14,2024-05-15,AMD,LONG,HIGH,50.07,0.6,20.0,neutral,150.6889,156.1109,1,90.88,time_exit,XLK,False
2024-05-15,2024-05-16,2024-05-28,AMD,LONG,HIGH,50.28,0.51,20.0,neutral,161.1969,167.5189,7,99.79,time_exit,XLK,False
2024-05-28,2024-05-29,2024-06-03,AMD,LONG,HIGH,50.39,0.65,20.0,bull,167.7395,165.1248,3,-40.19,time_exit,XLK,False
2024-06-03,2024-06-04,2024-06-10,AMD,LONG,HIGH,50.39,0.69,20.0,bull,163.1022,160.11,4,-47.13,time_exit,XLK,False
2024-06-10,2024-06-11,2024-06-18,AMD,LONG,HIGH,50.07,0.63,20.0,bull,160.7583,157.6022,5,-50.24,time_exit,XLK,False
2024-07-03,2024-07-05,2024-07-08,AMD,LONG,HIGH,50.39,0.62,20.0,bull,166.2326,170.4458,1,64.24,time_exit,XLK,False
2024-07-08,2024-07-09,2024-07-17,AMD,LONG,HIGH,50.39,0.54,20.0,bull,178.2522,175.1531,6,-44.54,time_exit,XLK,False
2024-07-22,2024-07-23,2024-07-24,AMD,LONG,HIGH,50.02,0.49,20.0,bull,155.2003,151.1196,1,-67.07,time_exit,XLK,False
2024-08-13,2024-08-14,2024-08-19,AMD,LONG,HIGH,50.02,0.55,16.0,neutral,143.2368,150.2623,3,99.19,time_exit,XLK,False
2024-08-19,2024-08-20,2024-08-22,AMD,LONG,HIGH,50.39,0.64,20.0,neutral,156.7513,153.129,2,-59.12,time_exit,XLK,False
2024-08-28,2024-08-29,2024-09-03,AMD,LONG,HIGH,50.39,0.67,20.0,neutral,146.8348,143.918,2,-50.62,time_exit,XLK,False
2024-09-16,2024-09-17,2024-09-18,AMD,LONG,HIGH,50.02,0.68,20.0,bull,153.8143,150.6731,1,-51.81,time_exit,XLK,False
2024-09-19,2024-09-20,2024-09-26,AMD,LONG,HIGH,50.39,0.44,20.0,bull,156.2694,163.6554,4,118.9,time_exit,XLK,False
2024-10-01,2024-10-02,2024-10-04,AMD,LONG,HIGH,50.39,0.63,20.0,bull,159.5854,164.0249,2,70.58,time_exit,XLK,False
2024-10-04,2024-10-07,2024-10-10,AMD,LONG,HIGH,50.39,0.73,20.0,bull,171.3741,168.4621,3,-43.6,time_exit,XLK,False
2024-10-10,2024-10-11,2024-10-15,AMD,LONG,HIGH,50.39,0.44,20.0,bull,164.4726,161.7178,2,-42.83,time_exit,XLK,False
2024-10-22,2024-10-23,2024-10-28,AMD,LONG,HIGH,51.28,0.63,20.0,bull,153.252,158.9166,3,93.7,time_exit,XLK,False
2024-10-28,2024-10-29,2024-10-30,AMD,LONG,HIGH,51.28,0.53,20.0,bull,161.3649,158.7809,1,-41.13,time_exit,XLK,False
2024-11-11,2024-11-12,2024-11-13,AMD,LONG,HIGH,50.02,0.62,20.0,bull,147.2438,143.9946,1,-56.44,time_exit,XLK,False
2024-11-18,2024-11-19,2024-12-09,AMD,LONG,HIGH,50.02,0.59,20.0,bull,137.6365,134.3161,13,-61.43,time_exit,XLK,False
2024-12-11,2024-12-12,2024-12-13,AMD,LONG,HIGH,50.28,0.6,20.0,bull,130.2079,127.9092,1,-44.79,time_exit,XLK,False
2024-12-30,2024-12-31,2025-01-02,AMD,LONG,HIGH,50.02,0.69,20.0,neutral,123.2947,121.3421,1,-40.07,time_exit,XLK,False
2025-01-10,2025-01-13,2025-01-17,AMD,LONG,HIGH,50.07,0.64,20.0,neutral,115.4638,120.5573,4,110.47,time_exit,XLK,False
2025-01-21,2025-01-22,2025-01-27,AMD,LONG,HIGH,50.02,0.46,20.0,neutral,123.2761,120.8124,3,-50.8,time_exit,XLK,False
2025-01-31,2025-02-03,2025-02-04,AMD,LONG,HIGH,50.07,0.62,20.0,neutral,114.0551,118.04,1,87.86,time_exit,XLK,False
2025-02-12,2025-02-13,2025-02-24,AMD,LONG,HIGH,51.28,0.69,20.0,bull,112.1753,109.7132,6,-55.95,time_exit,XLK,False
2025-02-24,2025-02-25,2025-02-26,AMD,LONG,HIGH,50.02,0.67,20.0,neutral,108.0589,106.0695,1,-46.76,time_exit,XLK,False
2025-03-24,2025-03-25,2025-03-26,AMD,LONG,HIGH,50.39,0.46,20.0,neutral,113.4532,111.214,1,-49.92,time_exit,XLK,False
2025-04-29,2025-04-30,2025-05-08,AMD,LONG,HIGH,50.02,0.46,12.85,neutral,92.9782,100.4518,6,129.39,time_exit,XLK,False
2025-05-27,2025-05-28,2025-05-29,AMD,LONG,HIGH,50.02,0.54,20.0,bull,115.1294,112.8328,1,-50.78,time_exit,XLK,False
2025-06-02,2025-06-03,2025-06-09,AMD,LONG,HIGH,50.02,0.5,20.0,bull,114.7086,119.0953,4,96.33,time_exit,XLK,False
2025-06-09,2025-06-10,2025-06-12,AMD,LONG,HIGH,50.07,0.62,20.0,bull,121.3308,119.3045,2,-42.69,time_exit,XLK,False
2025-06-13,2025-06-16,2025-06-17,AMD,LONG,HIGH,50.07,0.66,20.0,bull,118.8565,123.2423,1,93.34,time_exit,XLK,False
2025-06-17,2025-06-18,2025-06-24,AMD,LONG,HIGH,50.02,0.55,20.0,bull,128.2429,133.3078,3,100.67,time_exit,XLK,False
2025-06-24,2025-06-25,2025-07-01,AMD,LONG,HIGH,50.39,0.45,20.0,bull,141.1952,138.4565,4,-50.11,time_exit,XLK,False
2025-07-01,2025-07-02,2025-07-10,AMD,LONG,HIGH,51.28,0.64,20.0,bull,135.7752,141.4239,5,106.49,time_exit,XLK,False
2025-07-10,2025-07-11,2025-07-15,AMD,LONG,HIGH,51.28,0.64,20.0,bull,142.8355,148.0997,2,95.09,time_exit,XLK,False
2025-07-15,2025-07-16,2025-07-24,AMD,LONG,HIGH,51.28,0.6,20.0,bull,155.5602,160.8186,6,87.85,time_exit,XLK,False
2025-08-05,2025-08-06,2025-08-07,AMD,LONG,HIGH,50.39,0.62,20.0,neutral,165.3143,171.374,1,95.94,time_exit,XLK,False
2025-08-07,2025-08-08,2025-08-13,AMD,LONG,HIGH,50.39,0.52,20.0,bull,174.3206,182.7324,3,127.28,time_exit,XLK,False
2025-08-14,2025-08-15,2025-08-18,AMD,LONG,HIGH,50.39,0.64,20.0,bull,180.3484,176.2782,1,-60.32,time_exit,XLK,False
2025-08-18,2025-08-19,2025-08-20,AMD,LONG,HIGH,51.28,0.69,20.0,bull,173.3803,169.6558,1,-57.17,time_exit,XLK,False
2025-08-26,2025-08-27,2025-08-29,AMD,LONG,HIGH,50.39,0.61,20.0,bull,166.3088,162.8466,2,-55.18,time_exit,XLK,False
2025-09-04,2025-09-05,2025-09-08,AMD,LONG,HIGH,50.28,0.62,20.0,bull,157.3791,154.8446,1,-42.55,time_exit,XLK,False
2025-09-25,2025-09-26,2025-10-02,AMD,LONG,HIGH,50.39,0.71,20.0,bull,160.7732,163.8971,4,50.81,time_exit,XLK,False
2025-10-02,2025-10-03,2025-10-06,AMD,LONG,HIGH,51.28,0.59,20.0,bull,170.9481,173.6023,1,40.74,time_exit,XLK,False
2025-10-23,2025-10-24,2025-10-29,AMD,LONG,HIGH,50.39,0.62,15.62,bull,243.794,263.3672,3,165.57,time_exit,XLK,False
2025-10-29,2025-10-30,2025-11-04,AMD,LONG,HIGH,50.07,0.56,15.1,bull,260.3831,253.9785,3,-49.74,time_exit,XLK,False
2025-11-11,2025-11-12,2025-11-14,AMD,LONG,HIGH,50.02,0.53,16.76,bull,253.5832,246.9398,2,-58.62,time_exit,XLK,False
2025-11-17,2025-11-18,2025-11-19,AMD,LONG,HIGH,50.02,0.77,16.3,neutral,237.2042,230.1567,1,-64.36,time_exit,XLK,False
2025-11-24,2025-11-25,2025-12-08,AMD,LONG,HIGH,50.02,0.63,13.85,neutral,201.8409,220.1874,8,166.15,time_exit,XLK,False
2025-12-09,2025-12-10,2025-12-12,AMD,LONG,HIGH,50.07,0.62,18.06,bull,222.3995,217.6178,2,-52.02,time_exit,XLK,False
2025-12-12,2025-12-15,2025-12-17,AMD,LONG,HIGH,50.39,0.64,20.0,bull,212.6637,208.7511,2,-49.13,time_exit,XLK,False
2025-12-22,2025-12-23,2026-01-02,AMD,LONG,HIGH,50.02,0.45,20.0,bull,213.2458,220.0551,6,84.62,time_exit,XLK,False
2026-01-05,2026-01-06,2026-01-07,AMD,LONG,HIGH,50.39,0.65,20.0,bull,223.1146,219.8085,1,-39.69,time_exit,XLK,False
2026-01-08,2026-01-09,2026-01-13,AMD,LONG,HIGH,50.39,0.54,20.0,bull,206.0841,212.0945,2,77.52,time_exit,XLK,False
2026-01-13,2026-01-14,2026-01-15,AMD,LONG,HIGH,50.39,0.63,20.0,bull,217.923,224.2481,1,77.61,time_exit,XLK,False
2026-01-15,2026-01-16,2026-01-21,AMD,LONG,HIGH,50.39,0.61,20.0,bull,234.7022,241.9531,2,83.1,time_exit,XLK,False
2026-01-21,2026-01-22,2026-01-30,AMD,LONG,HIGH,50.02,0.44,20.0,neutral,252.1871,247.1739,6,-53.99,time_exit,XLK,False
2026-01-30,2026-02-02,2026-02-04,AMD,LONG,HIGH,50.39,0.6,20.0,bull,236.1757,230.9629,2,-59.69,time_exit,XLK,False
2026-02-25,2026-02-26,2026-02-27,AMD,LONG,HIGH,50.39,0.5,14.76,bull,209.1753,204.1422,1,-47.8,time_exit,XLK,False
