,equity,benchmark_spy_norm
2024-03-21,10652.181724174941,2.9965793411146193
2024-03-22,10652.181724174941,2.99089863286656
2024-03-23,10652.181724174941,2.99089863286656
2024-03-24,10652.181724174941,2.99089863286656
2024-03-25,10652.181724174941,2.9826353442014457
2024-03-26,10652.181724174941,2.977126305708136
2024-03-27,10652.181724174941,3.002146141009214
2024-03-28,10652.181724174941,3.001571576511344
2024-03-29,10652.181724174941,3.001571576511344
2024-03-30,10652.181724174941,3.001571576511344
2024-03-31,10652.181724174941,3.001571576511344
2024-04-01,10652.181724174941,2.9963493718088845
2024-04-02,10652.181724174941,2.977298872379054
2024-04-03,10652.181724174941,2.9805690287312743
2024-04-04,10652.181724174941,2.94418831508378
2024-04-05,10652.181724174941,2.974945902501266
2024-04-06,10652.181724174941,2.974945902501266
2024-04-07,10652.181724174941,2.974945902501266
2024-04-08,10652.181724174941,2.9766098613780185
2024-04-09,10652.181724174941,2.980053122550858
2024-04-10,10652.181724174941,2.9502132597575064
2024-04-11,10652.181724174941,2.9724779479706105
2024-04-12,10652.181724174941,2.9314490559688244
2024-04-13,10652.181724174941,2.9314490559688244
2024-04-14,10652.181724174941,2.9314490559688244
2024-04-15,10652.181724174941,2.8947235677459617
2024-04-16,10652.181724174941,2.8894439604086855
2024-04-17,10652.181724174941,2.872343715496756
2024-04-18,10652.181724174941,2.866433217326196
2024-04-19,10652.181724174941,2.8414139201748196
2024-04-20,10652.181724174941,2.8414139201748196
2024-04-21,10652.181724174941,2.8414139201748196
2024-04-22,10652.181724174941,2.867580552489597
2024-04-23,10652.181724174941,2.901609372558706
2024-04-24,10652.181724174941,2.900232247472804
2024-04-25,10652.181724174941,2.889214349869418
2024-04-26,10652.181724174941,2.916586616898582
2024-04-27,10652.181724174941,2.916586616898582
2024-04-28,10652.181724174941,2.916586616898582
2024-04-29,10652.181724174941,2.926915503500933
2024-04-30,10652.181724174941,2.8805494221438197
2024-05-01,10652.181724174941,2.8711960215668872
2024-05-02,10652.181724174941,2.8980514854994666
2024-05-03,10652.181724174941,2.9339738749845954
2024-05-04,10652.181724174941,2.9339738749845954
2024-05-05,10652.181724174941,2.9339738749845954
2024-05-06,10652.181724174941,2.9642726000900144
2024-05-07,10652.181724174941,2.967543294591936
2024-05-08,10652.181724174941,2.967830128382787
2024-05-09,10652.181724174941,2.9849307320611835
2024-05-10,10652.181724174941,2.9887759910609746
2024-05-11,10652.181724174941,2.9887759910609746
2024-05-12,10652.181724174941,2.9887759910609746
2024-05-13,10652.181724174941,2.989176553822056
2024-05-14,10652.181724174941,3.002891478345663
2024-05-15,10652.181724174941,3.040076905179996
2024-05-16,10652.181724174941,3.0338214530508334
2024-05-17,10652.181724174941,3.0381822594645733
2024-05-18,10652.181724174941,3.0381822594645733
